# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.79940,13.46381,-1.94482,0.86333,0.24676,0.61212,0.60019,-0.93454
12.88144,14.08641,-2.13427,0.92951,0.86188,0.17727,0.93106,0.81664
12.64055,13.38668,-1.63228,1.39779,0.56980,-0.90184,-0.99462,-0.93584
12.64121,14.16108,-2.06471,1.08291,0.13977,-0.91449,0.74903,0.67091
13.09750,14.30526,-2.11633,1.03327,0.18326,-0.68695,0.28241,-0.38768
13.25048,13.93822,-1.29996,1.37915,0.63729,0.84931,-0.23629,0.06710
12.55179,14.33861,-2.18130,0.71578,0.57064,-0.00507,-0.66250,-0.65980
13.22429,13.72819,-1.65355,1.07623,0.47118,-0.49595,0.69197,0.59544
12.48416,14.13746,-2.15906,1.38730,1.06973,0.86580,0.47904,-0.21822
12.64405,13.77646,-2.01619,0.87854,1.17539,-0.16979,0.32357,-0.17910
12.81679,13.24211,-2.03050,1.21451,0.66858,0.79710,-0.53993,0.91690
12.44777,13.88839,-1.18326,0.86120,0.12661,0.05490,0.63447,0.12766
12.49982,13.65398,-1.04013,1.10703,1.12988,-0.06597,0.32978,-0.03439
13.13766,13.25425,-2.05154,0.73380,0.95689,-0.51669,-0.43390,0.99555
12.81964,13.99267,-2.99256,0.79484,0.80517,0.41693,0.40407,-0.32321
13.08650,13.51731,-1.16519,0.70618,0.66135,0.82411,0.04292,-0.18545
12.94607,13.24515,-1.85505,1.08622,0.48261,-0.30689,-0.75680,0.99065
12.72548,14.05198,-0.96621,1.47621,0.67552,0.79936,0.33954,0.13045
13.28543,13.64013,-2.85528,1.17000,1.41345,-0.03160,-0.62731,0.56132
12.84878,13.51170,-1.52394,1.11462,0.57726,-0.82756,-0.56947,-0.89513
12.85033,13.75646,-1.92057,1.48741,0.18647,-0.61075,-0.22259,-0.59475
12.61701,13.88337,-0.12680,0.86687,1.39244,0.51634,0.36255,-0.25074
13.14609,14.23764,-1.78861,1.00952,0.36171,-0.95162,-0.88322,0.87194
12.77667,13.53770,-0.54163,0.88763,1.07532,0.42934,-0.80525,-0.67591
12.74828,13.96677,-1.45827,1.45813,0.01449,-0.59325,-0.66755,-0.31585
13.22939,13.35696,-2.57479,1.49153,0.85350,-0.55602,-0.66826,0.37335
13.14750,13.77840,-1.10465,1.37992,0.15301,0.47234,-0.79026,-0.01056
12.53816,13.43452,-1.32432,1.09989,1.04232,0.60572,0.43814,-0.93692
12.68639,13.46105,-2.21736,1.17748,0.86781,0.09315,0.50759,-0.63109
13.15775,13.50275,-2.65681,0.76954,1.16682,0.09291,0.58641,0.62691
12.90841,13.60831,-1.28169,1.28455,0.85476,0.47961,-0.15970,0.10492
12.47954,13.29050,-1.79861,1.10698,1.00486,-0.76540,0.80156,-0.32648
12.43396,14.29651,-2.40599,0.88966,0.87082,0.95207,-0.32784,-0.16743
13.11668,14.23046,-0.25237,1.04836,0.15734,0.90124,-0.22494,-0.79300
12.88545,13.32983,-2.90803,1.41661,0.51449,-0.42505,-0.81829,0.20013
12.41951,14.38759,-2.91162,1.13471,1.42932,-0.97645,-0.33848,0.61451
12.42520,14.04571,-2.41040,1.21906,0.58783,-0.41406,-0.56819,0.64690
13.14888,14.32210,-1.94768,0.78447,0.50249,0.99353,0.57113,-0.35143
13.26808,13.30515,-0.32025,0.77844,0.78158,0.06597,0.55552,-0.40351
12.70724,13.71802,-2.10361,1.22801,0.03761,0.34760,0.11168,0.55736
12.50003,14.36840,-1.72514,1.00075,0.48696,-0.40511,-0.21436,-0.18655
12.69128,13.20458,-2.86896,1.14090,1.14632,-0.46870,0.24431,0.58456
12.41931,13.41170,-0.05529,0.85605,1.40550,0.90322,-0.23873,-0.71442
13.22198,13.32997,-2.06743,0.74708,1.31822,-0.11107,-0.04286,0.82850
13.01371,14.25364,-2.90931,0.81562,0.79863,-0.84207,0.92298,-0.91808
12.78855,13.69461,-1.09352,1.46994,1.46814,0.22553,-0.56739,0.78760
12.94388,14.39988,-1.26467,1.09822,0.26000,-0.73928,0.81503,-0.53766
12.98688,14.30322,-2.14380,1.06522,0.94935,0.37476,-0.28410,-0.65270
12.61485,13.68991,-2.93217,0.86074,0.21942,0.77334,0.39956,0.65233
12.99816,13.63462,-0.29232,1.07771,0.91482,0.52979,-0.63159,0.53244
12.66459,13.38934,-0.23369,0.70108,1.19929,0.12858,0.84926,0.51967
12.69271,13.74679,-0.20518,1.49795,0.70017,0.04275,0.11713,-0.40956
13.21763,13.89592,-1.18930,1.06467,1.17762,0.61636,0.48136,-0.55194
12.81783,13.91430,-1.65102,1.32193,0.25849,-0.68396,-0.62552,0.92000
12.77158,13.61214,-2.23539,0.76242,0.75146,0.42572,0.59141,0.77527
12.72394,13.68826,-2.09492,1.21814,0.79105,-0.40134,-0.46867,-0.89986
12.82533,13.95885,-2.49471,1.25749,0.18026,-0.06333,0.79995,0.49377
13.27869,13.69479,-0.12481,0.77226,0.62802,-0.88490,0.72094,0.00759
12.93636,14.26589,-1.73872,0.97218,0.63134,0.95134,-0.68912,0.79895
12.63804,13.29329,-2.77418,0.78708,0.00592,-0.90432,-0.50272,0.85319
13.17328,13.42854,-2.37737,1.28272,0.95032,0.53164,0.20259,-0.76614
12.72363,14.10916,-1.53101,0.83806,0.44139,0.54882,0.81639,0.28073
13.22010,13.32804,-2.68033,1.38212,0.56249,0.90318,-0.78107,0.04833
12.64729,13.70411,-1.75792,0.71285,0.97921,0.09974,-0.16618,-0.84659
12.61461,14.10267,-1.42368,1.05212,0.99513,0.70688,-0.60564,-0.85284
12.51601,13.88985,-2.59020,1.33842,0.81237,-0.27133,0.97953,0.16673
13.13136,14.22592,-0.91969,1.08795,0.54831,0.05289,0.85480,-0.05578
12.87977,13.74982,-2.69573,0.91237,0.03871,-0.83686,0.01623,0.22667
12.54898,14.16987,-1.83559,1.42388,1.17324,-0.52846,-0.61275,0.97895
12.81748,13.29171,-1.21084,1.28486,0.79086,-0.22052,-0.12627,-0.15846
13.24932,13.37451,-2.46669,1.40434,0.19990,-0.59085,0.03365,0.56660
13.28757,14.11632,-1.36192,0.76060,0.58659,0.87922,0.03661,0.45687
12.65765,14.23487,-2.28859,1.37529,1.08309,-0.27809,0.22368,0.14513
13.01130,13.85800,-2.67029,1.37084,0.54274,-0.13121,0.05703,0.87189
12.58545,13.81814,-1.80855,0.72074,0.67998,0.02450,-0.24714,-0.28879
12.82496,14.23604,-2.42386,0.81937,0.44054,-0.18787,0.70727,0.91477
13.01521,13.36887,-1.07944,1.13685,0.87533,0.88355,0.69236,0.70011
12.62228,14.02205,-2.34801,0.97656,1.22689,-0.82295,0.28102,0.66468
12.76820,13.85219,-0.12935,1.21806,0.03289,0.91426,-0.56752,0.70870
12.55838,13.99809,-0.50621,0.76340,0.86718,0.05352,-0.72683,-0.68768
12.93377,13.39929,-1.05548,0.78157,1.24020,-0.51055,-0.80702,0.86021
12.91190,13.69524,-0.02916,1.01177,0.17213,-0.09009,-0.27908,-0.34932
12.99095,13.71053,-2.31011,0.95656,0.03719,-0.70206,0.06279,0.26307
12.72891,14.12267,-1.63079,0.92260,0.62636,-0.62649,-0.23631,-0.83750
13.29426,13.45210,-1.59132,1.04132,1.21563,-0.15142,0.45060,-0.19625
12.52545,13.99708,-2.62957,1.18710,1.46483,0.38601,0.55298,-0.60334
12.98490,14.20151,-2.37846,0.89283,1.04219,0.49059,-0.19376,0.92880
12.45079,13.68559,-1.52820,1.35281,0.01165,0.85657,0.72109,0.11496
12.70189,14.23445,-2.68094,1.28621,1.35752,-0.44336,0.00629,-0.78618
12.83175,14.34156,-0.71451,1.34213,0.82899,0.89485,-0.56921,-0.62361
12.78013,13.90810,-1.95715,1.45231,0.48366,0.63981,-0.51008,0.08062
13.26819,14.10894,-1.30619,1.45824,0.79162,0.57532,-0.22177,-0.58911
12.58257,14.35261,-2.93360,0.78618,1.17582,0.32661,0.79608,0.51584
12.97130,14.03492,-2.02163,1.08408,0.07396,0.88544,0.84317,0.55000
12.69826,13.87012,-2.36827,1.11753,0.70713,-0.10003,0.02333,-0.31396
12.71759,13.31139,-0.39160,1.35538,1.32038,0.15222,0.26488,0.35250
12.95651,13.59316,-0.56797,0.88512,1.39379,0.41724,0.47442,-0.11492
12.64843,14.08220,-1.11696,0.77055,0.32719,-0.90069,0.96316,-0.47087
12.87019,14.29678,-1.04704,1.42656,0.92330,0.20481,-0.54627,-0.34988
12.99189,14.19717,-2.41953,1.21866,1.46077,0.65698,-0.28214,0.86571
12.55860,13.61819,-1.10301,1.03977,0.18031,-0.94600,0.46606,0.05950
12.98076,13.38269,-0.33097,1.34592,0.74128,0.37142,0.39680,-0.63387
12.85365,13.79077,-2.39529,1.10438,0.37388,-0.75058,-0.90533,-0.81223
13.20524,14.38689,-2.78169,1.02959,0.82104,-0.38158,0.79285,0.08692
12.53063,13.20671,-0.66379,0.78600,0.38484,-0.80159,0.97988,0.77108
12.57172,13.61609,-1.00196,0.73390,0.15890,-0.13585,0.79262,-0.88987
12.62958,14.14655,-2.29880,1.13215,0.37489,-0.81745,0.58120,0.18502
12.85326,13.21264,-1.59942,0.79837,0.32864,-0.74189,-0.84850,0.68321
12.43619,13.68168,-1.73188,1.45149,0.06773,0.65664,0.83216,0.84916
13.14642,13.67934,-2.63877,1.42802,0.96532,0.60550,0.17456,-0.69823
12.42294,13.46780,-2.78483,1.02383,0.47699,0.15092,-0.67001,-0.74623
12.62727,13.42934,-0.73437,0.83045,0.13452,-0.28660,-0.88459,-0.25096
12.94444,13.63624,-0.14869,0.95942,0.34558,0.38288,-0.98037,-0.00447
12.75594,13.76541,-1.23753,1.03374,0.96929,0.47636,0.63251,-0.52471
13.16285,14.24382,-1.30148,1.09215,1.24675,0.39364,-0.51369,-0.85571
12.60214,13.60920,-2.47721,0.91351,0.33760,-0.88549,0.87811,0.85482
13.01625,13.38116,-2.67328,0.86791,1.41134,0.17520,-0.80027,-0.17283
12.71523,13.77967,-0.49670,0.71007,0.01961,-0.87682,-0.69493,-0.08727
12.84507,14.11262,-1.23242,1.11972,1.19229,0.25539,0.44694,-0.86422
13.25508,13.95834,-1.28926,1.05680,0.36270,-0.19544,0.67084,0.80915
12.50002,13.69890,-1.86844,0.73827,0.92907,0.01760,0.18630,0.31766
12.45466,13.49048,-2.76155,0.90983,1.35742,0.68342,0.18729,-0.01740
12.41246,13.91480,-1.99564,0.91066,0.95229,-0.39221,-0.81510,-0.38870
12.54059,14.35757,-1.30044,1.11267,0.28501,0.28651,-0.04557,0.97536
12.83145,13.77716,-1.09139,1.39204,1.11477,-0.10347,0.75352,-0.34413
13.26584,13.56461,-2.82122,1.36510,1.35658,-0.73531,-0.59175,-0.44066
12.80145,14.12614,-1.17099,0.97778,0.18116,-0.68549,0.82263,-0.91988
12.51316,13.92264,-2.59334,1.23422,0.89723,-0.39337,0.66741,0.44765
12.44482,13.67627,-1.18771,1.34418,1.15616,-0.04301,-0.44603,-0.54047
12.59911,13.86868,-0.73606,0.83572,0.53959,-0.83672,0.56888,0.09850
12.70534,13.85059,-0.78788,1.11290,1.17036,-0.16968,0.42900,0.39938
13.21568,13.54051,-0.23376,0.84890,0.48187,0.49082,0.03310,-0.73958
12.65932,14.07141,-2.99348,1.18496,1.02448,-0.22875,0.98957,-0.64678
12.64701,13.45230,-0.64741,0.87506,0.72353,-0.91968,0.02296,-0.33850
13.13580,13.89837,-2.90368,0.98566,1.34616,0.94196,-0.39579,0.82583
12.99160,13.54737,-1.23627,1.32944,1.38195,-0.16836,0.96642,0.90974
12.98413,14.34271,-0.48811,0.97777,0.25305,-0.77110,0.22509,-0.37262
12.80969,13.91059,-0.32759,1.31346,0.65954,0.82064,0.44753,0.19594
13.21620,14.33957,-2.95385,1.29362,0.70308,-0.65131,-0.95879,-0.26532
12.64178,14.14839,-0.85638,1.41851,0.37751,0.88840,0.97947,0.46425
12.47602,14.37376,-0.13343,0.74420,0.42961,0.97037,0.66034,-0.21087
13.17105,14.21728,-0.51566,1.47427,0.46583,-0.48444,-0.52996,0.09734
12.94240,14.04281,-2.23765,1.12077,0.61288,0.09400,-0.40542,-0.43665
12.86394,14.31332,-2.11758,1.46318,0.40833,0.69822,0.75493,-0.14533
12.75771,14.20918,-2.45725,1.31046,0.80763,-0.72003,-0.53736,0.02723
13.22644,13.96556,-2.68849,1.44464,0.00199,-0.99189,0.35025,0.05323
12.81692,13.76789,-1.88429,1.14753,0.53809,0.66448,0.05957,0.12340
13.04499,14.24736,-2.23552,1.37889,1.13766,-0.01430,0.31876,-0.95089
12.96798,14.14779,-2.44954,0.70698,0.11397,-0.63150,0.53761,-0.11658
12.79371,13.47004,-1.78415,0.99204,0.01784,0.92699,-0.05026,0.86036
12.53945,13.44000,-0.09801,0.80807,0.19078,0.68104,0.32587,-0.07471
13.07774,14.27724,-2.83446,1.49069,0.19030,0.68084,-0.94217,0.52868
13.25011,13.79545,-0.89507,1.38450,0.51873,-0.88833,-0.41688,-0.66763
12.92015,13.73747,-0.45569,1.30142,0.35848,-0.43881,0.77292,0.66853
13.25382,13.53338,-0.81657,1.00386,0.29713,-0.87521,-0.10333,-0.99748
13.19110,13.75399,-1.24097,1.21611,1.44111,0.46163,0.46652,0.87213
12.90522,14.23610,-1.51787,0.87568,1.17146,-0.57421,-0.09627,0.79162
13.11449,13.86253,-1.41409,1.17267,1.01429,-0.58324,-0.74716,-0.97795
12.43616,14.08290,-1.21000,0.89702,1.40868,-0.44383,-0.08146,-0.71173
12.55738,13.32652,-0.04541,0.96777,0.58147,-0.51704,0.87791,0.97410
12.44304,14.16256,-2.57552,1.00841,1.26709,0.33493,-0.96141,-0.20638
12.83360,14.23616,-1.22640,0.83249,1.16107,0.72207,0.76426,-0.19336
12.81915,13.39106,-2.84967,1.03712,1.49134,0.23989,-0.78174,-0.35541
13.08600,13.69709,-0.52907,0.92455,1.33970,0.32801,-0.76414,0.36844
13.01362,13.31717,-0.28214,0.75363,0.73289,0.83105,-0.82742,0.89023
12.47102,14.12846,-0.75571,1.39808,0.43630,-0.69207,-0.71534,0.17189
12.46858,13.73776,-1.36424,1.43009,1.45396,-0.64541,-0.63481,0.98284
12.70759,13.94504,-2.20281,1.05083,0.84716,0.30726,0.21605,-0.50305
12.45957,13.43928,-2.37576,1.27192,1.20017,-0.95147,-0.72640,0.33103
13.13629,13.31769,-1.70337,1.39626,0.94539,0.43486,-0.44147,0.12197
13.04990,13.70861,-1.48764,0.93118,0.52771,-0.22802,0.33867,0.11672
12.81370,14.26757,-0.33465,1.38738,0.81945,0.32524,0.38339,-0.87271
13.17088,13.78905,-2.06459,0.91974,0.38545,-0.70984,-0.24232,-0.30322
12.99669,13.20707,-2.14501,1.10899,1.19863,0.21356,0.75232,0.58333
13.26737,13.22747,-0.86825,0.83919,1.12453,-0.97072,0.55540,0.63754
13.20744,13.70683,-2.73395,0.83245,0.38694,-0.13082,0.46630,-0.46177
13.21616,13.77534,-2.74874,1.14237,0.66526,-0.80233,-0.65819,0.80129
12.54227,14.21424,-0.80945,0.91299,1.46477,-0.94828,-0.63821,0.12322
12.79159,13.22013,-0.50542,1.25276,1.48464,0.88601,0.87989,0.13609
13.14075,13.73689,-2.77963,1.16952,1.18701,0.23397,-0.19847,0.46284
12.54261,14.32642,-0.94246,0.72794,0.75188,-0.22090,0.23843,-0.04935
12.70363,14.24791,-2.15276,1.34816,1.21181,0.24264,0.23423,0.29099
13.19169,13.37478,-2.70641,0.73522,0.89576,0.14240,0.56768,-0.18202
12.75347,13.22515,-0.76785,0.98802,0.94177,0.45125,0.16222,-0.97777
12.59648,13.56786,-2.55466,0.85130,1.18413,-0.10656,-0.73869,0.25832
12.73830,14.00261,-1.34271,0.87571,0.08563,0.39312,-0.43082,-0.89602
12.76180,13.60031,-0.38877,1.05906,1.49318,0.33688,-0.09889,-0.54055
13.21013,13.56717,-2.90235,0.86561,0.56123,0.67797,-0.37407,0.90925
12.94440,13.98251,-0.06026,0.86099,0.72533,-0.61197,-0.45755,-0.84691
13.06627,13.48646,-1.88479,1.47981,0.48699,-0.12809,-0.94972,0.32695
12.78240,13.24339,-2.13197,0.79218,0.46324,0.81992,0.15760,0.07232
12.56496,14.32064,-1.09026,1.24173,0.58852,-0.83884,-0.70828,-0.33010
13.02977,13.43209,-2.67080,0.90259,0.36613,-0.55159,0.38962,-0.40886
12.53863,14.00970,-1.25724,1.26043,0.60687,-0.39033,-0.22704,-0.69842
13.04600,14.14701,-1.25830,1.01157,0.12371,-0.25689,0.62241,0.67341
12.85195,14.33537,-0.98151,0.89894,0.05999,0.01176,-0.23968,-0.88496
12.90370,13.91208,-0.18001,0.95272,1.47277,0.90685,-0.23496,0.26666
12.41370,13.21292,-1.64924,1.42392,1.46737,0.15527,-0.97596,0.86402
13.00129,13.21497,-1.87347,0.86673,0.95458,0.42996,0.22281,0.87089
12.75878,14.01818,-0.67271,1.48434,0.49048,0.03831,-0.45630,-0.20002
13.04307,13.89321,-2.78766,1.39788,1.30238,-0.62151,-0.08560,-0.53889
13.02774,13.65985,-2.71694,0.97660,1.18056,-0.12699,0.59256,-0.13734
13.27026,13.67842,-2.61299,0.79573,1.12721,0.64668,0.80985,-0.39806
13.21844,13.32249,-2.89580,1.26372,0.63012,0.23957,-0.11583,0.81562
12.96484,13.70123,-2.78123,0.97041,0.43566,-0.04793,0.70311,-0.99373
12.71609,13.27127,-0.54424,1.32064,1.25892,0.42062,-0.40839,0.82198
12.43444,13.39843,-1.30927,1.16410,0.12447,0.03721,-0.04166,-0.02834
13.21544,13.24022,-0.08129,1.28300,0.54637,-0.70978,0.84474,-0.49687
13.06364,13.54204,-0.00528,0.95756,0.47738,-0.36186,0.91496,-0.45446
12.91630,13.70785,-1.04898,0.88954,0.07265,0.41856,0.64954,-0.73851
13.26088,14.36296,-2.51698,1.04327,1.29062,0.78638,0.38900,0.32571
12.51203,13.90828,-0.76020,1.26075,1.39912,-0.20725,-0.84027,0.48189
12.80205,13.81132,-2.34871,1.46846,0.36156,0.82504,-0.67775,-0.61230
12.88166,14.33675,-2.19211,1.23533,1.39046,0.63059,-0.62686,-0.14301
13.18773,13.77508,-2.80105,0.97695,1.24507,-0.08619,-0.10948,0.87932
13.11376,13.54891,-2.14600,0.88546,0.17073,-0.87659,-0.99091,-0.92167
12.73381,14.31257,-0.96377,1.25300,0.05823,-0.42459,0.37811,0.16437
12.93643,13.67253,-0.32635,0.96201,1.26444,0.40586,0.91484,0.48037
12.80179,13.83140,-0.75876,1.49657,0.75095,0.92602,0.72595,0.13447
13.06646,14.07868,-2.07360,1.45218,0.37882,0.07751,-0.94329,-0.51318
12.74752,13.21772,-2.44159,1.26408,0.14755,-0.96832,0.96173,-0.80329
12.91269,14.30069,-0.12742,1.39212,0.12325,0.88630,-0.78494,-0.58762
12.63248,13.54242,-1.47058,1.29786,0.93610,0.13502,-0.14149,-0.32022
12.65898,13.39857,-2.81101,1.28401,0.30282,-0.16006,0.94958,-0.73436
12.87132,13.42286,-1.87601,1.26737,0.94306,-0.11090,0.39845,-0.61179
12.59924,13.94636,-0.03962,1.35645,0.58445,-0.78675,-0.91015,0.33809
12.54849,14.18416,-1.81368,1.05749,0.80566,0.79124,0.72703,-0.14058
12.69800,14.12006,-1.27112,1.24749,1.17183,0.26886,0.31006,-0.72342
13.19152,14.17884,-0.82927,1.29141,0.09145,0.86090,0.66936,-0.42044
12.89065,13.90989,-0.99494,1.22844,0.92711,0.36995,-0.67938,0.25328
12.93595,13.25977,-1.42122,1.31986,0.91026,-0.01340,-0.43058,-0.81109
12.77549,14.22557,-0.30017,1.24899,0.16824,0.49961,0.70703,0.64021
12.92513,13.90844,-2.01712,1.40982,0.52301,0.22566,-0.90323,0.59857
13.26896,13.71554,-1.21515,1.20824,1.11628,-0.91247,0.33965,0.28703
12.65233,14.18962,-2.28113,1.36030,0.25214,-0.62916,-0.90347,0.53990
12.80316,13.49693,-0.51420,0.70730,1.34383,0.47919,-0.96813,-0.35100
12.48358,14.26345,-2.77717,1.07490,1.09695,0.29699,-0.08636,-0.92144
12.56524,13.50632,-1.88476,1.31455,0.24178,-0.58960,-0.25451,-0.04845
12.69955,13.65457,-1.02959,1.09887,0.31090,-0.41301,0.36092,0.07370
12.58771,14.16527,-0.67178,1.24671,0.47281,0.05897,-0.80173,-0.68712
12.93926,13.70728,-2.74349,1.41996,0.57184,-0.08778,-0.00822,0.59694
13.15279,14.34630,-2.61310,1.49249,1.28391,0.18558,0.09741,-0.86617
12.42880,13.92692,-2.76383,1.33816,1.20035,-0.20097,0.45945,0.65562
13.18236,14.39919,-2.73559,1.21372,0.82383,-0.37688,0.38189,-0.04535
12.68680,14.36599,-0.56937,1.37699,1.05757,-0.42277,-0.94913,0.45020
12.53971,13.38552,-2.94607,1.31022,1.12086,0.01567,-0.04765,-0.56238
12.69318,13.78867,-2.48071,0.81526,1.10128,-0.84249,-0.25200,0.10263
12.91199,13.59506,-2.02957,0.90485,0.85055,0.88320,-0.65367,0.30327
12.73077,13.23893,-2.98884,1.22653,1.37975,-0.24693,-0.93666,-0.77434
