# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.58453,13.49802,-0.62255,1.23955,0.12708,0.23042,0.76972,0.83969
12.69770,13.53450,-2.89302,0.86616,0.51824,0.26521,0.73050,-0.12073
13.26148,13.31213,-0.57115,1.16485,0.70870,-0.24400,0.03263,-0.94651
13.10119,14.14939,-0.46260,1.04776,0.57907,0.95770,-0.75992,0.52534
12.61344,14.26825,-1.25057,0.96632,1.06012,-0.00125,-0.85411,0.98082
12.52244,13.37088,-0.53425,1.48685,0.74679,0.40722,-0.31262,0.20394
13.14626,13.41610,-1.62574,0.97536,0.50564,-0.74534,0.76191,-0.63020
13.19399,14.31886,-2.81922,1.43572,1.13754,0.72524,0.36492,0.12409
13.13746,13.34880,-1.99217,1.30646,0.16939,-0.31785,0.48981,0.70118
13.06722,14.22239,-2.60738,1.03707,0.63736,0.03686,-0.51838,-0.19955
12.75692,13.95895,-2.93104,0.98461,1.04147,0.58167,0.33323,0.52749
12.78662,13.44997,-1.48365,1.47124,1.47450,-0.33611,-0.17973,-0.37940
12.63544,13.56356,-2.74183,1.24015,0.19511,-0.95558,-0.02575,0.14028
12.88101,14.13207,-2.39252,0.96668,1.44872,-0.27329,-0.49009,-0.15074
13.10650,13.61769,-0.79723,1.25526,1.07131,0.64349,-0.61176,0.87806
12.64373,13.75345,-1.09761,1.08387,0.26394,0.02791,0.81021,-0.21669
13.22938,13.26862,-2.61860,1.29026,1.49846,0.24399,0.76698,-0.59735
12.72827,13.73243,-1.17083,0.73819,0.76017,0.12616,-0.64316,0.18932
12.72319,13.65039,-1.05498,1.23997,1.27125,-0.02006,0.92950,0.39615
13.19604,13.83534,-0.67289,1.22803,0.18975,0.56013,-0.37147,0.17890
12.71892,14.01966,-2.65564,1.28937,1.29086,0.82109,0.51563,0.38253
12.40874,14.10643,-1.91851,0.91082,0.73368,-0.88482,-0.31835,-0.80641
13.19278,14.24638,-1.41192,0.79940,0.92617,0.79167,0.25196,-0.33583
12.52871,13.27167,-1.18763,1.07261,0.53605,-0.18115,0.31151,-0.48905
12.69947,14.10533,-0.49133,1.42413,0.91734,0.07602,-0.31782,-0.34616
13.26478,14.17060,-0.67586,1.20992,1.34827,0.98393,-0.94586,0.76552
12.50315,13.71324,-1.29468,0.96253,0.09636,-0.83839,-0.30058,-0.53732
12.45606,13.88818,-0.35175,1.03131,0.64070,-0.80752,0.33800,0.02926
12.44502,13.48641,-0.98441,1.04182,0.19766,-0.70701,-0.44504,0.68569
12.90651,13.39146,-1.63127,1.28852,1.16980,-0.93588,-0.21779,0.89869
12.84959,13.21012,-0.21711,0.92029,1.47726,-0.73110,-0.32662,-0.90699
12.97780,13.86521,-1.55423,0.95726,0.78581,0.72058,0.30248,0.29064
13.23393,14.34313,-0.08211,1.21276,0.54594,-0.58183,0.04064,-0.65911
12.69856,13.67311,-1.41578,1.01486,1.02485,0.36635,-0.21901,0.17809
12.71170,13.93220,-2.67420,1.48839,0.07095,0.81070,-0.14600,0.04897
13.18792,14.34991,-0.08659,0.73629,1.42900,-0.72529,0.65709,-0.87069
12.53819,13.38723,-2.77828,1.07435,0.72967,0.44049,0.24561,-0.36598
12.90536,13.95737,-0.93526,1.43785,1.02082,-0.85880,0.07177,-0.37526
12.43492,13.51345,-1.52848,1.41179,1.12949,0.29246,0.18470,-0.42115
12.50810,13.47481,-0.06645,1.22694,0.90958,-0.16030,-0.21580,0.25319
12.67771,13.43749,-0.07119,1.17438,0.53555,0.06880,0.79475,-0.13676
12.58380,13.38700,-2.21329,1.05808,1.32263,-0.15321,0.81023,0.93115
12.87519,13.43127,-1.66218,1.41156,1.29256,0.18000,0.19867,0.88434
12.91690,14.25931,-0.20997,0.89987,0.27474,0.46391,0.02633,0.16370
13.22221,14.03369,-1.56776,1.20599,0.93777,0.87051,0.70383,0.69314
12.86191,14.01479,-0.86029,1.36722,0.59763,0.24495,0.35872,-0.58447
12.43769,14.33858,-1.12764,1.25338,0.16936,-0.45733,0.07105,-0.34714
12.44375,13.40381,-2.99884,1.44591,0.40339,0.67429,0.43997,0.91752
12.72678,13.65036,-1.73800,0.81356,1.26994,-0.13818,-0.09500,0.72923
13.16362,13.28690,-0.99748,1.03606,0.76214,0.81361,0.68824,-0.10201
13.06531,14.14658,-2.47474,0.84813,0.85808,-0.73084,-0.32722,-0.12679
12.61313,14.08297,-2.63740,0.71547,1.29164,-0.18324,0.54447,0.73400
12.79255,13.38229,-1.94340,0.88779,0.89197,0.37644,0.48228,0.09292
13.17990,13.34644,-0.11571,1.19471,0.23954,-0.70666,0.89037,0.10275
13.27984,14.19424,-0.42761,1.18910,0.79628,-0.70046,-0.92304,0.91237
12.52619,13.30497,-0.46999,0.79809,0.21525,-0.36782,0.57214,0.25982
13.18627,14.06796,-1.11628,1.08042,1.10662,0.02014,0.18581,0.88941
13.20626,13.77197,-0.13106,0.98113,1.34962,-0.18920,0.96989,-0.65364
12.78603,13.66172,-0.01377,1.10591,0.58329,-0.58418,0.44042,0.57985
13.04573,13.91236,-1.35178,0.74101,0.97554,-0.79820,0.76786,0.84939
13.29370,13.37804,-1.42371,0.96906,1.00577,0.38730,-0.25527,-0.29405
12.86558,14.38554,-2.08001,0.88933,0.91648,-0.76551,-0.45613,-0.03644
12.68505,13.41307,-2.00496,1.43759,0.48024,-0.55459,-0.78676,0.53933
12.95705,13.46507,-1.30754,1.08710,0.08618,-0.74938,0.42961,-0.73132
12.93106,14.12749,-1.56943,0.96718,0.36105,-0.92766,0.04724,-0.68971
12.76631,13.57953,-0.09941,1.21171,1.26128,-0.63452,-0.72313,0.18095
13.23918,13.85182,-0.89585,0.78419,0.72798,-0.30834,-0.09481,-0.19851
12.54274,14.04801,-0.48229,1.45363,0.17739,0.68181,-0.91051,0.61148
13.00021,13.36638,-2.77979,1.40500,0.59217,0.08094,-0.16655,0.82627
13.21531,13.67054,-2.56265,0.78307,0.66478,0.77674,-0.51680,-0.59893
12.41770,14.13388,-1.94249,0.85998,0.97146,-0.75569,0.45895,0.35672
12.54908,13.89328,-2.71664,0.74120,1.47089,0.09797,-0.07950,-0.57233
12.98993,13.88101,-2.37559,1.23051,0.08399,0.49235,-0.90626,-0.00400
12.96543,13.59276,-2.53642,0.81476,1.05514,0.57523,-0.53935,-0.04224
13.14360,14.34522,-1.93201,1.41277,1.35851,0.12427,0.57430,-0.33037
12.51963,13.48378,-1.48809,0.84794,1.33498,0.72882,-0.52443,-0.72757
12.78690,13.35376,-0.73391,0.72198,1.06325,0.85188,-0.81834,-0.99950
12.66759,14.27490,-1.15578,0.79124,0.98252,0.73977,0.89998,0.97313
12.45788,13.82320,-2.87155,1.03528,0.93499,0.53516,0.58348,-0.03276
12.59338,13.30977,-1.58273,1.22158,0.55212,-0.59162,-0.07009,-0.40994
12.90307,14.33188,-0.27004,1.31557,0.27854,0.12850,-0.30764,0.15002
12.46817,13.69264,-2.88150,0.88891,1.17632,-0.11208,-0.65473,-0.20315
13.26870,13.57278,-0.69462,0.91453,0.37252,-0.08485,0.02788,0.30333
13.10991,13.71875,-2.55596,1.18281,1.18128,0.78389,0.49872,-0.03454
12.61027,13.29162,-0.13965,0.81036,1.48417,-0.25262,0.48460,0.34319
13.24542,14.02609,-0.69547,0.87373,0.34593,-0.64280,-0.74360,-0.21175
13.24239,14.21579,-2.75193,1.17426,1.41926,0.76163,0.78134,0.22281
12.49461,13.80964,-0.33428,1.35377,0.80709,-0.20889,0.66154,-0.51181
12.63552,14.10020,-1.32651,1.08605,1.15440,0.63830,0.33566,0.76137
12.66110,14.26603,-1.52077,1.41234,0.42206,0.58234,-0.60874,0.19444
12.89596,13.43205,-1.71478,1.34994,1.22168,-0.83218,-0.69201,0.43093
12.40214,13.25025,-2.13739,0.93034,1.23630,0.47818,0.72698,0.66843
13.18422,13.49650,-1.43441,1.16420,1.37450,-0.25335,0.29957,0.04044
12.98408,13.82548,-1.55980,1.06251,0.72011,0.78466,-0.57381,-0.08895
12.75782,13.31421,-1.50146,1.35004,0.57555,-0.70690,-0.29050,0.38099
12.60417,13.92695,-1.15952,0.85218,0.12311,-0.04030,-0.59180,0.51707
12.84314,13.95602,-2.21907,1.14725,1.11291,0.68502,-0.84596,-0.73253
13.11767,13.99214,-1.99659,1.41463,0.95703,-0.82869,0.96730,0.11556
12.95881,13.24338,-2.26012,0.87004,0.14808,0.58717,-0.37612,-0.66204
13.03894,14.21291,-1.50140,1.08746,0.90050,0.66619,-0.63269,-0.63834
12.88924,13.90083,-0.06055,1.35758,0.60477,-0.38518,-0.17304,-0.65667
12.47190,13.84553,-2.60076,1.46433,1.21838,-0.55943,0.93871,0.77674
12.64809,13.29799,-1.09432,0.99472,0.07801,0.02902,-0.51622,-0.68646
12.89081,14.31998,-2.62109,0.88682,1.01290,0.28155,-0.31122,-0.22344
12.48077,13.70641,-0.60090,1.22161,0.77282,-0.72361,-0.43706,-0.55395
13.09548,13.53491,-1.57764,1.48448,0.99555,0.26310,0.52316,0.37556
12.86148,13.38905,-2.09612,1.40574,0.61726,0.29149,0.98156,-0.20412
13.09389,13.32467,-2.15639,1.07986,1.09027,-0.97113,-0.83202,0.20436
12.58326,13.71853,-0.50742,0.85022,0.64955,0.85669,0.47661,0.18875
13.12316,13.90166,-0.42291,0.78911,1.43449,0.96806,-0.36379,0.99233
12.65724,14.38812,-0.47676,1.18741,1.49280,-0.12766,-0.32047,-0.62898
12.58526,13.33897,-2.12603,0.80718,0.73957,-0.25859,0.39690,-0.79348
13.23187,13.68588,-1.91672,1.01397,0.24993,-0.62776,-0.56887,-0.13597
13.26143,13.58118,-2.69228,1.35105,1.47786,-0.00632,0.34152,0.48966
12.65569,13.41341,-1.99072,0.78470,0.02145,-0.08112,-0.91030,0.19420
12.54888,13.41456,-2.46339,1.21797,0.19665,0.49486,0.34802,0.26851
12.85270,13.63202,-0.10734,1.28977,0.07735,0.38925,-0.38877,-0.24139
12.80766,14.20836,-0.47320,1.09281,1.45081,0.66564,-0.90822,-0.77420
12.77346,13.76564,-2.11051,0.98688,0.13914,-0.40101,0.38021,-0.25052
12.60086,14.11353,-1.88810,1.41002,1.21215,0.66249,-0.92964,0.09863
13.26429,13.83900,-2.02965,1.29756,0.90437,-0.78303,-0.49564,-0.93296
12.50302,14.24354,-0.93718,1.17745,0.77419,0.10541,-0.84675,0.42921
12.62473,13.64751,-2.04927,1.15271,0.45387,-0.88169,-0.48756,-0.91302
12.53811,13.41481,-0.00572,0.99267,1.04272,-0.64400,0.00225,-0.41727
12.48254,13.60090,-1.09304,1.33937,1.41056,0.76878,0.72746,-0.37295
12.59571,14.25114,-1.34228,0.74280,0.14771,0.58103,-0.13895,-0.92323
12.91714,14.22565,-1.91766,1.40475,1.28591,0.08417,-0.15182,-0.04265
12.83901,14.39518,-0.06395,1.02945,0.35064,-0.11221,0.75477,0.74722
13.25415,14.13190,-1.77963,1.49444,0.18835,0.41493,-0.55267,0.08428
12.60517,13.49700,-2.04329,1.03065,0.40653,-0.09849,0.28554,-0.17251
13.16667,13.28084,-2.94158,0.73451,0.24406,0.91529,-0.08659,-0.34127
12.91149,14.01176,-2.26469,1.20232,0.79270,-0.06242,-0.43729,0.26027
13.27186,13.74660,-0.50751,1.41879,1.26131,0.56579,-0.58348,0.53998
12.99708,14.05513,-1.67208,1.40520,0.02565,0.89500,0.42359,-0.84173
12.61483,13.74989,-2.34579,0.83949,0.83239,0.43620,-0.80833,-0.22190
12.47474,13.22693,-2.92349,1.40473,0.09037,0.75765,0.84413,-0.85027
13.04365,13.73932,-1.09629,0.88010,0.78866,0.92430,0.95777,-0.93972
12.45153,13.84950,-0.17687,0.98674,0.16776,0.40973,0.59156,-0.29141
12.87104,14.26626,-0.46624,1.25707,0.59846,-0.56438,0.34083,0.88354
12.94169,13.57487,-1.13131,0.77045,0.55854,0.16327,0.84699,0.68179
12.51263,13.84543,-0.13307,1.08665,0.82589,0.95592,0.94786,0.32835
12.78073,13.44323,-0.63532,1.14831,0.38369,0.20024,-0.19525,0.73303
13.25572,13.25942,-2.83319,1.39077,1.15738,-0.76062,-0.80209,0.81911
13.15156,13.50369,-1.48722,1.30125,0.79187,0.02873,-0.27865,0.03294
13.22062,13.84733,-1.50366,1.48084,0.86884,0.33376,0.93099,-0.86935
12.52642,13.41346,-1.90743,1.05293,1.28722,0.83911,0.25978,-0.30435
12.69230,13.88453,-2.47373,1.13847,0.79157,0.60399,0.64163,-0.31557
13.12057,13.85371,-2.59277,1.40595,1.24308,-0.96881,-0.79610,-0.56959
13.04057,14.18575,-1.16219,1.01872,0.21878,-0.52734,-0.42221,-0.00693
12.98511,13.38261,-1.87138,1.15308,0.74719,-0.08723,-0.92039,-0.24985
12.49044,14.00428,-2.00835,1.38615,1.12074,0.25640,0.31881,-0.73815
12.49685,14.17435,-2.39636,0.88053,0.39392,-0.72738,0.37606,-0.88304
12.51035,14.09200,-2.91088,0.93292,1.35299,-0.68297,0.32532,0.93209
12.55354,14.19945,-0.53719,1.00245,1.40463,0.52596,0.67288,0.41056
12.62734,13.26790,-0.13463,1.07590,0.37712,0.31183,0.37519,0.36839
13.25452,13.60453,-0.25898,1.30257,0.47033,-0.34659,-0.88170,0.90225
12.44966,14.16994,-2.89654,0.86166,1.30134,-0.21580,0.26705,-0.50942
12.41604,14.21817,-1.41485,1.02225,1.07952,-0.34341,-0.87702,-0.56211
12.48964,13.60795,-0.16775,1.45588,1.44560,-0.59421,-0.25339,-0.48087
12.48627,13.83469,-1.40183,1.10869,1.46470,0.58873,-0.33178,-0.07695
12.54286,13.68397,-2.40403,1.44494,0.71998,-0.92381,0.83823,0.51317
12.90769,13.59702,-1.88950,0.91612,1.37248,0.10660,0.88133,0.73029
12.41191,14.23133,-2.92204,0.87034,1.48696,0.44150,0.54549,-0.66955
12.88703,13.32109,-0.22610,0.72218,1.02630,0.21221,0.19833,0.04180
12.87862,13.39651,-1.03345,0.76829,0.18109,0.40629,0.14330,0.44431
12.53133,13.21588,-2.25242,1.24805,0.86899,-0.86931,-0.91589,0.33652
12.65681,13.72703,-2.10246,1.45611,1.18241,0.78421,0.66636,0.23972
13.16597,13.79635,-0.63128,1.45887,0.31521,-0.18695,-0.08960,-0.92242
12.58622,13.82850,-2.55700,1.41584,0.87570,-0.33580,-0.59657,-0.55987
12.61019,13.97317,-1.02180,0.97116,0.09303,-0.19796,-0.06180,-0.32190
12.51288,13.71032,-2.74506,1.34107,0.90539,0.82816,-0.15648,-0.09800
12.51936,14.28235,-1.30399,1.46737,1.27530,-0.34756,0.48683,0.99796
12.84295,14.01348,-2.85298,1.11168,0.62689,0.39039,0.78903,-0.00395
12.82087,13.49314,-0.38230,1.27131,1.03599,0.26960,0.62971,-0.96395
12.76142,13.86756,-2.21011,1.41703,0.23702,-0.24938,0.82432,-0.86681
13.29067,13.46723,-1.07630,0.76253,0.58045,-0.04898,0.19288,-0.65885
13.08446,13.89458,-2.55380,0.77433,1.48398,-0.20046,0.31048,0.60157
13.23893,14.15329,-0.77846,0.80799,1.32422,0.16057,0.27541,-0.08791
12.83241,13.70333,-1.83757,0.74144,1.24428,0.92803,0.98876,0.78530
12.60128,13.77044,-1.31939,0.83365,0.57044,-0.73700,0.69054,-0.45260
12.89175,13.74643,-1.57659,1.24534,1.17978,0.89904,-0.34720,-0.33240
12.77807,14.25860,-0.52491,0.91954,1.20096,-0.49293,-0.32682,-0.85657
13.11764,14.12566,-2.44838,1.38817,1.39390,0.90848,0.96996,-0.37885
13.06522,13.56117,-2.33228,1.47787,0.01608,0.01631,-0.98233,0.71850
12.55035,13.44366,-0.98896,1.08577,1.22746,0.39211,-0.81522,-0.57595
13.14423,13.59238,-0.16217,0.99938,0.43130,-0.48566,-0.38874,0.16662
12.60356,13.93956,-1.84236,0.96297,1.39666,-0.90315,0.48508,-0.75478
12.61432,14.00129,-0.35885,1.00829,0.22736,0.82340,0.54009,-0.57374
13.24822,13.57655,-2.98506,1.45686,0.86997,0.87619,0.75095,0.00767
12.93286,13.40638,-2.14303,1.34176,0.49345,0.77318,0.88154,-0.32144
12.49092,13.68934,-1.01000,0.81641,0.69486,0.38626,-0.26974,0.91042
12.61014,13.20418,-2.80723,1.27172,0.86029,-0.21637,-0.68009,0.30664
12.53297,13.93986,-0.99017,0.73190,0.36653,-0.89322,0.55336,0.83903
12.89991,13.41227,-0.24797,1.29875,0.80759,0.73372,-0.23090,0.47586
12.73693,14.27090,-1.79611,1.46252,0.24260,0.93503,0.00455,-0.29158
12.84807,13.60217,-0.00595,1.08549,1.44348,0.94312,-0.38380,0.70758
13.23288,13.38586,-2.08264,1.23363,0.33873,-0.71874,-0.12131,-0.08978
12.65610,13.69577,-1.27872,1.09752,1.01805,-0.20837,0.14957,-0.11031
13.07330,14.33653,-0.83366,1.01082,1.14634,0.71078,0.88615,-0.97114
12.45176,14.25957,-2.14681,0.83023,0.91498,-0.97848,0.94075,0.67911
12.80223,13.71300,-2.76231,0.78017,1.18731,-0.55037,-0.15086,0.72050
13.25223,13.82445,-2.13961,1.20721,0.81027,-0.08716,0.79507,0.21037
12.58401,14.02463,-1.81759,1.15617,1.23951,-0.96271,0.24703,-0.97299
13.09657,13.30509,-1.09391,0.86503,0.45515,0.86022,-0.54742,-0.99086
13.19364,13.65701,-0.90743,1.28139,0.58740,0.11271,-0.19972,-0.40928
12.41290,13.97351,-0.26821,0.94506,1.31306,-0.83269,0.37125,0.24377
13.20102,13.23812,-0.46349,0.92173,1.17729,0.65488,-0.86791,0.34739
12.55848,14.35054,-1.93366,1.10984,0.15042,-0.60906,-0.76881,0.76904
12.60578,13.29097,-2.77986,1.22221,0.04927,0.10435,0.49421,0.08617
12.93090,13.91554,-2.49212,0.88589,1.33822,0.92257,-0.52305,0.82050
12.50903,13.72156,-1.16214,1.03708,1.32720,0.32823,0.70071,0.14397
12.78819,13.70237,-1.26457,1.00344,0.22195,0.70658,-0.39747,0.71704
12.83401,13.99857,-0.31112,1.02501,0.34139,-0.89227,-0.78947,0.86253
12.82326,13.80198,-0.91235,1.35871,0.84366,0.00638,0.49113,-0.73231
12.67058,13.81375,-0.69077,0.73045,1.03153,-0.83025,0.35786,-0.02607
12.80317,13.28735,-0.50890,1.49773,1.03531,-0.26783,-0.48898,-0.59503
13.16863,13.91388,-0.47186,1.35218,0.76237,0.19158,-0.17345,0.75844
12.49089,13.65848,-2.71848,1.25083,0.59980,0.97276,-0.62300,-0.25882
12.99420,14.32037,-0.89144,0.82082,1.04141,0.70470,-0.17208,0.17694
13.22416,13.65900,-0.81019,0.85439,0.50898,0.81161,-0.01688,-0.31385
13.20105,13.56885,-1.90611,0.87619,1.11932,-0.10106,-0.59938,0.36094
13.23466,14.38333,-2.63915,1.03885,0.02473,0.27216,0.02383,-0.80722
12.70770,13.49545,-2.38113,0.87969,0.98787,0.78000,0.17181,-0.28282
12.71659,13.46532,-0.62329,1.27921,0.68647,0.03284,0.38974,0.78416
13.25475,13.87084,-0.04479,1.28967,1.13643,0.39947,0.18684,0.00985
12.47631,13.70147,-2.55437,0.96356,0.83526,-0.95555,0.79496,0.80718
12.77772,13.30756,-2.24674,0.85893,0.66171,0.44343,-0.89421,-0.64243
12.90279,13.81313,-1.47768,0.92403,0.01873,-0.52790,0.15331,0.62139
12.86380,13.87628,-2.25628,0.95666,0.60877,0.05895,0.06915,0.24610
12.67939,14.17871,-1.03001,1.26909,0.45291,0.14662,-0.60834,-0.99433
12.96287,13.25063,-1.02098,1.40406,0.50969,-0.78052,0.39037,0.37805
12.62423,14.01664,-2.19026,1.24802,0.47542,-0.11025,0.16657,-0.11322
12.64688,13.27937,-0.58229,0.91520,0.31164,-0.58704,0.04061,-0.63499
12.97759,13.66909,-2.02483,1.36630,0.30600,-0.01292,0.97220,-0.79427
13.27892,14.23589,-1.10831,1.26195,1.37067,-0.18948,-0.93669,0.30401
12.50263,14.26421,-0.89177,0.82110,0.19171,-0.84788,-0.66734,-0.69563
13.00575,13.49560,-1.28316,0.91693,0.76530,0.76880,0.45049,0.38647
13.21726,13.76695,-1.68230,1.14857,0.93154,0.86289,-0.87835,-0.74377
12.97691,14.27179,-1.02558,0.85336,1.36336,0.21157,0.22938,-0.64213
12.89433,13.77242,-0.55749,1.23197,0.63586,0.24965,-0.22767,-0.04290
13.03736,14.01708,-0.46582,0.87663,0.96925,0.02912,0.92629,-0.78514
13.02713,14.04833,-0.64609,1.10788,0.48564,-0.04053,0.36738,0.49149
13.11265,13.84986,-0.75376,1.29887,1.17355,-0.02577,0.15950,-0.26569
12.84039,13.66397,-1.39712,1.01305,0.61734,0.81986,0.84352,-0.76970
12.69781,13.68155,-0.97580,0.92847,1.41359,0.28034,0.48670,0.31091
12.91405,13.90382,-2.11843,1.40893,1.42081,-0.01958,-0.76292,0.14134
13.12904,14.33316,-2.26581,1.16135,0.19865,-0.45086,0.52102,-0.39280
13.25590,13.50363,-2.05581,0.80042,0.83026,0.80142,-0.68327,0.88932
12.70834,13.80708,-1.20828,1.35944,1.09133,-0.67540,-0.69115,-0.16041
12.51969,14.00195,-0.22996,0.86125,0.66828,0.63481,-0.52390,-0.34624
