# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.22651,14.36401,-1.61930,1.44704,1.44513,-0.48157,-0.14778,0.03233
12.71034,13.86925,-2.54905,1.13936,0.84295,0.46623,0.61582,-0.30930
12.96017,13.30826,-2.38669,0.88180,0.62569,-0.38494,0.33107,0.08455
12.61353,13.48319,-2.13120,0.77785,0.79837,0.61464,-0.50866,0.94525
13.17209,13.50254,-0.52895,1.25280,0.53602,-0.01905,-0.11661,0.06301
12.41026,13.49861,-2.40389,0.82513,0.19769,0.55405,-0.75105,0.20138
12.52560,14.27291,-2.99132,0.71690,0.61582,-0.49025,0.89649,-0.50491
13.24612,14.33559,-0.57414,1.45209,0.95040,0.28963,0.59073,0.67626
12.41066,14.29227,-0.32161,0.72859,1.13130,0.11728,0.32693,-0.01659
13.19821,13.63135,-0.09813,1.49194,0.98943,-0.49864,-0.54323,0.80282
12.41371,14.00741,-0.22994,1.10310,0.36220,-0.08466,0.25272,0.45950
12.73938,13.95083,-0.12188,1.36725,0.73041,0.79160,-0.37478,-0.24520
12.65921,14.03136,-2.60392,1.16020,0.33166,-0.35870,-0.74662,-0.69777
12.44013,14.23004,-1.85469,1.02233,1.21406,-0.19863,0.72494,-0.79430
13.04153,13.46026,-1.42345,1.23710,1.30026,0.62417,-0.96937,0.81669
13.13229,14.37540,-2.08516,1.40379,0.17639,-0.36270,-0.45104,0.52517
13.12393,13.76320,-0.28141,0.71693,0.14132,0.13013,0.39430,0.88131
12.49229,13.79239,-0.79333,1.12613,0.46704,-0.36072,-0.90457,0.29331
13.28786,14.35865,-2.70979,1.29336,0.06016,-0.96649,-0.06719,-0.59009
13.24469,14.08359,-2.14388,1.40066,0.86588,0.66995,0.07774,0.20337
13.17949,14.15452,-2.13623,0.99949,1.05073,0.09449,-0.08837,0.81735
12.86082,14.32110,-0.49469,0.80093,0.90756,-0.34954,0.49780,0.79407
12.48035,14.09910,-2.56778,0.76886,1.29584,-0.33111,-0.26062,0.41429
12.52754,13.89181,-1.80196,1.30443,1.04896,0.98648,0.32117,0.36411
12.52150,14.03716,-2.41994,0.87031,0.18489,0.62237,0.96429,-0.83330
12.49021,13.40724,-0.10751,1.17953,1.44692,0.61792,-0.10742,0.94069
12.78722,13.36718,-1.21391,0.73350,0.42172,0.81646,-0.37962,-0.33689
12.64397,14.26120,-2.68901,1.07720,0.06704,0.53610,0.92071,0.06926
12.85539,13.53035,-1.96351,1.33952,1.02884,0.84217,0.11487,0.96707
13.00385,14.03016,-2.78611,1.02810,1.04613,-0.85126,0.73300,0.56673
12.48953,13.74976,-1.53582,0.73982,0.05937,0.15068,-0.74671,0.93938
12.41812,14.34503,-1.44826,1.42038,0.58667,0.23154,0.09042,0.42263
13.00598,14.31772,-1.01217,1.24463,1.40213,-0.59051,0.42077,-0.24778
12.66170,14.30340,-2.33382,1.37587,1.27304,0.42037,0.96204,0.73865
13.27995,13.86645,-0.38908,1.13988,0.73683,-0.33346,-0.77825,-0.22107
12.84826,14.04885,-2.04466,0.72501,1.33091,-0.76042,0.41296,0.71654
12.40875,13.70705,-1.76398,1.03478,0.96461,0.13903,-0.61065,0.38022
12.56591,13.55162,-1.34691,0.71820,0.92369,0.98401,-0.21986,0.26834
12.81439,13.73037,-1.23264,1.28513,1.21739,0.57710,-0.63304,0.32046
12.50779,13.32598,-2.98482,0.99403,0.37995,-0.02095,-0.83218,0.97830
12.83768,13.79471,-0.39063,1.26841,0.01303,0.02396,0.34228,0.34868
13.00256,14.35468,-1.90949,1.12601,0.91320,-0.62311,0.10906,0.43297
13.10284,13.46559,-0.44013,1.06594,0.58648,-0.48625,-0.87475,-0.19049
12.43678,13.67356,-0.86628,1.43048,0.61535,-0.94719,-0.91125,-0.41295
12.97246,13.63497,-2.63477,1.07589,0.62093,0.13337,-0.93087,0.68041
12.87228,13.71447,-1.75763,1.15958,0.75823,0.49413,0.28884,-0.82539
13.15858,14.23816,-1.62928,1.17691,0.90268,-0.51685,0.91756,-0.30014
12.85101,13.74252,-1.78328,1.08219,0.80402,-0.98416,-0.93006,-0.19631
12.89231,14.23385,-0.33400,1.35773,0.74132,-0.64295,0.39073,0.25297
13.24737,14.20741,-2.09722,1.49739,0.85228,-0.96301,-0.80906,0.45607
13.19081,13.93081,-2.33499,1.48812,1.32380,0.41185,0.43484,0.01134
13.18623,13.74879,-1.22676,0.76342,1.22237,0.50913,0.86507,0.51563
12.62791,13.70387,-0.45081,0.87272,0.27520,-0.52897,0.62385,-0.43975
12.54454,13.24136,-2.56668,1.12263,0.81430,-0.81196,-0.51955,-0.05455
12.90973,14.22927,-1.54119,0.75738,1.49046,-0.92579,0.20246,-0.65277
12.69352,14.08995,-2.33673,0.79292,0.83996,0.45667,0.69953,0.27339
13.14849,13.38953,-0.77528,1.25956,0.17616,0.09201,0.93920,-0.65172
13.10508,13.29997,-2.80759,1.46863,0.59904,0.90461,0.37721,0.76292
13.01655,13.74821,-2.77961,0.89646,0.55561,-0.37656,0.89478,0.83433
13.10168,13.38980,-0.12764,1.26996,0.69874,0.28703,-0.67452,-0.51463
13.08652,14.38101,-1.38181,1.30303,0.85774,-0.24218,-0.21512,-0.35531
12.83884,13.69097,-1.89845,1.37589,1.22199,0.34416,-0.57195,-0.40673
12.43694,13.99681,-2.70297,0.73099,1.35516,-0.04581,-0.55371,-0.51209
12.61628,13.97843,-1.43332,0.75732,1.28428,0.61984,0.27368,0.10015
12.74166,14.16915,-1.27040,1.24167,0.35330,0.10737,0.11659,0.60953
13.28555,13.89591,-2.06800,0.93986,1.19940,-0.40420,0.47500,0.06885
12.60210,14.18311,-0.69063,1.23291,0.23721,-0.53569,0.96028,-0.44355
12.55464,13.62625,-2.37588,1.09362,1.31097,0.20084,-0.95006,-0.28834
12.51501,13.99484,-2.48185,0.74910,1.01556,0.91166,-0.14351,-0.03265
13.10437,13.52576,-0.92805,1.34513,0.46746,0.44981,-0.27531,-0.36289
13.09096,13.43697,-2.31202,0.97748,0.82262,-0.25147,-0.85429,-0.75536
12.53152,13.92704,-2.83141,0.86646,0.87200,-0.04151,0.49525,0.35540
12.44674,13.80216,-1.87319,0.80353,1.19321,-0.10417,-0.81965,-0.48760
13.26079,13.86952,-0.21730,1.45165,0.77312,-0.71456,0.04384,0.41325
12.75489,14.13575,-2.52508,0.82629,0.86043,-0.20870,-0.53010,0.46308
13.10584,13.89347,-2.72345,1.42767,0.61659,-0.75127,0.49930,-0.03949
12.78526,14.28145,-2.24626,0.83545,1.13085,-0.72842,0.38185,0.42626
12.82064,13.77267,-2.16182,1.41072,1.46382,-0.61975,-0.59685,0.88243
13.25126,13.23520,-1.68603,1.16679,0.44718,-0.15709,0.11689,-0.00809
13.24526,13.87532,-0.21779,1.38339,0.53242,-0.71081,-0.30202,-0.36255
12.73793,13.95347,-1.04602,1.41203,1.04204,-0.24779,0.85798,-0.09255
12.95758,13.44669,-0.45507,0.76610,0.95154,0.71748,0.01761,-0.74398
12.70704,13.42012,-1.26886,1.34263,0.02467,-0.91102,0.93425,-0.72726
13.18556,13.32765,-2.06841,0.78741,0.54560,-0.84072,0.11176,0.09367
12.40870,13.39931,-2.83587,1.15186,1.46652,0.41230,-0.11025,0.05177
13.23145,13.90001,-2.25497,0.91488,1.37261,-0.61391,-0.90702,0.67795
12.67338,14.36687,-0.27509,0.97774,0.67498,0.87004,0.51406,-0.17516
12.69948,13.79672,-0.25314,1.13165,0.18830,0.53988,0.39180,-0.27064
12.66814,13.25676,-0.17460,1.03909,1.09886,0.90837,-0.65471,-0.42771
12.53073,13.96654,-1.10809,1.33637,1.00744,-0.85525,-0.08617,-0.17025
12.50535,13.81568,-0.99770,0.97595,0.12040,0.47883,0.72246,-0.57462
12.60262,13.91016,-0.33669,0.84487,0.50140,-0.42744,0.19128,-0.30620
12.53767,13.26043,-1.97024,1.38486,0.91787,-0.98213,0.08504,0.10590
12.51421,14.36972,-2.40397,1.04837,0.39866,-0.30733,-0.61347,0.06241
12.69476,13.79832,-2.65166,1.26691,1.05432,-0.14646,0.87379,-0.26172
12.77649,13.45163,-1.52815,1.24853,0.19550,0.57080,-0.64158,-0.49183
12.91077,13.60668,-2.72355,1.23753,0.94770,-0.09618,-0.94105,0.51484
13.10679,13.36306,-1.67121,1.18628,0.15989,0.97183,0.32556,-0.89847
12.94013,14.36876,-0.36816,1.20569,0.91462,0.54426,-0.63148,0.87176
13.28335,13.25651,-2.23623,1.01043,0.64101,0.67970,-0.32791,0.40493
12.71413,13.81945,-1.18564,0.99949,1.36698,-0.42740,-0.80927,-0.38338
12.92755,13.77763,-2.92898,1.38004,0.57354,-0.80713,0.52261,0.50066
13.14649,13.24789,-2.38295,0.73455,0.15098,0.95849,-0.58872,-0.36550
12.70991,13.67421,-2.40801,1.46646,0.88369,0.81227,0.59206,-0.32564
13.09882,13.37728,-0.24363,1.09404,0.27839,0.41192,0.30543,0.49616
13.14913,13.97309,-0.69153,1.34220,0.69812,0.77089,-0.08052,0.32622
13.27030,13.47881,-1.25589,0.93952,0.96588,-0.60055,-0.60846,0.45329
12.89207,13.78087,-1.12673,0.98530,1.48229,0.38141,0.78932,0.11877
13.02036,13.44205,-2.68468,0.77369,0.19199,-0.81840,0.42126,-0.59556
12.68715,13.42587,-1.51158,1.44858,1.47338,-0.70200,0.39003,-0.21864
12.48622,14.17861,-0.75363,0.91442,0.13764,-0.94627,0.08798,-0.87112
12.59703,14.20476,-1.56953,1.22664,1.17369,0.13082,0.77980,0.57758
13.23939,13.83749,-0.94717,1.01424,1.06866,0.59331,0.32242,-0.11596
13.19808,13.65208,-2.20046,1.00947,0.40953,0.36585,-0.25439,-0.90794
12.87067,13.26455,-0.52439,0.88183,0.08443,-0.56789,-0.32658,-0.11045
12.65877,14.20560,-2.31355,0.96701,0.63769,-0.19592,0.58582,0.66134
13.12554,14.12102,-1.11379,0.99083,1.19873,0.95184,-0.44823,0.59266
12.40474,14.39282,-2.13691,1.08446,1.14658,0.54806,-0.05719,0.24806
12.42165,14.14888,-0.51585,1.44911,0.15601,0.69218,0.32186,0.40970
12.90287,14.18404,-0.19214,0.71324,1.38466,-0.73881,0.95207,-0.69153
12.86627,14.33523,-1.07744,1.28899,1.18922,0.36609,0.52432,0.05861
13.07328,13.83546,-2.56041,0.72610,1.23223,-0.07006,0.34203,0.20774
12.76745,13.70239,-0.71829,1.47581,0.61939,-0.51732,-0.45922,0.41527
12.55867,13.83152,-1.44285,0.89587,0.61822,0.91716,-0.13841,0.31616
13.22543,14.01560,-1.08938,1.05323,0.06056,-0.58319,0.63084,-0.21021
12.70612,13.97778,-1.32669,1.18782,0.01478,-0.61041,-0.73917,-0.64880
12.64567,13.46987,-1.46120,0.72957,0.06744,-0.09778,0.05344,-0.75474
12.84477,13.43788,-0.19532,1.43871,0.34737,-0.63775,0.00249,-0.86154
13.15702,13.44771,-2.37402,1.09227,1.39851,0.73153,-0.77009,-0.39114
12.44300,13.89568,-2.64077,1.29816,0.64371,-0.62658,0.56090,-0.39150
12.98216,13.76302,-2.36612,0.81922,0.20912,-0.84666,0.27414,-0.01002
12.84644,14.34143,-1.86191,1.45825,0.25307,-0.19000,-0.21476,-0.96254
12.54701,14.23670,-1.95026,1.27054,0.32950,-0.56410,-0.25426,-0.02843
12.81842,14.36282,-2.93770,0.96030,1.10009,-0.10790,0.43487,-0.32645
13.17470,13.87241,-0.35903,1.26438,0.83216,0.91720,-0.81997,-0.67278
12.45288,13.63563,-2.75438,1.49485,0.13743,0.91740,0.18491,0.60768
13.22693,13.26093,-2.19618,0.70478,1.18376,0.34588,0.47653,-0.14975
13.21089,13.42023,-0.45384,1.08531,0.46013,0.66226,-0.17838,0.53704
13.05149,13.36484,-2.78062,1.40050,1.40306,-0.51564,0.63150,0.58467
13.08126,14.39504,-1.16212,1.06095,0.02287,-0.68569,0.69691,0.72175
12.95980,14.25262,-2.93967,0.72473,1.05781,-0.97034,0.90976,0.26727
13.16031,14.30377,-0.16621,0.90127,1.26809,0.77448,0.53779,-0.44537
13.07051,14.10079,-1.16077,0.76247,0.95444,-0.82686,-0.46878,0.39218
12.57340,13.81112,-0.57462,0.73646,0.64470,-0.59834,0.22007,-0.47704
12.73862,13.96141,-1.29431,0.95519,0.76790,-0.69712,-0.03118,0.71772
13.29361,13.29658,-2.11247,1.43417,0.39034,-0.34223,0.12349,-0.80191
13.01580,13.78049,-2.99596,0.88785,0.30026,-0.68329,-0.59551,-0.02206
12.96890,13.81670,-0.07050,1.38021,1.43268,-0.74803,-0.98022,0.11676
12.85202,13.71822,-0.59086,1.42829,0.41698,-0.09562,0.77807,0.70941
12.70989,13.44822,-1.40769,1.47817,0.65287,-0.92997,-0.90488,0.60927
12.77450,13.56081,-0.85368,1.05965,0.52122,0.60421,-0.61873,0.22913
13.18741,14.19154,-0.00815,0.92316,0.73491,0.43072,-0.46797,-0.38674
12.92221,14.00161,-2.67823,1.30600,0.83772,0.18557,0.28238,-0.98599
12.74053,14.09109,-1.62170,1.31641,0.06185,0.41984,0.29971,-0.86771
13.23809,14.02905,-0.25987,1.40485,0.88767,0.27105,0.71389,0.32204
12.78398,13.64072,-2.30410,1.44604,0.09506,0.97809,-0.06446,0.25455
12.90206,13.55571,-1.51374,1.33104,0.30091,0.43767,-0.31265,-0.21059
12.43732,13.67093,-0.36872,1.24168,0.14093,0.91347,0.18627,-0.38256
12.86001,14.24673,-0.13650,1.48970,0.92059,-0.71761,0.77031,-0.36687
12.83422,13.21972,-2.45490,0.78724,1.07332,-0.95255,0.05459,-0.09760
13.27224,13.37710,-0.24852,1.17704,0.02965,-0.15238,-0.94712,0.64481
12.42186,13.25474,-0.72319,0.96558,0.44222,0.60214,0.68331,-0.51872
12.58302,14.30440,-1.69714,0.93993,1.25414,0.04772,-0.47307,-0.32942
12.80883,13.63375,-0.52390,1.09337,0.32919,-0.11525,-0.60945,0.16778
12.43095,13.62238,-1.99551,1.16885,0.89586,-0.40236,0.41729,0.85353
13.28146,13.60709,-1.57588,0.77475,1.05705,0.06105,0.05329,-0.13203
12.43689,13.97436,-1.11639,0.78416,1.20174,0.55458,-0.98478,0.28656
12.87633,14.25862,-2.28124,1.29135,1.44189,0.15623,0.70132,0.20533
13.16095,13.45125,-1.75417,1.12059,0.01983,0.89932,-0.28962,-0.19418
12.63164,13.21708,-0.22308,1.38898,0.24881,0.80947,0.60310,0.41765
12.75224,14.28699,-2.02902,0.89771,1.10271,0.56355,-0.44833,0.73001
13.29605,13.58253,-2.39714,0.98548,0.85930,0.52365,0.01247,0.03765
12.52859,13.66969,-1.77931,1.24559,0.88855,-0.51141,0.96592,0.75962
12.79204,13.34330,-2.04699,1.04477,0.58813,0.74079,0.51522,0.79515
13.16924,13.73514,-2.18662,1.36862,0.22411,-0.45881,-0.63082,0.44465
12.68999,14.26955,-1.82906,1.39859,1.46261,-0.87454,-0.97095,0.58993
13.11244,14.30312,-2.09627,1.45517,0.80664,0.91488,-0.76345,0.17266
12.58344,13.37091,-2.33895,1.29171,0.74031,-0.26713,0.85688,-0.49133
13.28677,14.30137,-1.91449,0.76613,1.16220,-0.02083,-0.67634,0.36508
13.06619,13.57411,-0.45120,1.22227,0.38809,0.04219,-0.22776,0.75978
12.88040,14.22200,-2.55805,0.83728,1.27040,-0.26792,-0.05737,0.06523
12.98529,14.29630,-1.51876,1.01487,0.62337,0.09043,0.21444,-0.76492
12.42943,13.28709,-2.99237,1.21239,0.65053,0.44108,-0.99971,0.89527
12.59584,14.01245,-2.62868,1.09808,0.33512,-0.74841,-0.63761,0.75127
12.92168,13.33955,-2.12213,1.18755,0.51781,0.72198,-0.93802,-0.58626
12.99622,13.59565,-2.29170,1.45721,0.63289,0.87774,0.00294,0.31231
13.01275,13.54731,-0.97925,1.22027,1.20382,0.81997,0.03448,0.84923
13.19993,13.89995,-2.27741,1.33384,1.46685,0.79286,-0.14766,-0.03436
12.78601,13.46930,-2.07071,1.07766,0.11637,-0.50416,-0.84625,0.48733
12.97896,13.37618,-2.29796,1.44209,1.28360,-0.10155,-0.67042,-0.23674
12.53832,14.14228,-1.90506,1.07122,0.74344,-0.24187,-0.56389,0.87157
13.10624,13.47940,-2.68948,1.16854,1.48029,-0.04224,-0.30879,0.45259
12.84607,13.29078,-2.93363,0.85812,1.06460,0.40997,-0.73424,-0.35156
12.86437,14.19940,-1.90513,1.36730,0.81598,0.75998,-0.33553,-0.52910
12.89083,13.42309,-2.69291,1.29770,0.94302,-0.90454,-0.82724,0.04678
13.08990,13.82961,-1.01960,1.00719,1.48220,0.83629,-0.79424,-0.62082
13.19277,14.19903,-1.97250,1.00562,0.89315,0.03217,-0.42421,-0.20121
13.06237,13.92412,-1.52692,0.93051,0.23006,-0.39130,-0.82872,0.26290
12.59160,14.30338,-1.28132,0.88667,0.96528,-0.03966,0.42283,0.97026
12.72644,13.93512,-2.03358,1.29103,0.74252,0.81428,0.93637,-0.74706
13.24630,13.71937,-1.38421,1.21909,1.44267,0.69836,0.13736,0.13920
13.11465,13.77413,-1.39479,0.72669,0.47846,0.26342,0.97347,-0.15652
13.01552,13.40017,-2.25923,1.48157,0.89561,0.71498,-0.09868,-0.76400
12.61332,13.97422,-2.34846,0.71904,1.17193,-0.06083,0.54348,0.99335
12.96473,13.26157,-0.18536,1.03685,0.21661,0.71419,0.98426,0.66820
12.84148,14.00704,-0.41436,1.11993,1.42398,-0.28204,0.02105,0.64178
13.15349,13.92672,-1.90002,0.80460,1.04506,0.17044,-0.31915,-0.28084
13.12593,14.20202,-2.43682,1.10907,1.05543,0.22360,0.37921,0.53480
12.61267,13.78342,-0.21891,1.06244,1.00406,-0.18288,-0.72224,0.30749
13.05554,14.39329,-0.44678,1.08082,0.21464,-0.30464,-0.35861,-0.62145
12.86744,14.11871,-1.62374,0.84315,1.47379,0.65516,-0.08363,0.11552
12.79354,14.15300,-0.06823,1.16560,0.99217,-0.32673,0.18929,0.98386
12.54470,13.74125,-0.03116,1.26453,0.01575,-0.43400,0.13555,0.46535
12.67156,13.20300,-2.89644,1.28747,1.43706,-0.85051,0.37278,-0.44187
13.28091,13.69785,-2.98035,0.81513,1.20683,0.97014,-0.37273,-0.51758
12.63391,13.38420,-0.49476,0.90550,0.78845,-0.63645,0.47422,0.85440
12.60196,13.63631,-0.04751,0.92736,1.38640,0.34743,0.26874,-0.08144
12.99760,14.38512,-0.25142,0.81675,1.33291,-0.34996,-0.92972,0.11961
12.57538,13.92533,-1.36092,1.17957,0.67659,-0.06538,-0.30638,0.20352
12.71468,14.37371,-2.48251,0.71274,1.16245,0.52700,0.94606,0.53985
13.03286,14.09439,-0.70360,0.98640,1.25309,-0.56055,-0.82709,0.23077
12.62593,13.45119,-0.71647,0.95511,0.87604,-0.77963,0.40199,-0.77786
13.28998,13.95563,-2.65535,1.25843,1.40747,-0.84504,-0.21334,0.34002
12.89831,14.32800,-1.30705,1.05098,0.66614,-0.03245,-0.73135,0.09127
13.09877,13.71543,-1.27629,0.84365,0.56576,0.26771,0.48583,0.88308
13.00031,14.20483,-1.53882,1.27459,0.92098,-0.88249,0.73398,0.56970
12.99239,13.24368,-1.35144,0.87185,1.23075,-0.40700,-0.33427,-0.98210
12.41000,13.58603,-1.44113,1.47852,0.73851,-0.50626,0.15731,0.87552
12.91134,13.75496,-0.90185,1.16108,0.60331,0.44427,-0.31789,-0.76158
13.22422,13.20304,-0.71744,0.89994,1.08224,0.77785,-0.81073,-0.57125
13.13940,13.34935,-2.17343,1.24788,0.40349,0.64998,-0.46358,0.70190
12.90683,13.61372,-2.95292,1.15985,0.44429,-0.12558,0.84033,-0.63633
13.12786,13.95895,-1.80791,0.95879,1.06677,0.35832,-0.92362,0.74485
12.83121,13.96826,-1.03244,1.02215,0.07288,-0.77405,-0.79600,0.12405
12.89740,13.78974,-2.69438,0.72242,0.24488,-0.39606,-0.74785,0.76911
12.66725,14.34566,-1.67587,0.97432,0.39289,0.79870,-0.84754,-0.52998
13.04759,13.99091,-2.41016,1.14912,0.40396,-0.79236,-0.72385,-0.88397
13.27079,14.29833,-2.28423,1.48141,0.09254,-0.49562,0.82427,0.44495
12.96926,14.30828,-2.88163,1.17357,0.77310,-0.16677,0.83492,-0.20064
12.69972,13.94297,-2.43755,0.92349,0.74091,0.00383,-0.94542,-0.92137
13.09733,13.83742,-0.49283,1.15948,0.39174,0.12378,-0.16467,-0.38890
13.27380,13.81403,-2.68147,1.03449,1.26770,-0.08253,-0.56100,-0.55275
13.28753,13.37454,-2.53228,0.71725,1.18084,0.93022,0.53529,0.55745
13.29522,14.21394,-2.87219,0.71946,0.15480,0.33847,0.61911,0.23138
12.56037,13.58167,-1.57956,0.94356,0.62571,0.32463,-0.31288,0.66306
12.70827,13.26854,-1.25381,0.73338,1.46995,-0.16258,-0.34508,-0.19777
13.17787,13.62879,-2.94451,1.11088,0.23001,-0.07894,0.92879,0.32088
12.64792,13.40650,-1.60188,0.91625,0.38271,-0.78212,-0.15665,0.69337
12.81489,14.27856,-0.07536,1.22643,1.32771,0.78103,0.85960,-0.79263
13.19409,14.21917,-2.77609,1.18120,0.02657,0.23240,-0.75562,0.40891
