# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.28490,13.94989,-1.66824,1.22973,0.56099,-0.50759,-0.51279,-0.32370
13.29148,13.44524,-2.34730,1.41173,0.41381,-0.00218,0.07814,0.58547
12.92052,13.39040,-0.27694,1.36205,0.81541,-0.73314,-0.41184,-0.69785
12.65061,13.26398,-1.69518,1.16776,0.05963,0.08781,0.27016,-0.69284
13.06952,14.12676,-1.52158,1.00403,1.45788,0.33588,-0.42088,0.24363
13.14174,13.46354,-2.96183,1.05218,0.30020,0.69739,0.63087,-0.42499
12.86371,14.28230,-1.44606,1.03180,0.60507,-0.75927,-0.35372,0.84497
12.96041,14.21079,-2.55818,1.43184,1.00935,0.56792,-0.62471,0.10361
12.70716,13.25905,-1.08403,1.18917,0.44167,0.32099,0.64975,0.80520
12.92273,13.58191,-1.82367,1.20990,1.04863,0.09862,0.06117,-0.37327
12.84906,14.23847,-2.19281,1.13815,0.04885,0.04845,-0.18475,-0.74805
13.09677,13.92117,-0.10613,0.72039,1.39256,-0.36349,-0.03806,0.21914
12.41155,13.27646,-1.29080,1.26811,1.07955,0.55216,-0.32471,-0.23336
12.43667,14.33074,-0.69070,1.48982,0.55365,-0.58127,-0.46775,0.69978
12.94277,13.46035,-2.72416,1.11063,1.39325,0.53234,0.75634,-0.85464
12.77029,13.59124,-1.65429,0.98232,0.71952,-0.03136,0.93658,-0.58503
12.51573,13.69751,-0.30376,1.35921,1.40364,-0.62979,0.58291,-0.57793
12.46823,13.62981,-2.60838,1.00501,0.23294,0.94446,0.69397,0.48317
13.27104,13.78350,-1.94256,1.15525,0.49114,0.81715,0.35060,0.76027
13.12021,14.24101,-2.08633,1.33372,0.67478,-0.69475,-0.77186,-0.03119
13.02339,13.61039,-2.67900,1.39735,0.11974,0.96300,0.10363,-0.77514
13.14513,13.86848,-0.44174,0.73802,0.77254,-0.73942,-0.11869,-0.19110
12.64553,13.70971,-2.24379,1.09043,0.60336,0.35585,0.00849,-0.76797
12.78543,14.38962,-0.04906,0.74827,0.79756,-0.61269,0.56880,0.68444
13.10093,14.29726,-0.49800,1.13871,1.02183,0.69575,0.40308,0.22810
12.84848,14.39732,-0.97561,0.96360,0.86116,0.49989,0.51698,0.19513
12.73523,13.88992,-1.48823,0.72305,1.43557,-0.96231,0.81319,-0.83482
12.70863,13.21342,-1.34157,0.72427,0.10500,0.74978,-0.51916,0.21626
13.00436,13.26445,-2.03959,1.31103,0.27491,0.57699,-0.63469,0.64620
12.86653,13.47256,-1.73209,0.95533,0.04377,-0.05479,0.08229,-0.21891
12.80206,13.62670,-1.78290,1.23148,1.46745,0.79326,-0.45670,0.44111
12.92832,13.80710,-2.07109,1.00671,1.29934,-0.38245,0.69760,-0.32219
12.79347,13.42842,-1.99790,0.92192,0.61377,0.56161,-0.23746,0.92065
12.46936,13.32919,-1.20871,0.91887,1.32122,0.11953,-0.05744,-0.29096
12.77546,13.42689,-2.42382,1.43173,1.07566,0.89402,-0.45075,-0.96066
12.94530,14.07566,-0.57541,1.34743,0.30080,0.75050,-0.04087,-0.20046
12.93289,13.92454,-2.65951,1.49575,0.73017,-0.92478,0.96606,-0.64147
12.63916,13.99009,-1.56922,1.48981,1.42234,-0.81178,-0.01578,-0.68217
12.45764,14.34732,-1.51062,1.37771,0.56776,-0.43450,-0.56288,-0.76412
12.74276,13.99190,-2.46096,1.49772,0.97334,-0.16408,-0.41238,0.90463
12.57283,13.33510,-1.96933,1.32501,1.06934,-0.95143,0.66174,-0.45036
13.01687,13.77094,-2.16433,0.81285,1.15802,-0.66421,0.16203,-0.73020
13.05108,14.24911,-1.99594,0.84631,0.79662,-0.35610,-0.80434,0.69589
12.91624,13.23676,-1.11991,0.90232,1.21903,0.08836,0.13382,0.65239
12.69087,14.26187,-1.88103,0.90300,0.04658,-0.50444,-0.96667,-0.36261
12.40133,13.97619,-1.93775,1.26891,1.36395,-0.41842,-0.90541,0.17367
12.48224,13.43854,-2.36914,0.93617,0.65770,0.89138,-0.57788,0.78811
12.66731,13.81290,-0.54640,1.01517,1.32303,-0.99335,0.80002,0.84486
13.00842,14.07147,-2.51313,0.95945,0.78359,-0.88931,-0.82196,-0.43809
12.45375,13.88724,-2.61474,0.80210,0.08042,-0.61561,0.97147,0.75949
13.22762,13.28969,-1.73721,0.88136,0.11178,0.85501,0.32427,-0.47260
12.90524,13.99711,-1.21924,1.07321,0.54811,0.69699,0.13517,0.07853
13.10296,13.67088,-2.80133,1.40437,0.95971,0.48415,-0.94380,-0.36896
13.04399,13.63063,-2.72404,0.92287,1.18365,-0.16100,0.48377,-0.11067
12.49843,13.93203,-2.07150,1.05452,1.33956,0.32958,0.66751,0.78460
12.46740,14.16073,-1.60517,0.85989,1.44716,-0.24298,-0.86990,0.09420
13.06665,13.52299,-1.51683,1.09108,0.34875,-0.54886,0.19353,0.47382
13.28037,13.94284,-0.53565,1.09943,1.35525,0.01421,-0.71296,-0.32333
12.59956,13.35563,-1.38919,0.74222,1.24756,0.68720,0.09414,0.89183
12.68938,14.32807,-0.29828,1.09181,1.40378,-0.13539,-0.47053,0.26483
12.46329,14.01208,-0.87401,1.03874,0.24394,-0.54419,0.26207,-0.34894
13.14912,14.31341,-0.05435,1.13913,1.41844,0.93345,-0.03697,0.67389
12.47243,13.80113,-2.42080,1.02150,0.03722,-0.21573,-0.48355,0.36973
12.79266,13.40993,-2.99953,1.46599,0.44703,0.68788,-0.77272,0.87437
13.05780,13.26052,-2.48580,0.94617,1.46134,-0.76998,0.41035,-0.53212
13.14598,13.28651,-1.26889,0.84006,0.21608,0.36535,-0.35537,-0.53530
13.23543,14.35825,-1.85004,0.85772,0.81639,0.18615,-0.58194,-0.66777
12.52138,13.53349,-2.69192,1.13525,0.00344,-0.86257,-0.17441,-0.57552
12.90324,13.50211,-0.63207,1.34528,1.11721,-0.42123,-0.68715,0.34155
13.21898,13.27583,-2.92133,1.46247,0.01733,-0.07065,-0.86122,0.93041
13.03943,13.59995,-0.24833,1.19873,1.37601,0.49913,-0.74969,0.16708
13.12123,13.90115,-0.32503,1.23515,0.80963,0.44393,-0.88681,0.05305
13.05922,13.98343,-2.05829,0.98333,0.16457,-0.53511,-0.99556,-0.73704
12.70442,13.61549,-1.75686,0.93617,0.08774,0.61839,-0.65279,-0.67875
13.04402,14.06582,-2.11503,1.26284,0.25461,0.24526,-0.91361,0.92025
12.96907,13.82907,-1.82080,1.11114,1.20661,-0.27729,-0.71864,0.91292
13.18742,14.31365,-0.22690,0.76859,0.80027,0.60212,-0.80474,-0.09029
13.05369,13.77790,-1.52598,1.07079,0.33637,0.75711,0.90380,0.11725
12.88140,13.91726,-2.90491,0.85512,0.13627,0.13173,-0.67254,-0.22412
12.76852,14.27210,-0.52634,1.17353,1.10673,0.78008,0.72657,-0.37520
13.20615,13.64517,-0.97778,1.48670,0.90276,-0.44546,0.90599,0.28618
13.21205,13.63700,-2.79174,1.29568,1.25742,0.13370,0.06777,0.57619
12.67278,13.31598,-2.36537,1.14701,1.38401,0.78641,0.22610,-0.59157
13.28584,13.24004,-0.57608,1.02943,0.85919,-0.86695,-0.78428,0.13976
12.87642,13.65765,-1.73304,1.43416,0.48892,-0.51636,0.58267,-0.27605
12.73597,13.22722,-1.30501,1.10785,0.41274,-0.75707,-0.11431,-0.02087
12.41363,13.25073,-1.16161,1.35959,0.38094,-0.90223,0.17124,-0.67003
12.46207,13.50185,-0.60117,0.99187,0.50220,-0.58644,0.69581,-0.16037
12.95320,13.48487,-0.37205,1.18078,0.61571,-0.11298,0.13402,-0.79998
12.89210,13.56869,-0.88118,1.35734,1.07166,0.03331,-0.29368,-0.57859
13.00890,13.45356,-2.91574,1.15684,1.13514,0.64063,0.65310,-0.62583
13.27094,13.97649,-1.02219,0.77619,0.84833,-0.23657,-0.81870,0.41154
12.49722,13.77848,-0.08989,1.30089,0.76866,0.50415,0.76313,0.91607
12.97798,13.85955,-2.03354,1.35418,0.75135,-0.21885,-0.89074,0.75806
12.45745,13.69759,-1.16922,1.18804,1.00620,0.61466,-0.73770,-0.28330
13.16304,14.26151,-0.17962,0.73153,1.42568,0.21857,0.51740,0.92835
12.44306,14.22270,-0.77695,1.15859,0.74748,-0.81403,-0.38593,0.61460
12.72332,14.17278,-0.30283,0.92818,1.06223,-0.55556,-0.25396,0.09673
13.09896,14.28927,-0.93034,1.34087,0.63150,-0.26129,0.06165,-0.39415
12.86058,14.17603,-1.00731,0.86051,0.97184,-0.92856,-0.36166,-0.26149
13.04697,13.35146,-0.84994,0.99541,0.65918,-0.10428,0.69134,-0.59070
13.01732,14.11653,-1.45687,0.94507,0.00648,-0.50866,-0.78929,0.00880
13.01885,13.40098,-2.94274,1.24063,0.46278,0.32072,0.92121,-0.41806
13.21323,13.30806,-1.55588,0.82089,0.01832,-0.86573,0.75356,0.08985
12.64875,13.32411,-1.33576,0.85881,0.17090,-0.41259,0.30273,0.57771
12.87060,13.99170,-2.01789,1.21929,0.67112,0.40379,-0.52973,0.10753
12.77110,13.56769,-2.03951,1.39182,0.75604,0.20472,0.95115,-0.12319
12.46943,13.67150,-0.10144,0.77032,0.33062,-0.81008,-0.78925,-0.98175
12.92160,13.45507,-0.68826,1.16689,0.78460,-0.05415,-0.50753,0.32451
13.18211,13.90088,-2.64031,0.70217,0.68313,0.01577,-0.39296,0.73147
12.84681,13.32252,-0.66940,1.21237,1.23461,-0.38445,-0.49540,0.19165
13.08559,14.30404,-2.81777,1.05987,0.31568,0.77803,-0.76077,-0.95848
12.55700,13.58206,-0.43303,1.44784,1.06742,-0.81299,-0.71084,-0.27541
13.11534,13.92137,-2.04435,1.31905,0.40466,0.03937,0.82481,0.61339
12.79894,14.17318,-0.31594,1.35103,0.59167,-0.35682,0.13235,-0.57241
13.00734,13.78839,-1.75923,0.84095,0.45449,-0.96846,-0.49040,-0.74559
12.71330,13.80081,-0.07137,1.12801,1.29240,-0.22769,0.41447,-0.19746
12.76201,13.99034,-0.95939,1.27690,0.54532,-0.15253,-0.73496,0.37831
12.84434,13.47569,-2.20774,1.07995,0.47915,-0.49879,0.32732,0.76890
12.95839,14.06415,-0.83434,0.90790,0.33041,0.16704,0.59458,-0.05871
13.10246,13.46445,-2.68198,0.89534,0.37848,0.70229,-0.29553,0.03581
13.13808,13.40782,-1.06353,0.83748,0.85976,-0.87606,-0.05494,-0.98110
12.73468,14.07341,-0.75618,1.02291,0.96642,0.97729,-0.89886,-0.06024
12.83011,13.94375,-1.06849,1.34760,0.38570,0.08484,0.36693,-0.22731
12.66879,13.41417,-2.46062,1.23202,1.03902,0.18381,0.80369,-0.89686
12.52664,13.91177,-1.29077,1.17730,0.14613,-0.36509,-0.88429,-0.96739
13.05894,13.62831,-2.88199,0.99517,0.77511,0.74417,-0.86918,0.19003
12.90511,13.22739,-2.99814,0.97378,1.07078,0.69368,-0.33078,-0.35088
13.01196,13.68886,-2.03580,0.85991,0.81693,-0.06532,0.64517,-0.26374
12.86660,13.25612,-1.71070,1.39119,1.06795,-0.84511,-0.94423,-0.26531
12.89485,13.80899,-2.64826,0.87027,0.42001,-0.53044,-0.88711,0.13470
13.28583,14.01920,-0.61716,1.02782,0.75627,-0.68881,-0.05469,0.73048
13.25462,13.30264,-1.88900,1.37072,0.65586,0.41439,-0.02717,-0.18863
12.46742,13.60577,-0.07934,1.08205,0.98524,-0.04999,0.47564,0.35956
12.58733,13.81270,-0.32469,1.23512,0.48645,-0.02664,0.31771,0.68167
12.86103,13.58570,-0.61084,1.26126,0.79117,0.93050,0.60815,0.38802
12.57436,13.72938,-1.07496,1.20409,0.17990,-0.98989,-0.04326,-0.97362
12.60766,13.26434,-1.52220,0.75006,0.33896,0.70224,0.33480,0.96475
12.72497,13.83421,-1.02509,0.77793,0.55419,0.42852,0.58771,0.40809
13.24304,14.02944,-1.37910,0.98458,0.62651,0.20473,-0.97990,-0.41676
12.79783,13.49803,-0.32538,0.82850,0.30293,0.75984,0.53922,-0.74188
13.27438,13.77232,-2.37788,1.16866,0.77071,0.68860,-0.20873,0.70854
13.06917,14.02053,-0.74595,1.29472,1.31198,-0.88520,-0.30622,0.85012
12.40469,13.65636,-1.18337,0.85371,1.11650,0.87354,-0.70022,0.28103
13.12716,13.81699,-1.39489,1.41659,0.79082,-0.97138,-0.01068,-0.04477
12.83488,13.56517,-2.08298,1.00354,0.36424,-0.69752,0.81559,-0.89182
12.47198,13.81200,-1.23036,1.36592,1.48946,0.78591,-0.84353,-0.35405
13.03163,13.91183,-0.80567,1.41781,1.07958,-0.01107,-0.18172,0.91775
13.12723,13.22390,-2.30200,1.00199,0.16512,0.68548,0.48547,-0.17867
13.24992,13.91537,-0.16159,1.11662,0.79128,-0.14877,-0.78334,0.39853
13.03728,14.26763,-2.00335,0.99406,0.07364,-0.71925,0.21281,0.02836
12.86904,13.67810,-2.54786,1.23103,1.17681,0.67476,-0.11034,0.62003
12.58744,13.78522,-1.64618,1.14109,0.56320,-0.12124,0.28062,0.03149
12.94089,13.99895,-1.24891,1.23152,0.86696,0.96439,-0.02667,0.87953
12.87721,13.86399,-1.91040,0.82303,0.61824,-0.52508,-0.34198,-0.16324
12.73593,13.52063,-0.35542,1.18209,0.75032,-0.72178,0.11399,0.45568
12.66858,13.76946,-0.94060,1.38032,0.94531,0.56625,0.66670,-0.63290
13.15959,13.65310,-1.77032,0.88228,0.69150,-0.76959,-0.01972,-0.33495
13.21622,13.79039,-2.63025,1.31980,1.39946,-0.64454,-0.02185,-0.12299
13.03832,14.34569,-0.03874,0.98641,0.00176,-0.56019,0.77000,-0.88995
13.10237,14.39269,-1.90576,1.14805,0.43618,-0.72686,-0.42055,0.40851
12.44010,13.40072,-2.32447,1.30240,0.41686,-0.54706,0.28726,-0.06384
12.91032,13.84509,-0.96495,0.88875,0.87516,0.14157,-0.76727,-0.21593
12.46412,14.30738,-2.94322,1.19196,0.77753,-0.64765,-0.56686,0.67109
12.90298,13.85812,-0.87899,1.05698,0.02403,0.68439,-0.78967,0.33118
12.75831,13.32368,-1.20874,1.38597,0.92211,0.07467,-0.92463,0.95920
13.14740,13.90784,-0.45612,1.47559,1.21511,0.53688,-0.34819,0.71419
12.83084,13.63287,-2.86538,0.90157,0.58900,0.94953,-0.47477,-0.03785
12.67815,14.39431,-1.54831,1.22975,1.07178,-0.16277,0.11120,0.48804
12.60227,14.09870,-2.05376,1.32389,1.21464,-0.82467,-0.15660,0.13903
13.22656,13.52858,-2.53671,1.46118,1.05441,0.51702,-0.23605,-0.41238
12.73880,14.15594,-0.66060,1.32335,0.76548,-0.05488,-0.70213,-0.92067
12.85676,13.39282,-2.03535,0.99147,0.13060,0.30746,0.13466,-0.89491
12.88675,14.31910,-1.36667,1.05984,0.77268,-0.70625,-0.89250,0.92462
12.81908,14.28016,-1.05538,0.80843,0.13884,-0.76345,0.17763,-0.76595
12.86235,14.38618,-2.27921,1.11910,0.58968,-0.60225,-0.71538,0.41741
12.89163,13.68575,-2.43390,1.45926,1.11731,-0.73059,-0.49195,-0.65324
13.23251,14.09063,-1.86619,1.01577,0.91160,-0.72195,0.66620,-0.78009
12.45077,13.30045,-1.56402,1.11841,0.91976,-0.23298,-0.99783,0.35701
12.56772,14.39108,-2.50612,0.90206,0.78927,-0.22156,-0.37548,-0.50374
12.95751,13.61677,-1.45423,1.11184,1.04456,-0.18144,-0.78723,-0.20166
12.78659,13.85033,-1.75462,0.88033,1.45369,-0.57584,-0.52110,-0.72753
12.80424,14.19150,-2.44991,0.72179,0.68343,0.96332,0.21000,0.90080
13.29577,13.49054,-1.12653,1.27714,0.46973,0.12589,0.44239,0.16925
12.72415,13.32549,-2.28778,1.06656,0.91541,-0.79996,-0.94339,0.03268
12.75190,13.65230,-0.95698,1.00170,1.33204,-0.98274,-0.65332,0.26886
12.81184,14.28845,-0.16891,1.13369,1.34544,0.41067,0.85472,0.44429
13.03769,13.22904,-0.32487,1.33777,0.85488,-0.67230,0.44545,-0.75791
12.61085,13.49847,-1.35094,1.19913,0.41294,-0.04924,-0.36959,-0.19584
13.02209,14.25189,-1.81561,1.36038,1.16754,0.86698,0.86098,0.88229
13.18403,13.84466,-1.39400,1.43098,0.19038,0.49448,0.12348,0.46531
12.74316,13.47528,-2.54951,0.70782,0.37624,-0.70358,-0.84987,-0.24874
13.29306,13.28703,-1.76833,0.86183,0.19090,-0.42645,0.24543,0.50289
13.03350,13.42216,-0.36954,0.70954,0.62701,0.34860,-0.92605,-0.15929
12.62036,13.20260,-1.03419,1.07969,0.44363,-0.76937,0.77768,-0.78160
13.04152,13.96186,-1.37260,1.09675,0.18793,0.18904,-0.54892,0.34624
12.77813,14.37520,-2.74766,1.27800,1.14043,0.93619,0.73677,-0.03330
13.21295,13.60562,-0.66889,1.26058,0.00612,-0.21057,0.94731,-0.28302
12.81121,14.26359,-2.28957,1.28065,1.46736,-0.40481,-0.91437,-0.68233
12.53000,13.32369,-0.00320,1.40395,0.13102,-0.37693,-0.43092,0.78833
12.98124,13.29488,-1.76130,1.17105,1.46395,0.25035,0.80215,0.07003
13.17390,14.21187,-0.87033,1.15472,1.35487,-0.30050,-0.59064,-0.96547
13.04688,13.93000,-1.68021,1.05998,0.08607,0.00389,-0.20310,-0.38302
12.90257,13.77619,-0.77202,0.74131,1.22983,-0.05222,0.73033,-0.08556
13.04949,13.80075,-0.91211,1.05228,0.54023,0.72744,-0.84125,0.02432
12.87430,13.47066,-0.26952,0.83137,0.32260,0.87097,0.99661,-0.18385
12.88009,14.27601,-0.99960,1.48168,0.92236,0.02699,-0.98498,0.74734
12.45976,14.00546,-2.29486,1.31251,0.51456,0.11467,-0.28391,0.69039
12.95174,14.20678,-2.23395,1.17446,0.10669,0.39429,-0.65298,-0.23684
13.02396,13.58966,-0.90051,0.88147,1.33150,-0.59676,-0.57183,-0.48543
12.97268,13.90710,-0.15036,0.95218,0.39564,-0.23195,0.23530,-0.63319
13.10523,14.06434,-2.07729,0.85405,0.08609,0.72476,0.53449,0.80097
13.29261,13.93033,-2.71778,1.24994,1.46127,-0.10615,-0.05269,0.33614
13.17331,13.96896,-1.37708,1.48887,1.31495,0.09244,-0.45537,0.45616
12.60191,14.01968,-2.86275,0.77839,1.42841,-0.95002,0.77648,-0.67247
12.51279,13.65992,-0.69162,1.49024,0.47888,0.97560,-0.33413,0.43601
12.93069,13.43588,-0.35916,1.00529,1.41703,-0.20694,-0.33266,0.98629
12.65701,13.88195,-1.59277,1.10526,0.58396,-0.97189,0.81861,-0.81610
12.83233,13.93617,-2.91910,1.46321,0.93661,-0.53113,0.85403,0.05233
12.86692,14.09451,-1.82673,1.44325,1.31899,-0.13024,0.48069,0.68888
12.60927,14.25073,-0.88258,0.87394,1.03750,-0.72025,-0.73432,0.44337
12.48153,14.13863,-2.28368,0.93568,0.32103,-0.18358,-0.32084,0.12484
12.83696,13.95532,-2.81418,1.37293,0.70534,-0.53263,0.49131,0.23788
12.72245,13.38976,-1.53598,0.74680,0.19005,-0.44742,0.66774,0.97985
12.96161,13.43538,-0.44473,0.96548,0.03847,0.65849,0.28938,0.69767
12.40846,14.26635,-0.02227,0.95208,0.97001,-0.13919,0.07067,-0.04891
13.28908,13.56682,-1.54919,0.77841,1.39000,-0.80306,-0.57522,0.73507
13.02674,13.25412,-1.99104,0.98739,1.19664,-0.12980,0.93024,0.37883
12.60404,13.64087,-2.80958,1.10813,1.07996,0.11995,-0.80148,-0.70821
12.86677,13.39302,-1.80127,0.82730,0.31674,0.17141,-0.92840,0.37283
12.91520,13.52312,-1.34279,1.17956,0.02096,0.02864,-0.04496,-0.24883
12.40953,14.13308,-2.46605,1.07484,0.90881,-0.01877,-0.65698,0.43040
13.17602,14.05539,-0.53964,0.96668,0.57367,0.34959,-0.86817,0.85634
12.48137,13.89808,-0.08625,0.72452,0.48321,-0.98660,-0.50535,-0.46024
13.07351,13.49945,-2.26593,1.24909,0.64231,0.61588,-0.79806,-0.11260
12.66789,14.38255,-2.69206,0.95556,1.02437,-0.16503,-0.99182,0.44165
13.02823,14.20885,-0.52337,1.09134,0.46981,-0.57565,-0.03147,0.77585
12.62580,14.34493,-0.65132,1.24629,0.76940,0.27255,0.04359,0.09404
12.48133,13.74326,-0.51464,1.09508,0.39742,-0.05376,-0.27187,0.68039
13.08226,14.20947,-2.65734,1.16248,1.42338,0.10676,-0.34257,-0.70822
12.76931,13.53706,-1.95471,0.94261,0.73800,-0.99870,-0.46506,-0.74938
12.91104,13.85025,-0.17926,1.27895,0.51571,0.27318,-0.01736,0.62021
12.89139,13.32836,-0.38810,1.34662,0.58807,0.67798,-0.32462,-0.46508
12.63194,13.31782,-0.38179,1.20983,0.19210,-0.88599,-0.00081,-0.92046
13.24206,13.23245,-2.68751,0.71099,1.32800,0.24606,-0.21610,0.63710
12.97224,13.22600,-1.19007,1.07672,0.93974,-0.78555,0.82052,-0.52215
13.21306,14.04674,-0.26320,0.71842,1.16050,-0.09385,-0.83520,0.77019
12.47712,13.36650,-0.58640,0.91543,1.15943,-0.87525,0.04615,-0.28143
13.26784,14.31638,-1.74886,1.35452,1.44393,-0.35088,0.67523,0.42923
12.97858,13.66841,-2.48391,1.45272,1.47713,-0.25594,-0.69117,0.38342
13.01884,13.93300,-2.74537,0.98664,0.28962,-0.45099,-0.00085,0.22766
