# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.87092,14.00931,-2.08545,0.74500,1.07420,-0.69223,-0.10614,0.28066
12.48093,13.45961,-2.22983,1.24896,0.53704,0.07226,0.86094,-0.23187
13.08086,14.03883,-1.69338,0.70918,0.80851,-0.85286,-0.51290,-0.85561
12.71147,14.39560,-0.67217,1.00523,0.47338,-0.42061,-0.19979,0.03913
12.52579,13.83150,-0.50975,0.87946,1.31803,0.44296,0.22066,-0.80382
12.40312,13.56516,-2.54118,1.04038,0.07680,0.12171,0.13912,0.49341
13.12873,13.40594,-2.14750,1.43425,0.23886,-0.59953,-0.50353,0.49888
12.72913,13.76898,-2.82850,0.94219,0.44358,0.92435,0.32834,-0.30714
13.03041,13.47821,-1.97045,1.36908,0.27257,0.56185,-0.98905,-0.20732
12.82184,13.79255,-2.30905,1.46892,1.22929,-0.94849,-0.13261,0.61942
13.18198,13.71454,-2.18484,1.33077,1.17442,0.43510,-0.98218,0.92830
12.45227,13.38028,-2.31741,1.30444,0.48340,-0.09216,-0.36484,0.41338
13.18400,14.02607,-2.50290,0.76034,0.52876,-0.96344,0.67399,-0.03883
12.48086,13.23158,-1.19943,0.87658,0.86839,-0.67510,-0.61910,0.60368
13.25064,14.01218,-2.41340,1.08184,0.40101,-0.40574,-0.45121,-0.83453
12.66474,13.31636,-2.97594,1.36278,0.82542,0.36158,-0.66120,0.20358
12.66979,13.79574,-1.16907,1.23225,1.17895,0.21044,0.56588,0.92273
12.56842,13.49443,-2.41894,0.88125,1.09811,0.94822,-0.03317,0.58765
13.11590,13.42221,-0.68110,0.70102,0.96073,0.19476,-0.88630,-0.89478
12.50880,14.19644,-1.90656,1.31827,1.39070,0.00159,-0.48723,-0.25628
12.89479,13.66308,-0.38958,1.21506,0.57268,-0.76770,0.97819,-0.10697
12.72712,13.69440,-0.62021,1.19592,0.33708,0.06320,-0.34435,0.28754
12.77072,13.68744,-0.72775,1.10686,0.22794,-0.63154,0.37135,0.07899
12.89526,13.79260,-1.84033,0.76121,0.42887,0.77528,0.72553,-0.43804
13.15065,13.43743,-1.01340,1.49514,0.70737,-0.46797,-0.35205,-0.89015
12.78294,13.94271,-1.90726,1.27744,0.96587,-0.99291,0.20249,0.89249
13.15305,13.61633,-0.00606,0.75598,0.79500,-0.44630,0.84312,-0.04098
12.55636,13.64911,-2.18161,1.39185,0.98483,-0.13328,0.66138,0.92059
12.84061,13.41250,-2.95460,0.96019,0.61737,-0.60720,-0.63386,0.94817
12.65456,13.45428,-2.07960,1.48257,0.30359,0.66179,0.39352,0.56549
12.71483,13.78452,-1.90255,0.73945,0.26913,0.92112,-0.22325,0.95171
12.69646,13.99317,-0.66639,1.43027,1.10301,0.66869,-0.06402,-0.54899
13.28766,13.78627,-2.92595,1.23783,0.12192,0.06159,0.46327,-0.57457
13.25725,14.14641,-1.88074,1.43741,0.10138,-0.54802,0.54669,0.38311
12.52240,14.35642,-2.60485,0.96783,0.57648,-0.03608,-0.26751,-0.85625
12.45833,13.22682,-2.73165,0.79685,1.41058,0.44099,-0.94118,-0.91708
12.72366,13.45210,-0.34596,0.70072,0.09169,-0.54104,-0.72937,-0.51469
12.80734,14.19378,-2.76168,0.74009,1.25071,-0.83099,0.91364,0.28115
13.07084,13.70137,-1.24934,0.78645,0.99643,-0.81601,-0.54790,-0.11980
12.87898,14.05844,-1.00677,1.21936,1.21077,0.20463,-0.12309,0.59220
12.99182,14.19951,-0.67269,1.16161,1.49197,-0.09638,-0.96240,-0.50859
13.21667,13.77302,-0.75577,1.15243,1.13017,-0.91484,0.60887,-0.43526
12.69321,13.51846,-2.51201,1.07081,1.31398,0.01573,0.70986,0.77182
12.47713,13.77230,-1.03405,0.98332,0.38786,-0.98737,0.31150,-0.61859
12.59853,14.26134,-2.16846,0.70107,0.32302,0.36671,-0.51988,0.27436
12.73192,13.27642,-2.56280,1.33482,1.26195,0.32500,0.78139,-0.54652
13.24097,13.87509,-1.41608,1.06968,0.77107,0.84096,0.98683,0.82353
12.99529,14.15120,-0.92130,1.31043,1.27327,0.85487,-0.18616,0.42399
12.59902,14.16509,-1.97349,1.36073,0.66443,0.61933,-0.24917,0.47123
13.12473,14.18607,-2.36124,1.24615,1.19056,0.78532,0.72810,-0.77423
13.02418,14.10562,-2.00366,1.03016,0.08737,0.18424,0.75994,-0.02489
13.27859,13.30502,-2.78996,1.28241,1.15102,-0.85746,-0.94546,0.14016
12.87058,13.54925,-0.03396,1.20445,0.91189,0.38840,0.27838,0.17585
13.04241,13.81693,-0.57360,1.34245,0.62820,0.76260,0.20609,0.06121
12.48454,13.84807,-2.60039,0.75311,0.05579,0.16052,0.89699,-0.44627
13.06521,13.35061,-0.10700,1.10647,1.21715,-0.88438,0.59309,0.26053
13.22360,13.26489,-1.60506,1.11216,0.05805,0.57645,0.89917,0.54652
12.40324,13.68280,-2.13805,0.92744,1.47952,-0.80747,0.15617,0.26422
12.96248,13.29318,-1.86870,1.22505,0.53982,-0.80620,0.07249,0.62165
12.89721,13.52244,-1.60198,0.99916,1.16468,0.55254,0.41362,-0.79994
12.60067,13.55925,-0.22158,0.87127,0.64388,0.19702,0.69688,0.26120
12.73229,13.32057,-2.64856,1.38601,0.23192,0.77522,-0.54616,0.63032
12.79794,13.91816,-0.17102,0.85988,1.47690,0.83044,0.54356,-0.85348
12.65204,14.36480,-1.27975,1.14761,0.38378,0.66062,-0.86730,-0.40740
13.09553,13.35189,-2.66629,0.93718,1.14024,-0.04698,-0.72258,-0.80503
12.40999,14.17968,-1.83454,1.43439,0.33060,-0.64375,0.51950,-0.21000
13.12281,14.24438,-2.54778,1.44827,0.43710,-0.18118,-0.55269,-0.70238
12.67190,13.83863,-1.68251,1.39362,0.24991,0.44113,-0.22237,0.37330
13.14882,13.52116,-2.78938,1.24053,1.16588,0.76630,0.27522,0.15657
13.09022,13.97507,-2.27071,1.18905,0.95443,0.60284,0.20472,-0.34571
12.88109,13.37063,-0.13360,1.04256,0.58223,0.06226,0.01529,0.38159
12.98689,13.23004,-1.73656,0.92784,0.13374,0.17348,-0.01077,0.08976
13.20231,14.09896,-1.28106,0.74971,0.17817,-0.41158,0.17265,0.93528
12.64660,13.92519,-0.46569,1.45524,0.58840,-0.02914,-0.51793,-0.80085
12.99274,14.15797,-1.59794,1.40155,0.01082,-0.75271,-0.00593,-0.19257
12.64157,13.41978,-0.92586,1.21448,0.38555,0.82432,0.97186,-0.46377
12.50724,13.30177,-0.32479,1.43954,1.26877,-0.02643,-0.74005,-0.30352
13.17463,14.18437,-1.23111,1.17613,1.12256,0.72379,-0.44329,-0.40606
12.59716,14.02496,-0.75983,1.10952,0.28694,-0.62065,-0.81992,0.96136
12.89785,14.27123,-1.03768,0.92222,1.15778,0.42722,-0.87323,0.31910
13.21992,14.27960,-1.73646,0.73896,1.42752,0.08563,-0.09037,0.10766
13.08249,13.77720,-1.18934,1.21278,1.07047,-0.52197,-0.09447,0.49871
13.16296,13.87391,-0.46513,1.28975,1.41707,-0.27936,0.43135,0.87161
12.40741,13.52118,-0.97461,1.43092,1.22438,0.91261,-0.49422,0.24923
13.20149,13.73115,-0.74310,1.38274,0.64673,-0.66614,-0.15776,0.68007
12.47422,13.78418,-0.09557,0.88686,0.00012,0.97638,0.95353,-0.50209
12.85208,14.38765,-0.96872,0.76036,0.75418,0.93667,0.95337,0.24896
12.40596,13.33092,-2.02442,1.34371,0.03733,-0.02024,0.21365,-0.70540
12.87260,13.57664,-2.59418,1.41104,1.36913,-0.94491,0.65386,-0.38016
12.66430,13.76096,-1.89333,1.36186,0.48108,0.86129,-0.95533,0.65237
12.92827,14.13630,-2.96165,0.89178,0.17911,0.19390,-0.76331,-0.24190
12.93967,13.90818,-1.50426,1.39767,1.49512,0.22523,0.66201,-0.32867
12.56786,14.05163,-2.23822,1.05950,1.43969,-0.25288,-0.22464,-0.73918
13.25332,13.24073,-2.30933,1.48356,1.06707,-0.39081,0.99413,0.19987
13.09959,14.09370,-2.98079,0.83083,1.18284,-0.46278,-0.15239,0.44663
12.51661,14.18906,-1.40317,0.71767,1.21625,-0.40957,-0.09968,-0.26232
13.01951,13.53043,-0.60418,0.78318,0.46835,-0.48466,-0.95514,-0.92012
12.55105,13.33457,-2.43981,1.42792,0.48884,0.55883,0.16021,-0.86117
12.96434,13.59165,-2.04345,1.03355,0.49601,-0.28839,0.91793,0.01782
12.65315,14.22520,-1.61234,1.21246,1.23692,0.60740,0.15453,-0.75202
12.70981,14.33798,-2.41350,0.70097,0.60950,-0.87702,-0.18735,0.92235
12.71895,13.66161,-0.80964,0.77158,1.11140,0.53508,-0.50148,0.32129
12.94552,13.30661,-0.96086,0.73615,0.58453,0.48957,-0.33798,0.29720
13.03531,13.94141,-0.60009,1.45228,0.84234,0.75922,0.28638,0.93057
13.29624,14.32120,-1.73739,1.24965,0.27353,0.72050,-0.52563,-0.27792
12.69122,14.16454,-2.20130,1.45267,0.70562,0.31473,-0.50763,0.92955
12.75370,14.07950,-1.85395,1.44688,0.83992,-0.87254,0.53760,0.54808
12.70684,13.22409,-2.26984,1.18863,0.89319,0.71113,0.71560,-0.68128
12.43422,13.58666,-2.05787,1.37143,0.47506,-0.90672,0.36575,-0.52172
13.28765,13.89139,-0.81894,0.83200,0.44166,0.08847,-0.73279,0.87923
13.17558,13.27481,-2.68205,1.35942,0.31405,0.82430,0.86355,-0.81618
13.05887,14.16568,-2.60395,1.22034,0.24511,0.49944,0.87690,-0.77702
12.81211,14.34838,-1.92322,1.40430,1.27577,-0.00904,0.23478,-0.48990
12.50884,14.38980,-0.69199,1.02241,1.40258,-0.39036,-0.71395,0.92377
12.54905,14.15787,-2.66969,1.22970,0.71960,0.17947,-0.57558,-0.84715
12.78704,14.12296,-0.22810,1.26060,1.34494,0.50070,-0.40167,-0.82344
13.15926,13.72102,-1.12967,1.17248,0.55652,-0.01734,-0.20130,0.29608
12.41601,13.78141,-2.48471,1.41674,1.32095,0.91502,-0.69624,-0.67100
12.50402,13.40688,-0.84075,0.81456,0.39152,0.46650,-0.32346,0.57268
13.12853,13.53218,-1.28979,0.77962,0.02128,0.88007,0.17744,0.90241
12.60218,14.16728,-2.94246,0.91537,0.22265,0.66216,-0.84502,-0.83272
12.59674,13.21913,-2.06977,0.90923,0.85752,-0.98782,-0.32098,-0.56446
12.92633,14.23828,-2.63345,1.02364,0.44652,0.16612,0.53350,0.35937
13.16933,13.39318,-0.53434,0.88507,0.89980,-0.95646,-0.04508,-0.05003
12.65479,13.84704,-2.93989,1.45099,1.10154,-0.02004,-0.51543,-0.96333
12.65987,13.54487,-1.63158,1.13529,1.44361,-0.47571,-0.73935,0.59432
13.20965,13.97135,-1.40190,1.34270,1.41329,0.04395,0.75206,0.53029
12.69381,14.10010,-0.75727,0.78554,0.67395,-0.61245,0.53378,0.05259
12.50950,13.52849,-1.97190,1.11559,0.79616,-0.03276,0.14678,-0.97596
12.78480,13.29524,-0.17071,1.16916,1.12533,0.94864,-0.99217,0.35076
13.01840,14.36006,-2.72403,1.38583,0.04523,0.53432,0.05257,-0.06210
12.54353,13.80212,-2.52151,1.30078,1.18430,0.37104,0.80282,-0.50683
12.43432,13.76602,-2.96491,1.37543,1.32514,0.67818,0.42864,-0.98005
12.60244,14.38912,-2.06469,1.37715,0.34851,0.86614,-0.62423,0.70343
12.57764,13.92857,-1.64388,0.91026,1.30173,0.31046,-0.24379,0.09582
12.82033,13.52010,-0.06833,0.71133,1.49833,0.14368,-0.90419,0.93893
12.74011,13.35330,-1.67522,0.96914,0.22332,-0.74117,-0.95105,0.27514
12.87037,13.27267,-2.34553,1.47685,1.47537,0.59879,0.23666,0.02853
12.63054,14.17688,-0.89529,0.89035,0.03913,0.63160,0.63055,0.71116
13.04022,14.00788,-0.54224,1.12665,1.32927,-0.75957,-0.50414,-0.11484
12.69776,14.18290,-2.96039,1.05150,0.45380,-0.25023,-0.37630,0.45520
13.28235,13.48360,-0.60603,0.95049,0.36489,-0.50149,-0.41533,0.43255
12.89220,13.64458,-0.95750,1.06905,0.59299,0.51276,-0.63691,-0.40427
12.94965,13.88982,-0.01387,1.46133,0.42797,-0.21286,0.73045,-0.99367
12.43034,14.19449,-0.05545,0.98328,0.24120,-0.58012,0.15781,-0.07707
13.11821,13.75259,-2.09866,0.75741,0.29607,-0.06186,-0.98268,-0.28794
13.10095,13.66492,-0.87989,1.28032,0.79307,-0.46397,0.89740,0.85637
12.77030,13.63408,-2.77193,0.82097,0.34470,0.47175,-0.18829,0.12785
12.78581,13.25426,-1.71808,0.95873,0.03033,-0.87108,0.16809,0.87668
12.41322,14.06674,-0.88994,1.11229,0.10126,0.93126,0.19164,0.50606
13.01545,14.01454,-0.04766,1.20088,0.60160,-0.86879,0.97795,0.65918
12.74674,14.33974,-0.75550,1.02592,0.98227,0.61590,0.33574,0.43747
12.73253,13.28922,-1.59162,1.48513,0.84310,-0.83470,-0.40496,0.14654
12.43548,13.54136,-1.70922,1.30752,0.19299,-0.72853,-0.55480,-0.82195
12.40282,13.40584,-1.44542,0.77945,0.39779,0.31864,0.53164,-0.56664
12.94121,13.82426,-2.06201,1.16439,1.36309,-0.35494,-0.42753,-0.42958
13.22476,13.66163,-2.69359,0.88132,1.47862,0.65825,-0.96118,0.46232
12.46880,13.86239,-0.86753,1.30885,0.95601,-0.52916,0.46897,0.43755
12.76840,13.99620,-0.85955,1.09346,1.14140,0.82541,-0.02134,-0.29519
13.27119,13.67118,-2.44073,1.40200,0.71001,-0.66369,-0.33887,0.07403
13.14758,13.81716,-2.61148,1.21012,0.39480,0.61348,0.92043,-0.36023
12.84689,14.38404,-0.71715,1.25162,1.35085,-0.95996,0.11659,-0.60178
12.61812,14.14883,-0.90160,1.14542,0.45053,0.62968,-0.46951,0.91378
12.99605,13.27060,-0.72387,1.39305,0.86182,-0.22661,-0.12341,-0.78962
13.13068,13.32568,-0.89926,1.47164,0.09294,0.22610,-0.99401,-0.53277
12.49512,13.91342,-0.93269,0.87704,0.38294,-0.25443,0.97021,0.31937
13.05857,13.21891,-0.18860,0.75135,1.19581,-0.19089,-0.43777,0.08819
12.56676,13.74601,-2.69003,0.70705,0.16954,-0.02144,0.88053,-0.43775
12.99305,13.27121,-1.60902,1.16338,1.39734,0.83157,-0.78549,-0.39980
12.87664,13.67059,-0.53482,1.23552,0.45525,-0.45373,0.61312,-0.23437
12.44585,13.56526,-1.07134,0.70610,0.15349,0.32777,0.53125,0.93188
13.16588,13.74300,-2.43962,0.81632,0.30763,-0.12913,-0.71179,-0.63180
12.60398,13.50184,-1.73205,0.89768,0.16649,-0.28456,0.98855,0.85309
13.10444,13.70843,-1.13467,0.97250,0.64869,-0.33649,0.46465,0.34849
12.86621,13.47686,-2.43072,0.75562,0.62348,0.83198,-0.39890,-0.38288
12.78982,13.89095,-2.21855,1.05956,1.05706,-0.99055,0.71305,0.27952
12.99070,14.21924,-1.16174,0.81937,0.66335,-0.00441,-0.25516,0.62745
12.58383,14.00836,-2.12397,0.81890,0.56301,0.04711,-0.70239,-0.12994
12.99086,13.68332,-1.68649,1.15781,1.28886,-0.14444,0.87085,-0.21676
12.86639,13.51265,-0.21180,1.28533,1.38709,-0.90879,-0.25767,-0.15009
12.40905,13.79681,-2.70166,0.84922,0.86817,0.74797,-0.15977,0.92269
12.80369,13.78972,-1.97771,1.36859,1.28439,-0.02749,-0.94256,-0.73414
12.63120,13.41100,-2.95723,0.77160,1.46957,-0.94349,0.92030,-0.01108
13.18903,14.28431,-0.47494,0.88926,0.58661,-0.54118,0.04931,0.57572
12.68035,14.16361,-2.90130,0.83310,1.27217,0.19027,-0.05925,0.95857
12.40638,13.27115,-2.59592,1.28727,0.53258,0.38406,-0.50388,0.13660
12.77252,13.48511,-1.96595,0.82453,1.42655,0.07811,-0.68747,-0.62530
13.00747,13.57124,-0.40260,0.79729,0.87751,-0.13768,-0.54473,0.31491
13.18986,13.52879,-1.23428,1.49944,0.49196,-0.61853,0.18861,0.47191
12.66593,14.23656,-1.25561,0.79826,1.27064,-0.19106,-0.83764,-0.32772
13.02004,13.67218,-2.92760,0.73268,0.69887,0.69122,0.64724,-0.89877
13.11737,14.29753,-1.03809,1.41427,1.35641,-0.72021,-0.60454,-0.43593
12.57608,14.08231,-2.12727,0.94106,0.97030,0.87279,-0.79232,0.27203
13.14419,14.14882,-0.91878,1.21879,0.51338,0.44594,-0.97915,0.20227
13.06101,14.26281,-0.07961,1.10515,1.37186,0.14491,0.62464,0.16837
13.14092,13.40635,-0.11152,1.42995,0.86912,-0.06751,0.44325,-0.65431
12.86076,13.46355,-0.51131,0.83973,0.28978,0.34175,-0.28748,-0.60820
13.14292,13.23929,-1.58859,0.71648,0.54614,-0.47702,0.32959,0.04975
13.03461,14.09504,-0.73074,1.07027,1.43013,-0.41919,-0.55786,0.33375
12.76843,13.71913,-2.12860,1.19602,1.19668,0.92133,0.53182,0.85889
13.25380,14.17203,-0.19221,0.79300,1.02859,-0.29519,0.84056,-0.16195
12.93142,14.21296,-1.53352,1.12379,0.66913,-0.28920,0.23199,0.15314
12.98517,13.44384,-0.59202,1.06894,0.58082,0.17018,0.38438,0.93514
12.75044,13.84687,-2.69799,1.02864,1.12280,-0.80756,-0.97507,-0.29208
12.67964,13.76948,-0.86232,0.89627,1.48943,-0.22886,0.09902,0.16848
13.12948,13.68131,-1.33679,1.14442,1.48234,0.71798,0.70596,-0.20915
12.76573,13.38747,-2.16791,1.15121,1.45867,-0.90181,-0.00830,0.04164
13.28153,13.46415,-2.56261,1.12540,1.09068,-0.84722,0.95637,0.66705
12.88029,14.35930,-0.20102,1.23060,1.43350,0.70735,0.95904,-0.98492
12.71891,13.48471,-1.43711,0.71189,1.44862,0.43549,-0.57711,0.68744
12.71822,13.78111,-1.34308,0.75716,0.51369,0.23475,-0.98395,0.97727
12.72735,13.27787,-1.80773,0.81753,0.31988,-0.51316,-0.31806,-0.13455
12.53677,13.92189,-2.90886,0.84533,1.46117,-0.13804,0.76502,0.14514
12.70674,14.32526,-0.63816,0.98103,0.86477,0.77622,-0.71072,0.01350
12.86982,14.23590,-0.88620,1.19609,1.12024,-0.71579,0.61834,-0.63544
12.62803,14.07617,-0.96115,0.99527,1.41283,-0.01647,0.63731,-0.64976
12.56732,13.87423,-2.94131,1.41753,0.62292,-0.92364,-0.87671,-0.12645
12.68075,13.82874,-0.19821,0.93995,0.25564,0.97211,-0.81582,-0.32410
12.85944,13.30949,-1.21837,0.91785,1.30989,0.98338,-0.53998,0.23608
13.27581,13.70092,-1.26815,0.70224,0.33117,-0.29369,0.39613,0.69937
13.20076,13.29413,-0.09747,0.76282,1.13911,-0.71016,-0.75927,0.97460
12.53985,13.23876,-2.18227,0.99214,1.39971,0.86267,-0.12967,-0.45859
13.22256,13.93715,-2.57987,1.04237,0.35613,0.56784,0.46487,0.64829
13.26355,13.82346,-1.73028,1.40773,0.67015,-0.73170,-0.70000,-0.56821
12.46591,13.25356,-0.79044,1.09348,0.00264,-0.18100,-0.66479,0.61944
12.54325,13.45136,-2.14030,1.19425,1.41081,0.00347,-0.11363,-0.94136
12.70808,13.45569,-1.09971,1.22389,0.05944,0.88068,0.88772,0.53642
12.91343,14.23726,-2.04807,1.17011,0.95790,-0.68137,0.80095,0.54863
13.03546,13.64748,-0.65616,1.02507,1.14175,-0.48062,-0.30988,-0.58178
13.08550,14.32505,-1.02289,1.47814,1.30011,-0.91765,-0.57884,0.84821
12.75482,13.96975,-0.96040,1.43035,1.29037,-0.64731,-0.41934,-0.20522
12.74425,13.88900,-2.06904,0.84920,0.71786,0.53597,0.47039,0.78578
12.84764,13.93426,-1.87544,1.38968,0.28475,-0.86741,0.47101,0.36762
12.72335,14.12009,-1.85838,1.13671,1.10058,-0.18383,0.15722,-0.45654
13.02267,13.35897,-2.12939,1.17455,0.48163,-0.10618,-0.70151,0.30970
12.58412,14.33657,-1.82486,1.40189,0.07156,0.57660,0.00491,0.68376
12.52090,14.04055,-1.17173,0.83115,0.55023,-0.67905,0.90624,-0.73673
13.19411,13.30273,-1.28455,0.85151,1.32627,0.55024,-0.83110,0.04381
13.24604,13.60583,-2.25399,1.29212,0.91833,-0.11226,0.19244,-0.88791
13.13706,13.81092,-2.55187,1.44167,1.17107,-0.72377,-0.09209,-0.22187
13.10161,13.25294,-2.45795,1.05883,0.32524,0.24070,0.12986,0.48958
12.75220,14.11429,-1.92999,1.25380,0.26699,0.96580,0.85101,0.73108
12.96472,14.24714,-0.55857,1.12711,0.81571,0.09620,-0.73532,-0.08301
13.20454,13.72594,-1.25508,0.78362,1.31337,0.03894,-0.76117,-0.72196
13.15631,13.91269,-0.37536,1.14393,0.04723,0.42314,0.37927,-0.80097
12.49785,13.26601,-1.95090,0.92397,0.67867,-0.76718,-0.65738,0.42441
12.63876,13.67954,-0.96190,0.81779,0.19784,-0.47652,0.60691,-0.04443
12.89628,13.55656,-1.33045,1.05495,0.25704,0.89892,0.05846,0.81633
12.45043,13.20081,-2.26266,1.42039,1.42729,0.17932,0.87082,-0.37316
