# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.23316,13.97577,-2.64449,1.44158,1.08198,0.04433,-0.86146,0.87147
12.61112,13.45383,-0.12340,0.95664,0.20335,0.62921,0.06313,-0.83507
12.81006,13.62608,-2.11655,0.79386,0.15483,0.39295,0.06736,0.45144
12.51337,14.12978,-1.18510,1.26273,0.93465,-0.33621,0.59326,0.68404
13.29822,13.56134,-2.64861,1.24991,0.26750,0.61144,0.82836,-0.89060
12.77592,13.32084,-0.36401,0.84133,1.35137,0.44331,0.12863,-0.72709
13.01760,13.92363,-1.37358,0.93049,1.10491,-0.78130,-0.17689,0.42661
12.90128,13.73977,-1.29166,1.30810,1.29756,0.57280,-0.83333,-0.01965
12.82711,13.82180,-0.52016,0.94947,0.27906,0.73939,0.23255,-0.70436
13.14720,14.03204,-2.86600,0.89102,0.27233,-0.22031,-0.69865,-0.91353
12.91910,13.45749,-2.43598,1.42199,1.36407,0.94960,0.37624,-0.46809
12.48623,14.32669,-0.59589,1.11656,0.14012,-0.76838,0.80118,0.95444
13.10336,14.39570,-1.28152,1.36201,0.29328,-0.94768,0.69896,-0.01561
12.90746,13.97710,-2.02018,0.77444,0.43360,-0.54786,0.38291,-0.69454
12.69621,13.92016,-0.12206,0.89483,0.10908,-0.95800,0.50612,0.08329
12.70940,13.23809,-2.92067,1.15542,1.30166,0.33804,0.58939,-0.15157
13.22552,13.91206,-2.98976,1.39090,0.81566,0.66137,0.08989,-0.81775
12.67366,13.83468,-0.60259,0.84572,0.99994,0.35141,0.18149,-0.66313
13.01944,13.46516,-1.45534,0.94520,1.35683,-0.54474,0.12642,0.89234
13.16985,14.07562,-2.93114,0.77452,0.28363,-0.36994,-0.02590,-0.24204
12.68424,14.00488,-1.16837,0.93498,0.21491,0.92743,-0.46780,-0.81370
12.57898,13.49368,-0.33624,0.74599,0.11761,0.44731,-0.51727,-0.46000
13.21584,14.18946,-2.28248,0.98774,0.28116,0.09186,0.50510,0.95637
13.02263,14.04949,-1.48131,1.13377,0.80785,-0.99965,0.29614,-0.77459
12.89496,13.65567,-2.20008,1.11807,0.41737,-0.89266,-0.80668,0.63491
13.29732,13.32264,-1.82173,1.28915,0.91246,-0.81478,-0.38346,0.49732
12.58319,13.25169,-2.48914,0.94238,1.48601,0.16747,0.38209,-0.15334
13.09721,14.21486,-2.96068,1.08261,0.45078,-0.76969,0.73971,0.70423
12.83638,14.17153,-2.65143,0.86955,0.30565,0.49603,-0.19279,-0.77069
12.93665,13.68851,-1.26992,1.20490,0.10817,0.21215,-0.39641,-0.78903
12.59811,14.05378,-2.71668,1.26135,0.38001,0.86660,0.83006,-0.77124
12.97674,14.03606,-0.62337,0.97329,0.03477,0.74618,-0.21733,0.46709
13.01119,14.35500,-2.73770,1.40313,0.57193,-0.13626,0.56009,0.90064
12.88569,13.58882,-0.50640,1.40707,0.14418,0.54487,-0.95925,0.11378
13.12320,13.25488,-0.20085,0.97438,0.87292,0.04381,-0.24708,0.29872
13.29016,13.90306,-1.35412,1.06269,1.40512,-0.13663,-0.65496,-0.15990
12.79233,13.99437,-1.91797,0.97930,0.70193,-0.35034,-0.01993,-0.45034
13.08371,13.92955,-0.85803,0.74232,0.78996,-0.58624,0.63788,0.89463
12.72289,13.59736,-2.84081,0.96834,0.53114,-0.84534,-0.65480,0.79089
12.66470,13.43062,-0.55524,1.36460,0.26621,-0.15884,0.60848,-0.39693
12.71201,13.61805,-0.75473,1.46346,1.19609,-0.54555,-0.37322,-0.97831
12.77414,13.45431,-2.68737,0.85619,0.86263,-0.43860,0.08871,0.15543
13.15079,13.58200,-1.01198,1.42823,0.45178,0.74924,-0.63712,0.85706
13.12445,14.27520,-0.53459,1.00795,1.24785,0.60135,0.86926,-0.27959
12.76373,14.36358,-2.15586,1.14487,1.06303,-0.58142,-0.71746,-0.17987
12.50630,13.20286,-2.18159,0.75828,0.21753,-0.60132,-0.03997,-0.60906
12.81369,13.49821,-2.01640,1.42151,1.11116,-0.50247,-0.27891,0.97839
12.81452,13.96573,-0.68755,1.33208,1.38222,0.45366,0.10996,-0.87089
12.40004,14.34396,-2.40807,1.38151,0.29390,0.60698,-0.85318,0.73680
12.59714,13.22565,-1.87296,0.86931,0.41544,0.23354,-0.95070,0.20842
12.63421,14.05949,-2.65675,1.35730,0.91455,0.17287,-0.49420,-0.66177
12.91721,14.38975,-1.88855,1.27367,0.81118,0.92442,-0.85518,-0.59875
13.27613,13.37082,-2.38170,1.17283,0.52251,0.00355,0.35770,0.80968
12.48049,13.20410,-2.19521,0.93364,1.17914,-0.79286,-0.72623,0.25950
12.83876,13.61339,-0.03223,0.71214,0.75804,-0.69347,0.41181,0.35563
12.45313,13.41703,-1.98321,0.98037,1.15974,0.47734,-0.83905,0.74648
12.58467,14.09853,-2.24712,0.85094,1.15849,0.38997,0.06660,0.63505
12.52603,14.08544,-1.91405,0.76334,0.91676,-0.07907,-0.40735,-0.93101
13.05747,13.88660,-0.37808,0.78765,0.59077,-0.39212,-0.11043,0.65580
12.73019,13.63620,-2.25619,1.03169,0.36828,-0.29043,0.81605,-0.13127
12.53770,13.20580,-0.97575,1.17060,1.44196,0.52347,0.98317,-0.54012
12.63893,13.26758,-2.73382,0.96304,1.04762,0.99311,-0.19038,-0.24218
12.57418,14.35630,-0.75616,1.02242,1.31573,0.18312,0.08962,0.95075
12.74213,13.27942,-0.51342,1.11387,0.39376,0.29729,-0.22034,-0.49920
12.95114,13.68164,-0.51061,1.20099,1.11611,0.89372,-0.03072,-0.71476
12.54715,13.87597,-2.08944,1.37650,0.39738,0.12467,-0.23656,-0.84763
13.11508,13.60386,-2.15699,1.33613,0.94923,0.87516,-0.11907,0.44311
13.27610,13.94240,-1.22866,1.23107,1.45479,0.95856,-0.75452,-0.40199
13.25696,13.20662,-2.10466,1.29137,1.18668,-0.50520,0.79327,-0.98186
12.93490,13.30898,-1.78519,1.27081,0.20329,0.67008,-0.12085,0.64576
12.67490,13.62493,-2.55002,1.46874,1.06703,0.57553,0.66271,-0.26439
12.96978,14.07878,-1.61043,0.84855,1.04752,0.01830,-0.44126,0.27244
12.42197,14.36324,-1.20006,1.01345,0.82410,-0.42362,-0.29914,0.13702
12.91083,14.03719,-1.37820,0.75565,1.09287,-0.57973,0.43780,0.73419
12.47296,13.60169,-0.77405,0.98117,1.21303,0.15500,-0.37929,0.84573
13.26262,13.97671,-2.23500,0.93613,0.53516,0.97751,0.34743,-0.40600
12.71508,13.86389,-1.67566,1.09892,1.25381,0.83697,0.07680,0.91190
13.12588,14.13309,-0.39455,1.17772,1.40635,0.07560,-0.24596,-0.93504
12.60412,14.36990,-1.11749,1.20120,0.00868,-0.10703,0.37661,-0.62089
13.24719,13.33555,-1.91106,1.21359,1.31617,0.10080,-0.77793,0.18445
12.90600,13.38545,-0.23143,0.87959,0.40187,-0.73538,-0.69519,0.71420
12.86280,14.33724,-0.20021,0.84471,0.42329,0.13515,0.25128,-0.81187
13.19503,13.20708,-2.24472,0.77855,0.67002,0.28879,-0.45283,-0.92927
12.55906,14.35458,-0.71488,1.36228,0.41055,-0.40983,0.37272,-0.33829
13.02420,14.16348,-2.21332,1.26714,1.20416,-0.90090,0.28978,0.66039
13.14107,13.56106,-0.46118,1.38869,1.34942,0.88926,0.78637,0.58479
12.64948,14.19407,-1.73553,0.73132,0.98354,0.60281,-0.40213,0.19549
12.40853,13.36541,-2.59282,0.90869,0.84226,0.04989,0.55660,-0.79679
12.79124,13.28852,-2.89805,0.86770,1.40004,-0.69670,0.80496,-0.33945
12.47263,14.39347,-2.55703,1.42024,0.36818,-0.59626,-0.18384,0.46562
13.04882,13.49539,-0.18587,1.44820,1.14135,-0.05460,-0.86218,-0.86193
13.24352,13.27572,-2.85324,0.72024,1.45629,-0.96984,-0.67066,0.12814
12.75795,13.22933,-2.94195,0.70023,1.18063,-0.60467,-0.60119,0.77988
12.69538,14.30730,-2.92061,1.48485,1.14063,0.22310,-0.32199,-0.18782
12.43323,13.81019,-2.16737,1.49139,1.34164,0.74440,0.57305,0.12412
12.94960,13.91883,-1.50975,0.81165,0.13939,0.71927,-0.25433,-0.87787
12.71277,13.79156,-2.67703,0.74323,1.22952,-0.09532,0.28448,0.20246
13.02626,13.60043,-0.10273,0.94829,1.21939,0.83772,0.33781,-0.73912
12.79459,14.09873,-0.89162,1.21135,0.35460,0.64044,0.18945,0.61346
13.09432,14.17599,-0.35721,0.91560,1.26113,-0.01441,-0.16436,0.96440
12.56825,13.25748,-1.33919,1.49126,0.68885,-0.55295,-0.22387,0.20297
12.79783,13.21890,-1.31890,1.27335,0.57429,-0.49465,0.51257,0.74226
13.17704,14.26307,-1.56262,1.31589,0.39665,0.44892,-0.36913,-0.72518
12.67210,13.28769,-1.32857,0.89998,0.60574,-0.12716,0.67267,-0.47530
13.18832,13.30739,-2.26374,1.04749,0.17840,0.98575,-0.01276,-0.21718
13.13551,14.11294,-2.02975,0.98160,1.25045,-0.35554,-0.19184,-0.35297
12.93566,13.20132,-0.46888,1.36250,0.66451,-0.53205,0.74038,0.76528
13.27930,13.91243,-1.58482,1.29825,0.40084,0.06234,-0.03141,0.15336
12.96521,13.91006,-0.38416,0.88680,0.06044,0.48259,-0.19398,0.06066
12.65307,13.41936,-1.83524,1.15020,1.49727,0.78895,-0.61852,-0.92681
12.60270,13.87159,-2.02123,1.43602,0.08714,-0.22913,-0.00485,0.49470
12.78955,14.00069,-2.80040,1.19649,0.09487,0.04473,0.69443,0.30963
13.04424,13.91272,-1.55173,1.12978,1.49647,0.55272,0.51603,-0.28454
12.45712,13.83809,-0.26166,1.21870,1.28003,0.57391,0.47188,-0.61912
12.68276,14.35348,-2.57770,0.99874,0.52954,0.05068,-0.27842,-0.01428
12.49833,14.18143,-1.45966,0.73740,0.05949,-0.66507,0.58367,-0.23554
12.42656,13.26452,-0.75998,1.27021,1.28279,0.56523,-0.46967,0.94504
13.24433,13.38766,-2.56730,1.31170,0.62216,0.88660,-0.70535,0.37044
12.95888,13.68472,-0.14034,0.94566,0.47975,-0.31105,-0.51508,0.72669
13.10434,14.04336,-2.27003,0.70999,1.19761,0.04870,-0.46577,-0.81149
12.80117,13.63959,-1.08101,1.44079,0.05531,0.21628,0.05409,0.30259
12.51120,13.20948,-1.90050,1.42873,0.45181,0.43927,-0.02401,-0.56803
12.91976,13.26589,-2.64652,1.25887,1.19260,0.98210,-0.59383,-0.02851
12.86163,13.88415,-1.02743,0.96054,1.29963,0.88626,0.47550,-0.81128
12.53235,13.76319,-1.90258,0.76566,0.49477,-0.13486,-0.35882,0.40146
12.93044,13.36958,-2.81456,1.00876,0.98499,0.99280,-0.39181,-0.58384
12.89064,13.80928,-0.90165,1.21075,0.72582,-0.86570,0.05180,0.13693
13.18355,13.79182,-0.40788,1.15526,0.27900,0.76781,-0.83375,-0.95652
12.42478,14.32431,-1.72086,1.27129,0.66603,-0.77824,-0.65209,-0.41001
13.15609,13.94689,-1.17509,1.38490,0.01799,-0.66731,-0.46936,-0.19567
12.72003,13.99321,-1.24120,0.85962,1.34843,-0.77322,0.30578,-0.19381
12.93252,14.38729,-2.56052,0.99239,0.69391,-0.73207,0.81266,-0.37980
13.21148,14.25514,-1.97447,0.89230,0.35899,-0.05571,0.51099,0.50909
13.28755,13.22987,-2.80898,1.16845,0.23652,-0.20443,-0.64552,-0.14053
12.62344,13.80966,-0.40468,1.21733,0.12677,-0.94299,0.77992,-0.22490
13.12943,13.30912,-1.60683,1.15724,0.61698,-0.43479,0.56845,-0.25386
12.88403,14.15290,-2.24305,1.29290,0.37464,-0.61544,0.69905,0.32525
13.25372,14.33448,-1.38489,1.23581,1.27610,-0.45251,-0.75134,-0.52270
12.67491,14.20006,-1.25412,0.95075,1.09086,-0.21940,-0.79095,-0.39706
13.09925,14.38587,-2.38963,1.15784,1.32999,0.55341,0.41009,-0.34769
12.46136,13.43979,-2.22673,0.87749,0.17868,-0.89797,-0.72971,0.69027
13.00744,13.72727,-1.91838,0.80461,0.66407,-0.16000,-0.06981,0.46172
12.42319,14.09623,-1.64994,1.12363,0.89561,-0.58284,-0.33867,-0.26412
12.45814,14.11291,-0.87850,1.24226,0.87673,0.13857,0.47945,0.80882
12.54660,13.72884,-1.73482,0.77645,0.86850,0.02241,0.98874,-0.96076
13.23048,13.80575,-0.09401,1.04475,1.41573,-0.55446,-0.19859,0.40099
13.08178,14.17457,-0.09206,0.80174,0.55754,0.48975,-0.56551,-0.71280
13.20502,13.87853,-2.80413,1.48471,1.25013,0.25057,0.87761,0.08009
12.55877,13.65139,-2.20614,1.37369,1.49251,0.30126,0.68702,0.70408
12.58826,13.24381,-1.28196,0.73810,1.20602,-0.82418,0.34035,0.03862
12.96362,14.14095,-1.58735,1.45322,1.38086,0.21873,0.92821,-0.22695
12.47327,13.73100,-0.38917,1.00307,0.99182,0.43182,-0.74946,-0.24177
12.61863,13.62429,-0.72985,1.44406,0.82040,-0.96601,0.25738,-0.79758
12.60038,13.72180,-1.28733,1.18767,0.08844,0.24340,-0.47287,0.89754
13.28231,14.23149,-2.56682,1.20312,0.94347,-0.59133,-0.22029,-0.82394
12.94180,14.31967,-1.02911,1.00790,0.83305,-0.03566,-0.87617,-0.43236
13.18170,14.26003,-2.91727,1.32709,1.43452,0.73586,0.65940,0.37818
12.79115,13.23399,-0.30616,0.89913,0.43217,-0.38636,-0.53392,0.87822
13.09411,14.08623,-2.95489,0.91495,0.91253,0.29549,-0.17488,0.56489
13.27924,13.42030,-0.63880,0.83144,0.02810,0.48387,-0.65871,-0.04963
12.40107,13.64049,-1.53840,0.98403,0.77061,0.81704,0.91119,0.42981
12.72368,13.59466,-1.82310,0.99841,0.02300,-0.69039,0.04815,-0.08065
12.90011,14.15363,-0.44681,0.84789,1.38972,-0.09012,0.70234,0.29838
13.21907,14.16151,-1.31214,1.30816,0.01179,0.09791,-0.42491,-0.86170
12.63180,14.10807,-2.30872,0.99509,1.13907,0.94306,-0.41896,-0.37966
12.73631,14.33038,-1.34206,0.95010,0.23809,0.26033,-0.41987,-0.52217
13.05254,13.22522,-2.42078,1.23120,1.21090,-0.36613,-0.69589,0.70983
12.85548,14.19905,-2.43456,1.42703,0.02871,-0.40105,0.97523,-0.02707
12.83431,13.90472,-0.06260,0.84937,1.19392,0.74374,-0.75194,0.55713
12.97070,14.24391,-2.30851,0.70608,0.17034,-0.50722,0.17689,-0.15147
13.00068,13.88313,-2.92738,0.89089,0.17751,-0.67294,-0.90890,-0.23129
12.77831,14.13228,-0.67433,0.94382,0.88454,0.73146,0.51795,0.83757
12.56870,13.48614,-1.16768,1.43647,0.51967,0.68391,0.89981,-0.97472
13.18839,14.00530,-0.20826,1.40041,0.46642,-0.47244,0.49761,-0.21522
13.22033,13.66241,-2.59822,1.19345,1.45876,0.61002,-0.24750,0.77030
12.91233,14.31955,-1.18797,1.46296,0.58762,-0.78422,0.05178,-0.91308
12.53055,13.85529,-0.51128,0.92196,0.99508,0.19705,0.71690,0.58172
13.05814,14.26737,-2.94602,1.02428,0.10751,-0.96079,0.33340,-0.07405
13.07685,13.64027,-1.77350,1.27470,0.14327,-0.99546,0.22844,0.34300
12.67120,13.99087,-0.13396,1.26774,0.88891,0.68114,-0.68570,-0.72690
13.03032,13.35993,-0.74889,1.00207,0.74556,-0.99958,0.16231,0.17612
12.51262,14.14651,-1.62012,1.35872,0.09086,0.55774,-0.16271,0.79430
12.87223,13.95251,-0.65089,1.18577,0.10380,-0.44126,0.16320,0.82445
12.73813,13.48211,-1.32193,1.25187,1.07724,0.36099,0.38637,-0.51676
12.43754,13.86594,-2.87380,1.10085,1.12327,-0.14454,-0.53155,0.10393
12.88167,13.95231,-0.00712,0.83969,1.10145,0.87618,-0.53847,-0.66447
12.81146,13.71298,-0.69508,1.29536,1.39214,-0.26867,0.96968,0.53092
13.26340,13.74583,-2.04985,0.98239,0.15924,-0.74603,-0.96763,0.06258
12.55379,14.16711,-0.68036,1.31944,1.25002,0.66319,0.93166,0.20856
13.14838,13.74335,-1.69774,1.03109,1.32606,0.62073,-0.92104,-0.38356
12.78087,13.98206,-2.54141,1.29436,0.72157,0.20321,-0.35873,0.05492
12.65764,13.32472,-0.25293,1.10277,0.83617,-0.17625,-0.79297,0.62602
13.12812,13.98854,-0.11446,1.23630,1.24947,-0.74431,-0.87827,0.46446
12.61456,14.09772,-0.39633,0.70985,1.35242,0.76559,0.49576,0.39479
13.08612,13.50738,-2.16728,1.32637,0.34252,-0.82861,0.10964,0.03275
12.75031,14.06669,-0.17944,1.26676,0.52025,0.98505,0.84730,0.48274
13.26171,14.28223,-1.83177,1.48842,1.23346,0.38468,0.11265,-0.73173
12.64789,14.26159,-1.02974,1.02591,1.37723,-0.35120,-0.61943,-0.75893
13.10631,13.37621,-1.31257,1.42825,1.32080,-0.80410,0.01583,0.38135
12.52760,13.52984,-0.28848,0.84507,0.05754,0.56765,0.58010,0.05929
12.42138,13.45614,-0.07156,1.01477,0.71556,0.14860,-0.12686,0.17974
12.56788,13.32380,-0.93369,1.00760,1.30704,-0.81329,-0.37533,-0.13994
12.75003,13.79935,-0.27111,1.44620,1.20311,0.69756,-0.16045,0.34044
13.05425,13.97033,-0.03848,0.70986,0.19768,0.78351,-0.62449,-0.98814
12.55947,13.47894,-2.33415,1.33091,1.22617,0.55666,-0.73889,-0.05902
12.62087,13.71770,-1.94140,0.96744,0.86106,0.83857,0.23040,-0.04887
13.19172,13.36242,-0.05794,1.27015,0.08033,-0.95682,-0.68721,0.42296
12.72629,13.42465,-2.12371,1.13779,1.42908,-0.19212,-0.10224,0.27541
12.53322,14.17155,-0.99635,1.23628,1.48213,-0.48130,0.21267,-0.91607
12.51768,13.21220,-1.47481,0.73568,0.89152,-0.70968,0.49356,-0.78446
13.01191,13.89873,-0.76135,1.43080,0.03767,-0.13136,0.25554,0.42379
13.06015,14.15611,-0.54202,1.08683,0.69820,-0.06498,-0.67581,-0.11972
13.23365,13.27715,-1.83728,1.07385,1.31054,-0.02355,-0.50789,-0.84510
12.89778,13.49109,-1.76817,0.95901,0.70154,0.04542,-0.76266,0.46873
12.75234,13.70314,-2.36494,0.87888,1.22897,-0.24390,0.13020,-0.13640
12.80611,13.78346,-2.14219,1.24088,0.08160,-0.42993,-0.82325,0.38357
12.95800,14.11612,-2.13749,0.94537,0.18718,0.26843,-0.63124,-0.04456
12.58113,13.41812,-2.04032,1.37688,0.30717,0.27951,-0.70626,0.19536
13.24863,13.54742,-2.20321,1.12763,0.92140,-0.34707,-0.43464,-0.06692
12.65050,14.39246,-0.50220,1.18423,0.93739,0.96648,0.41135,0.04298
12.42491,13.60454,-2.99880,1.37368,1.04742,-0.52001,0.14115,-0.83810
13.23678,14.13298,-2.24027,1.00581,0.46756,0.04635,-0.69090,-0.41077
13.09088,14.13099,-0.89004,1.39988,0.15102,-0.85824,-0.03291,0.77261
12.92854,13.87911,-1.25471,1.15483,0.07532,-0.77180,-0.64327,-0.72830
13.05467,13.32669,-2.46563,0.72396,1.01892,0.23189,0.76655,-0.94072
13.00350,13.70331,-1.22335,1.00724,0.60774,0.65031,-0.02478,-0.58116
13.29093,13.40958,-0.17664,1.48542,0.17812,0.24295,0.06772,0.72963
13.01951,13.83127,-0.53398,0.76325,1.20292,0.22429,-0.46446,0.00076
13.26949,13.84070,-1.57345,1.06082,0.02771,-0.23422,-0.47416,0.07705
12.56086,13.52776,-2.93438,1.07031,0.61713,0.60709,-0.18331,-0.96101
13.09403,13.55070,-1.95228,0.78928,1.20780,-0.23495,-0.63638,-0.47334
12.45515,13.60122,-0.66997,0.84837,0.86577,0.24494,-0.59957,0.08592
13.11654,13.36585,-0.44429,0.94921,0.89204,-0.26419,-0.32237,-0.23670
12.79740,14.05861,-2.87292,1.25168,0.45029,-0.02314,-0.76590,-0.64479
12.80555,13.71594,-0.06163,1.23595,1.14823,0.50370,-0.81719,-0.71210
12.44547,13.86132,-2.92887,0.84578,0.19822,-0.23226,-0.15908,0.20365
13.20286,14.04371,-1.49925,0.95230,1.16338,0.48674,0.88486,0.21511
12.77594,13.35013,-0.66486,1.45360,0.11117,0.43640,-0.80136,0.20416
12.96265,14.26500,-1.13972,1.44183,0.77454,-0.58326,-0.56785,0.00747
12.79028,13.61277,-0.92623,1.48719,0.76069,-0.05568,0.20005,-0.89619
13.24481,13.92399,-2.15718,1.05501,1.02958,0.51547,-0.66597,0.95420
12.69422,14.03934,-1.78411,1.01472,1.37334,-0.60626,-0.99106,0.00087
13.00546,14.06022,-1.64906,1.39308,0.28067,0.55854,-0.07589,-0.43238
12.81784,14.35009,-2.71996,1.33458,1.42473,0.83804,0.14700,0.30842
12.75683,14.30807,-1.43057,1.18732,0.13573,-0.54213,-0.14872,0.20568
13.09568,13.62980,-2.88562,1.14922,0.04765,0.67631,-0.55600,0.04611
12.41777,13.69653,-0.31957,1.07536,1.01431,0.18263,0.88113,0.69258
13.03891,13.42472,-1.78303,1.23775,0.50699,0.53932,-0.13401,0.35507
12.50511,14.29539,-2.88539,1.33498,0.43373,0.54775,0.02094,-0.60771
12.94398,13.40520,-2.84233,1.27747,0.00486,0.61393,-0.11653,-0.88264
