# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
12.66367,13.53247,-2.69006,1.43024,0.53632,0.89040,-0.20756,-0.51582
12.51101,13.62396,-0.43594,0.71750,0.06460,0.69461,0.39214,-0.90175
12.40323,13.59030,-1.98507,1.24026,0.81200,-0.08731,0.91096,-0.75057
12.93835,14.07648,-2.09670,0.81376,0.18088,-0.34798,0.19931,0.88182
12.54079,14.20849,-1.87485,0.79813,0.79167,0.31462,0.03342,-0.37953
12.74802,13.83088,-1.55441,1.22290,0.49354,0.53441,0.44958,-0.46263
12.85356,13.83348,-1.86661,1.21408,0.45964,0.13038,0.45759,-0.92767
13.20256,13.68929,-1.85518,0.87326,1.05253,0.53208,-0.11052,-0.13970
12.60906,13.29582,-1.52865,0.97754,0.25156,-0.60698,-0.91432,0.60465
12.60676,14.30874,-0.96399,1.29738,1.44451,-0.01110,-0.60616,-0.65337
12.52140,13.40913,-0.23368,1.11132,0.17084,0.54673,0.48499,0.28897
12.46407,14.21032,-1.05764,0.78856,0.20795,-0.29023,-0.75364,-0.65229
13.16791,13.35073,-2.99594,0.84271,0.69302,-0.18309,-0.75871,0.36157
12.80402,13.72678,-1.25841,0.76317,1.34011,0.10096,0.37292,0.49426
12.68832,13.43052,-0.53682,1.27771,1.14055,-0.75512,-0.10366,0.65755
12.47449,13.83961,-2.84496,1.25782,0.64380,-0.59686,-0.73039,-0.91702
12.83184,13.96433,-0.89313,1.09367,1.29209,-0.86073,0.82640,0.07881
12.51925,13.42538,-2.21346,0.94620,0.34946,0.65252,0.70612,-0.59402
13.24811,13.88966,-0.54370,1.49778,1.30376,-0.69480,0.26643,0.33461
12.90206,14.06735,-0.27734,1.19919,0.45124,0.20450,-0.91828,0.62353
12.79018,13.63715,-1.71336,0.85684,0.16544,-0.49886,-0.33824,-0.71748
12.46668,13.50559,-2.27530,0.97350,0.69815,-0.41575,0.98026,0.06860
12.75030,13.23006,-1.51317,1.33746,0.66945,0.30861,-0.08783,0.91123
12.65544,13.58335,-1.41584,1.07726,0.90638,-0.45765,0.98022,0.37840
12.58054,13.64162,-0.58079,0.99453,0.33917,0.56602,-0.83911,0.68390
12.43180,13.36832,-2.11288,1.37834,0.32910,0.55562,-0.26950,0.56922
12.53369,14.11383,-2.67069,1.13874,1.07644,0.92346,-0.10319,-0.76484
12.54697,14.10389,-2.44325,1.18590,0.32634,0.73944,-0.78467,-0.57377
12.73495,14.24789,-1.53334,1.18048,0.78151,0.97309,0.81547,-0.04420
12.56470,13.56804,-1.11471,0.98747,0.17173,-0.72635,0.86547,0.02750
12.47802,13.48096,-2.86539,0.95394,0.68561,0.41649,-0.05634,-0.49554
12.79437,13.93763,-0.48063,0.99731,0.11367,-0.25340,0.96497,0.65742
12.69228,14.10428,-2.93726,0.72163,0.80090,-0.86450,0.33342,-0.68352
12.95370,13.73991,-0.94802,1.03085,0.76830,-0.41577,0.10351,0.34583
12.42085,13.44160,-0.65719,0.99402,1.37763,-0.53280,0.88826,-0.67751
12.55222,14.03401,-0.28837,0.80046,1.25989,-0.77554,-0.97316,0.79927
12.91969,13.63579,-1.95217,0.82978,1.27786,-0.51643,-0.04265,0.57464
13.24309,14.31960,-2.04979,1.02148,0.86960,-0.95270,0.79221,0.21970
12.47716,13.84220,-1.84117,1.18600,0.82103,0.16128,0.45904,0.00899
12.98321,14.37360,-1.63423,1.27646,1.07240,-0.35820,0.03327,0.54782
13.14326,13.38428,-2.81657,1.03844,1.04803,-0.61206,0.04167,-0.18423
12.69752,14.11670,-1.71936,1.36461,1.13926,0.45007,-0.71402,-0.91099
13.14190,14.07963,-0.87495,1.06453,1.00071,0.19311,0.81828,-0.37460
12.70107,13.32378,-1.60704,1.34943,1.01699,-0.24327,-0.15083,0.75827
13.28695,13.22035,-0.89239,0.83910,0.87199,-0.50363,-0.88445,0.52757
13.29714,14.31607,-0.77574,1.39197,0.78751,-0.00672,0.19500,-0.32280
12.63010,13.79917,-1.33926,0.84821,1.37060,0.40766,0.99573,-0.80789
12.62457,13.50751,-1.85113,1.07200,0.77101,0.22029,-0.01663,-0.59691
12.95518,13.87285,-2.37315,0.81330,0.60820,-0.77900,-0.78863,0.73315
12.60532,13.44767,-2.23234,0.99116,0.25148,-0.48702,0.42398,0.42472
12.49396,14.39194,-1.85129,0.82676,0.40287,0.19002,0.24114,0.20295
13.15139,13.59339,-2.14311,1.35211,1.24202,-0.06367,0.99385,0.03593
12.57737,14.17790,-2.80752,1.11835,1.45271,-0.73057,-0.29865,0.01461
12.46051,13.92992,-1.78917,1.00233,0.81974,-0.70361,-0.00217,-0.67814
12.67882,13.92001,-0.21818,1.04570,0.69535,0.38290,0.33209,0.81475
12.67925,13.59401,-0.46478,0.95281,0.42320,0.21549,0.64643,0.57687
12.82320,13.67589,-0.37411,1.36959,0.72066,0.10675,0.88623,-0.89921
13.16589,13.73805,-2.10124,1.23196,0.12708,-0.89864,0.09189,-0.83133
12.44018,13.91489,-0.19794,0.73023,1.39976,0.83045,0.54315,-0.88618
12.70785,13.98547,-1.96840,0.70484,1.27722,0.39224,-0.03693,0.80323
12.59382,13.27185,-1.36304,0.83879,0.04841,0.93949,-0.52332,0.93429
12.57036,14.36335,-1.02261,0.90783,0.83046,-0.48761,-0.61152,-0.99411
12.83292,14.23380,-2.95501,0.78625,1.16936,-0.34345,-0.91838,0.12079
12.43865,14.23811,-0.28173,1.38482,1.04808,-0.43551,-0.81327,-0.11954
13.13851,13.20357,-0.90043,0.72448,1.37587,0.59743,0.19077,0.59190
12.69931,13.52397,-2.44608,1.18023,1.47039,0.72027,0.62960,0.35236
12.42807,13.97986,-1.08262,0.91714,1.32240,0.19077,-0.23128,0.50148
13.06643,13.71786,-0.54228,1.26166,0.04055,-0.27353,0.14073,0.19629
12.75737,13.44069,-0.70933,1.23405,0.68529,-0.94506,-0.77580,-0.56634
12.41022,14.17856,-2.28789,0.75101,1.22340,0.75244,0.76011,-0.46848
12.69870,13.83597,-2.94255,0.84235,0.10051,0.13679,-0.75555,-0.67974
12.53761,14.03155,-0.18914,0.99769,1.48772,0.39001,-0.03458,0.01511
12.82195,14.28436,-1.41712,1.25953,1.27047,-0.40401,0.83587,0.01218
12.81719,13.29273,-2.80802,1.05297,0.05045,-0.77820,-0.78218,0.12307
12.68881,13.41426,-0.88696,0.95647,1.20403,-0.36503,0.80523,-0.95818
13.12687,13.68365,-1.20574,1.39018,0.41566,0.29193,0.95309,-0.23723
12.94460,13.97511,-0.24730,0.83009,0.72380,-0.35131,-0.01163,0.27301
12.46000,13.30838,-0.68249,0.86500,0.58726,-0.76076,-0.87589,-0.08547
13.17610,13.29266,-0.19990,0.90565,0.74525,-0.97508,-0.46307,0.10115
12.78561,13.41204,-2.73008,1.16830,0.32988,0.17704,-0.74574,0.85843
13.20935,13.76324,-2.24952,1.02542,0.52402,-0.34886,0.53732,0.34048
12.91617,14.26993,-1.52881,1.33360,1.01439,0.44206,-0.88329,-0.90337
12.94630,13.33066,-1.14887,0.83658,0.27745,-0.98379,-0.97525,0.53541
13.15822,14.17266,-2.05867,1.48622,0.59505,-0.92495,-0.13569,0.06263
12.96937,13.26705,-1.68511,1.43115,0.31414,0.68514,0.75464,-0.52512
12.59622,13.78647,-1.33024,0.73167,0.24474,-0.37444,-0.96682,-0.01374
12.46785,13.56471,-0.41332,0.77756,0.32154,-0.83220,-0.40557,0.57408
12.94429,13.75147,-2.71519,0.72909,1.15139,-0.69087,0.90090,0.84994
12.83189,13.45824,-1.73114,1.15009,0.49974,-0.00953,0.87958,0.65989
12.73903,13.71555,-0.71081,1.17825,0.62994,-0.94310,-0.44605,-0.75407
12.67040,13.53751,-0.38863,0.85583,1.40717,0.45769,-0.51975,-0.10801
12.40307,13.27807,-1.42242,0.80263,1.13503,-0.76757,-0.43485,-0.69005
12.98038,13.52726,-0.67477,1.33933,1.46309,-0.59804,0.12059,0.66037
12.44690,14.33814,-1.48000,1.24005,0.97164,0.33533,0.07385,-0.06287
12.87291,14.39804,-0.52381,0.83567,0.38527,-0.15641,-0.42567,0.34861
12.77083,14.38709,-1.10473,0.83822,0.04925,-0.61713,0.47868,0.96480
13.16097,13.63101,-0.24481,1.12187,0.71081,0.59983,-0.97961,-0.10197
13.07991,14.01586,-0.82377,1.23856,1.19393,0.87645,0.43314,0.73143
12.59746,14.15335,-1.83194,1.17031,1.17507,-0.36359,-0.94160,0.42426
13.27506,13.75434,-2.51844,0.76269,1.15732,-0.36344,-0.47093,0.18463
12.45423,13.56269,-1.56777,0.89706,1.23260,0.58857,0.20252,-0.43964
12.65145,14.11153,-1.27493,1.39000,0.59745,-0.33062,0.20500,0.78492
12.69197,14.11231,-0.42470,0.95911,0.16772,-0.16238,0.42069,0.12887
12.47991,14.08710,-0.83417,0.77437,0.51304,0.69349,0.58230,0.05594
13.14136,14.11159,-1.14016,1.12166,0.50835,-0.32816,-0.49401,-0.82863
12.69541,13.94756,-0.56761,1.15566,1.10935,-0.99079,-0.55965,0.41162
12.42907,14.30026,-0.05326,0.76228,0.60059,-0.41819,-0.40842,0.56528
12.67402,14.34294,-1.50522,0.98784,1.37247,-0.66795,-0.70040,-0.90565
13.02854,14.22551,-1.01644,0.94561,0.86347,0.29469,0.76597,0.73460
12.80500,14.08195,-2.80695,1.46885,0.87225,-0.04491,0.51017,0.70225
12.70771,14.39446,-1.98907,0.97934,0.23321,-0.52814,0.67118,-0.52727
12.85717,14.02509,-0.35331,0.91334,0.90600,-0.28928,-0.88107,0.82196
12.92839,13.40370,-1.97372,1.10505,0.06873,-0.92418,-0.72637,0.83579
12.94406,13.33000,-1.85555,1.32996,0.94564,0.62458,-0.57549,0.78697
12.46092,13.78505,-1.23484,1.36268,1.46568,0.25898,-0.55554,0.81012
12.69286,14.16197,-0.37064,1.47422,1.25711,-0.77519,-0.47030,-0.45075
13.02205,14.32305,-2.06722,1.27485,1.07290,-0.01135,0.83860,-0.21100
13.00031,14.01068,-1.35777,1.30410,0.67518,0.02303,-0.19807,0.28831
12.44347,13.85600,-1.54392,1.46463,1.44271,-0.55304,0.98533,0.56378
13.16763,13.54031,-1.37039,1.27919,0.45247,0.78695,-0.04514,0.38729
12.60669,14.21052,-2.67060,1.35584,1.47755,-0.60138,0.37515,-0.57035
12.49019,13.71208,-2.19999,0.71415,0.73920,0.37176,-0.83715,0.62544
12.89008,14.13454,-0.49144,1.04879,0.77775,0.50538,0.08897,-0.67199
13.25601,14.13082,-2.29134,1.38385,1.11631,-0.07551,-0.40621,-0.44429
12.42783,13.81847,-0.15149,1.21052,0.18999,-0.74599,-0.26382,0.69223
12.69810,14.37939,-2.71878,1.42898,1.44696,-0.46140,-0.96911,0.55038
12.91031,14.23144,-0.02306,1.40604,1.28347,0.97937,-0.79602,0.71407
12.64254,13.98366,-0.18599,1.28494,0.97991,-0.19462,0.52348,0.43521
13.28576,14.15524,-0.74976,1.26416,0.84658,-0.32554,0.93911,0.49897
13.28731,14.15821,-0.36267,1.01138,1.09960,0.00801,-0.53306,0.80048
13.07466,13.85718,-1.77157,0.83360,1.06989,0.71676,0.28477,0.58236
12.64511,13.27539,-0.47711,1.13514,1.07875,0.95477,0.16578,-0.21465
13.18380,14.06082,-1.29243,1.45539,1.49913,0.87269,-0.36530,-0.81517
13.22045,13.21312,-0.61346,1.19183,1.03678,-0.63216,-0.71046,0.54554
12.86735,13.25878,-2.51863,1.21784,0.75934,-0.90365,-0.93700,0.84311
12.99903,14.27003,-2.59833,0.76850,1.04861,0.67844,0.20631,0.32254
12.91412,13.55736,-1.90141,1.24460,0.76727,-0.52345,-0.67057,-0.00329
13.05209,14.06964,-2.44156,1.33067,0.51684,-0.04067,0.63329,0.66340
12.78778,13.34746,-1.31254,1.27464,1.22827,0.35675,0.69479,-0.60225
13.26882,13.96584,-1.17859,0.91478,1.10571,0.67103,-0.52960,-0.15657
12.42851,13.89368,-2.89374,0.74657,1.10182,0.47259,0.90351,0.69540
12.49221,13.87621,-2.91853,0.87786,0.34818,0.16020,0.72290,0.95706
12.57079,13.80889,-0.97061,0.88223,0.05602,-0.91639,-0.34998,-0.77286
12.80926,14.01847,-1.64081,1.20726,1.42069,-0.02021,-0.85337,0.46111
12.52551,13.79049,-1.86376,1.19405,1.27625,-0.01647,0.62953,-0.22592
12.81503,13.45341,-0.37020,0.99864,0.49191,0.62098,0.37430,0.42022
13.06984,13.57994,-2.50874,0.92223,0.19983,-0.22614,0.85364,0.95839
13.08976,13.46340,-1.40817,1.00889,0.83457,0.28926,-0.90481,-0.82566
12.98984,14.27656,-1.47764,1.10795,1.32357,0.79087,-0.59624,-0.28238
13.14127,13.23572,-0.66815,0.76868,1.26707,-0.78551,0.14176,0.16754
13.28974,14.30867,-1.52805,0.96867,0.59690,0.85774,0.78801,-0.72443
12.83415,14.28017,-2.76175,1.08818,0.92528,0.50032,0.76052,0.30372
12.72664,13.41780,-1.19382,1.33064,0.92319,-0.71411,-0.61774,0.87396
12.40859,13.57131,-2.82877,1.07741,0.99746,-0.94180,-0.41116,-0.05673
13.05380,13.56856,-1.04700,0.88655,1.33462,-0.28228,0.73223,-0.52346
13.24435,14.18570,-1.11283,1.06069,0.97582,-0.04445,0.62013,-0.37181
13.23946,13.52481,-0.19006,0.98452,0.07068,-0.11824,0.76288,0.00975
12.82476,13.50433,-1.07291,0.99091,0.80190,0.84618,0.81295,0.66047
12.67140,13.36736,-0.28350,1.21839,0.29792,0.47420,-0.30932,0.84637
13.09560,13.83747,-1.06601,1.19540,0.00033,-0.67658,0.75418,-0.49693
13.11182,13.26497,-1.31196,0.92099,0.55643,-0.30175,0.92801,0.39375
12.79727,14.09498,-2.55345,0.93997,1.49943,0.39764,-0.23472,0.76330
12.41536,14.13306,-0.87015,1.36893,0.83240,0.56429,-0.69556,-0.56276
13.09720,13.88875,-2.46282,0.91496,0.04989,-0.66954,-0.88686,-0.29607
12.62494,14.24013,-2.34734,1.16397,0.13985,0.95936,0.90313,0.71550
12.61809,13.64719,-2.62239,1.14459,0.06297,-0.48408,0.64279,0.94407
12.58909,13.89806,-1.73762,1.20871,0.10764,-0.27000,-0.70659,0.30581
12.57540,13.60261,-1.58109,1.40975,0.52096,-0.28506,-0.57228,-0.28112
12.74226,14.23980,-1.49971,0.92576,0.17641,0.19611,-0.94878,-0.10207
13.11484,13.99988,-1.14420,1.24242,1.34500,0.59849,0.17968,0.01786
12.45848,14.37794,-1.68874,1.30589,0.87678,-0.08701,-0.08427,-0.49140
13.18560,13.25546,-0.39976,0.91444,0.08305,0.94609,0.47809,-0.59936
12.98206,13.40051,-1.01561,1.02804,1.07470,-0.64924,0.39441,-0.22273
12.57998,13.59777,-1.89523,0.73680,0.78434,0.99839,-0.53122,-0.32405
13.23494,13.58152,-2.85757,1.09381,0.13588,-0.86124,-0.82185,0.75405
12.43623,13.80399,-1.31484,1.02433,1.30206,-0.94550,-0.76197,-0.26783
12.71976,13.44972,-0.77020,1.45803,0.74607,-0.49114,0.72311,0.42443
13.07242,14.27781,-0.87413,1.26232,0.99811,0.29736,0.27939,0.17913
12.95969,14.06806,-2.63629,0.90936,0.91866,-0.37657,-0.69538,-0.06421
12.92178,13.41378,-1.50647,1.07164,1.14482,0.95348,-0.13634,-0.24819
13.24194,13.97480,-2.22310,1.11082,0.34143,-0.22395,0.20717,0.63657
12.77391,14.14543,-2.45951,0.93338,0.26019,0.84925,0.67849,0.73573
12.75459,14.07534,-0.28379,1.35419,1.22824,-0.44403,0.04460,0.55617
12.87878,14.26324,-1.61178,1.13704,1.49973,0.81780,-0.59014,-0.08302
12.66545,13.94726,-2.06856,1.14069,0.65400,-0.03728,0.94025,0.90509
13.06439,13.37885,-2.52831,1.13120,1.17150,-0.74757,-0.02367,-0.65734
12.87187,14.13187,-1.48112,0.77039,1.21899,0.61645,0.19784,-0.44452
12.62095,13.62613,-2.48997,1.46337,1.42118,0.24072,-0.54187,0.29490
12.44843,13.22597,-2.96847,1.07010,0.28599,-0.20088,-0.94359,-0.61848
13.17074,13.58470,-2.03789,0.94428,0.46106,-0.12552,0.22500,-0.92397
12.91137,14.09175,-0.43485,1.17436,0.52207,-0.36592,-0.37710,0.40470
12.49671,14.02627,-0.52601,0.70375,1.08189,-0.64154,-0.73836,0.45696
12.97351,14.11677,-0.80785,1.24815,0.81913,0.85415,-0.53384,-0.16245
12.51598,13.25987,-0.98386,0.89957,0.33908,-0.48185,0.73266,0.40952
12.78626,13.47896,-2.05902,0.84011,0.04399,0.88634,-0.85507,-0.19512
12.55480,13.83135,-0.76346,1.34948,0.78309,0.65986,-0.23761,0.00336
13.18406,13.78042,-1.14636,1.16422,0.74834,0.53483,0.27601,0.85202
12.44850,13.83441,-2.41303,0.72944,0.53495,-0.48382,0.75183,0.22405
12.76682,13.85955,-0.65402,0.82991,0.16249,0.05128,-0.86642,0.36798
12.94933,13.84275,-1.28358,1.30569,1.01697,0.80973,0.95790,0.10339
12.83682,13.58347,-1.37620,0.83709,0.03899,-0.39515,0.42482,-0.56771
12.48609,13.51154,-0.71420,1.06680,1.11555,0.48206,-0.32732,0.86652
12.89803,14.11614,-0.41560,1.46374,0.66366,0.42218,0.34652,-0.74724
12.70069,13.61370,-1.52446,0.78448,0.49958,-0.38369,0.11951,0.18165
12.62659,13.35161,-0.73455,1.31255,0.16425,-0.70987,-0.09916,0.94125
12.60253,14.26061,-1.82289,1.42995,0.85321,0.07314,0.60194,-0.54064
13.06433,14.23999,-0.95882,1.06296,0.36269,-0.68911,0.01150,-0.36737
12.57253,13.93118,-0.07511,1.06117,1.17850,0.19718,-0.94592,-0.02838
12.51163,13.37514,-0.38066,0.79152,0.35706,-0.79430,0.32984,-0.63910
13.03110,13.45837,-2.82637,0.82836,0.12347,0.80013,-0.99109,0.22271
12.46321,13.39439,-1.31317,0.78352,0.83030,0.32294,-0.77444,0.32928
13.17248,13.43229,-2.67498,1.24794,1.05790,0.01158,0.14334,-0.02090
13.23223,13.67424,-0.04796,0.89512,1.17654,0.76778,-0.78522,-0.96204
13.20396,13.98280,-2.87666,0.80942,0.42697,0.31455,-0.61965,-0.67290
13.20291,14.34313,-0.71212,0.83142,1.04315,0.25921,-0.30703,0.12971
13.28078,14.10682,-0.66130,1.21609,0.38307,0.70381,-0.97654,0.13834
12.41335,13.49674,-1.71260,1.06455,0.37271,-0.98001,0.32618,-0.17633
12.73225,13.65486,-1.78487,0.99181,1.40574,-0.69326,0.23912,-0.38548
13.10615,14.13833,-1.74276,0.99789,1.40883,0.48174,-0.86461,-0.68982
12.47745,13.58907,-0.02160,0.81438,0.47962,-0.89817,-0.29582,0.72892
13.09978,14.19356,-2.73341,0.97301,0.41970,0.46753,0.15171,-0.72457
12.72060,14.34577,-1.58452,1.43952,0.71566,0.79867,-0.52809,-0.67678
12.49973,14.09851,-2.02674,1.32612,0.74521,0.81526,0.14862,-0.43323
13.29890,14.04969,-1.91331,1.16166,1.26782,0.20699,-0.43011,0.94126
12.83507,13.82140,-2.09901,0.99205,1.08475,-0.44648,0.96228,-0.81777
12.49760,13.54552,-1.39523,1.31873,1.10176,-0.70261,-0.25578,0.64808
13.15441,13.30669,-2.78595,1.41076,1.24318,-0.69979,0.81683,-0.20395
12.61745,13.23915,-2.01495,0.74829,0.95805,0.78766,-0.74316,0.61172
12.88597,13.23355,-1.66256,1.12871,0.67047,0.28089,0.69532,0.89330
13.25383,13.38959,-2.50267,1.35536,1.41571,0.49872,-0.69253,0.32674
12.99206,13.91062,-2.23404,1.11725,0.25025,-0.59326,-0.72328,-0.90907
12.75875,13.45223,-2.83449,0.75814,0.96085,-0.74250,0.05513,0.95916
12.80182,14.06946,-1.72004,1.26978,0.26334,0.94790,0.61074,0.02590
13.00122,13.22769,-1.65542,1.29040,1.22867,-0.69652,-0.39637,-0.82640
13.14447,13.58641,-0.00154,1.04899,0.82264,0.97321,-0.41270,0.14930
12.61208,13.82401,-2.60706,1.25717,0.51417,0.66887,0.73976,0.69757
12.56508,14.12933,-0.28399,1.14627,1.40427,-0.81157,0.44183,-0.01422
12.42237,14.27595,-2.96126,1.00279,0.43090,-0.25856,0.78250,0.44772
12.66551,14.12260,-0.01159,0.87820,0.85040,0.33419,-0.99594,0.31778
12.74284,13.47082,-1.25679,1.01584,0.98341,0.11536,-0.89032,-0.40586
12.99637,13.33152,-1.02228,1.11814,0.22439,0.06429,0.80083,-0.82836
13.18695,14.01502,-2.00440,0.79861,0.97925,0.57114,-0.76185,0.46452
12.86206,14.16059,-0.21547,1.36855,1.11013,-0.81802,-0.37942,-0.69106
12.68828,14.26669,-2.76212,1.43738,0.82681,-0.29391,0.90164,0.77145
12.90269,13.37914,-0.84092,1.26657,0.46958,-0.87414,-0.00809,-0.56129
12.61948,13.98827,-1.35074,1.29345,0.37962,-0.96169,-0.78119,0.05335
12.79528,14.22652,-2.07600,0.93712,0.34582,-0.98279,0.75662,-0.07224
13.23728,13.21940,-2.59579,1.49561,0.13624,-0.05379,-0.86056,0.71580
12.53195,13.54530,-1.93296,1.30157,1.42027,0.09369,-0.02972,-0.14530
12.57215,14.02120,-0.73265,1.16024,1.33198,0.18966,0.29442,-0.56627
