# logM_cut, logM_1, sigma, alpha, kappa, s, B_cen, B_sat
13.23206,14.22620,-2.53874,1.38360,0.72950,-0.23324,-0.60173,-0.58866
12.97489,14.15243,-1.00101,1.38853,0.12859,0.53756,-0.01124,0.43132
13.07782,13.30482,-1.49836,0.70186,1.33507,0.33064,-0.97151,0.64872
13.16551,13.66185,-0.06198,0.82383,0.47448,-0.39771,-0.95243,-0.99030
12.69844,13.49681,-2.16057,1.12732,1.32064,-0.20982,0.67073,0.17195
13.04443,13.32446,-0.92234,1.08062,0.83683,-0.56743,0.89439,0.79464
12.63686,13.79839,-0.72842,1.37146,0.68168,-0.96874,0.24279,0.26580
13.13352,14.16729,-0.11855,1.25546,0.73804,-0.15147,0.65729,-0.48379
13.18532,13.79770,-1.73523,1.40367,0.55632,-0.20938,0.52199,0.17631
13.25612,13.39746,-2.19063,0.79407,0.47576,-0.78637,-0.89095,0.13004
13.07924,13.31073,-0.92510,1.19047,1.41420,0.03932,-0.36275,0.24334
12.82560,13.75625,-1.58363,1.18479,0.96846,0.11990,0.42553,0.58419
12.98212,14.39898,-2.19130,1.49975,0.22256,-0.14839,-0.18332,0.25464
13.14851,13.98929,-2.39098,0.83233,0.64066,0.72036,0.76389,-0.80779
13.08387,14.05544,-0.63226,0.96087,0.93733,-0.40718,-0.10973,-0.82298
13.23398,13.56937,-1.98271,1.30377,0.15359,0.63985,-0.26658,-0.45025
12.57866,14.25344,-1.31782,1.13656,0.16758,-0.73686,-0.45009,-0.38006
12.47828,13.73686,-1.15898,1.48125,0.53048,-0.74039,0.86709,0.34390
13.10541,13.64804,-0.43032,1.48973,0.50080,-0.07403,-0.79189,0.48198
12.61011,13.93177,-2.57050,0.80434,1.28051,0.23569,-0.01505,0.58833
13.11122,14.27951,-2.58220,1.17829,0.41032,-0.25520,0.14277,-0.11401
12.92049,14.18643,-2.76920,0.81057,0.05785,0.71790,0.26028,0.88458
13.13673,13.64788,-0.05144,1.21563,0.82796,-0.24370,0.33023,0.44343
13.05501,13.72420,-1.54519,1.39915,1.28842,-0.23638,0.87764,-0.18342
12.66947,14.24484,-0.37220,0.76563,0.32583,0.25674,-0.85744,-0.17293
12.43616,14.11783,-2.29748,1.09077,0.49286,-0.49128,0.65504,-0.09518
12.70120,14.06126,-2.42901,1.40730,0.89624,-0.20809,0.63440,0.08509
13.27151,14.18240,-1.72489,0.83619,1.43005,-0.31113,-0.36630,0.41960
12.73128,13.26381,-0.47273,1.08926,0.81915,-0.57198,-0.21893,-0.13005
13.19312,13.75290,-0.04853,0.73886,0.36577,0.70090,0.05763,-0.85789
12.84674,13.25313,-0.13281,0.79951,0.54105,-0.23681,-0.10407,0.83183
13.09005,13.33735,-0.57156,0.92340,1.19418,-0.47507,-0.66515,0.97933
13.00847,14.27936,-2.25801,1.42567,0.49387,-0.36919,-0.44809,0.89255
12.57128,13.67542,-1.92471,1.16357,0.99780,0.49664,0.99294,-0.16385
12.66723,13.57873,-2.91807,0.92165,0.34793,0.66584,-0.44893,-0.61095
12.66359,14.33978,-2.21781,0.98625,1.02652,-0.29471,-0.01360,0.37953
13.14499,13.71864,-0.20229,1.32096,0.54558,-0.52679,-0.28231,-0.19616
12.53976,14.01334,-2.76045,1.20121,0.22694,-0.54003,-0.14450,-0.72583
12.97025,13.85064,-2.50254,0.96931,0.63834,0.47426,-0.27680,-0.54692
12.47122,13.36010,-1.41855,0.76354,0.84042,-0.02683,0.54105,-0.59855
12.90470,13.44833,-2.04642,0.75721,1.46092,0.84363,-0.18139,0.13356
12.46968,13.74612,-2.70855,1.29390,1.21330,0.64136,0.99439,-0.31113
13.13624,13.24774,-0.89597,1.31091,0.30707,-0.14282,0.85643,-0.28434
12.98146,13.21372,-0.10355,0.88055,0.05027,0.13975,-0.09590,-0.39655
13.02383,13.92141,-1.80229,1.31744,0.43214,0.25890,0.88603,0.85093
12.57486,13.38597,-0.36439,1.12938,0.66144,-0.98515,-0.43405,-0.34869
12.64753,14.10138,-0.08344,0.85069,0.36845,-0.66453,-0.58693,-0.08307
13.00882,13.96339,-2.71620,1.25224,1.40770,-0.29510,-0.06896,-0.68080
13.05004,13.83982,-2.72782,1.40905,0.67419,-0.05406,0.45422,-0.46253
12.62806,13.60208,-0.73503,1.42814,0.43362,-0.71902,-0.66871,0.97262
12.46415,13.83439,-0.70117,1.45585,1.10887,0.07884,0.07277,0.93920
12.60984,13.26749,-1.19339,1.32630,0.93142,0.91357,0.71219,-0.56948
12.79013,13.58290,-0.81248,1.40534,0.87411,-0.69062,0.42278,-0.59922
12.82846,14.30742,-2.44370,0.95971,0.22445,0.98530,0.70225,0.75638
12.55494,13.97000,-0.16719,0.90434,0.78616,-0.51144,-0.13427,-0.13233
12.60387,14.37824,-0.46055,1.29430,0.31306,-0.34302,-0.90707,0.21197
12.53467,14.20176,-0.23507,0.99503,0.03136,0.57283,0.09950,0.41090
12.92164,14.20468,-2.09117,1.29734,0.03655,0.98146,0.26056,-0.21311
12.77516,13.43947,-1.96734,1.08692,1.37384,-0.40682,0.96950,0.66521
13.01073,13.85166,-0.95183,1.02846,0.20845,0.46110,-0.64978,-0.99553
12.93164,13.20221,-1.31029,1.45820,1.06034,0.84503,0.85714,-0.67992
13.17797,13.86181,-0.21436,1.35862,0.84405,0.03936,0.00356,0.82925
13.02086,13.26672,-1.42037,1.03875,0.48980,-0.81886,-0.77012,0.23190
12.61291,13.26916,-0.30492,0.92966,0.29703,0.64196,-0.67479,0.22085
12.54603,13.64544,-0.35252,0.95192,0.02593,-0.48099,0.58119,0.32936
13.01079,13.42823,-1.85402,0.83299,0.32111,-0.75673,0.46259,-0.89427
12.51390,13.39902,-1.91002,1.46054,1.27453,-0.80805,0.57488,0.24153
12.73396,14.28864,-1.71980,0.74696,0.04388,0.28799,-0.00351,-0.21308
12.87687,13.39369,-2.53609,1.39822,1.36154,0.23256,0.20550,-0.07134
12.97200,13.40427,-2.10627,1.31838,0.45795,0.63484,0.63271,-0.54399
12.93240,13.97560,-0.42442,1.43612,1.38419,0.05424,0.40144,-0.08278
12.92865,14.19117,-1.97809,1.38866,0.41648,0.96635,0.07319,0.11500
12.89742,14.03451,-0.29761,1.48138,0.08630,-0.14702,-0.29454,-0.39250
12.88216,14.21899,-1.95477,1.07202,0.56435,0.69816,0.58670,-0.23201
13.19021,13.79105,-0.61199,1.16001,1.28962,-0.39148,0.66308,0.08803
12.81109,14.25836,-2.54093,1.14740,0.21079,0.68556,0.69389,-0.24970
13.01737,13.60848,-0.76196,0.97201,0.08264,-0.32825,0.56453,0.04716
12.41170,14.19817,-0.11956,1.47458,1.42110,0.91544,-0.45253,-0.35882
12.46168,14.37392,-0.45718,1.48229,1.05886,0.61712,0.76562,0.43723
12.71285,13.32399,-1.42605,1.01231,1.17975,-0.55658,-0.40831,-0.27435
12.59156,14.24158,-2.93439,0.70940,1.13323,0.05006,-0.10046,0.62860
13.20875,13.34677,-0.81802,1.29571,1.40330,-0.56014,-0.10804,-0.04014
12.40799,13.36291,-0.51986,0.76240,0.33563,0.02116,-0.68972,-0.94469
12.99744,13.61220,-0.97452,1.08751,0.42413,0.71242,0.04660,-0.38610
12.72834,13.74638,-0.14057,1.08604,0.20873,0.39049,0.36548,-0.57696
12.95286,13.59437,-1.52308,1.07709,0.46473,0.41615,0.48884,-0.45401
13.09776,14.12113,-0.73855,1.07062,0.67819,0.77110,-0.46940,0.71616
12.67968,14.35784,-1.72445,1.12548,1.30560,-0.13171,-0.10194,-0.74996
12.73022,13.35813,-1.40474,0.83796,0.86933,-0.13843,-0.47345,-0.16724
12.60066,13.80060,-2.05778,1.43393,0.71252,-0.34608,-0.58471,0.88388
12.94538,14.33406,-1.84766,1.17084,0.16193,-0.52904,0.89582,-0.58641
13.03681,13.24687,-0.42862,0.92659,1.43716,0.51679,0.15931,0.99854
12.46334,13.86935,-1.64420,0.87996,0.85642,0.85425,-0.87038,-0.29340
12.44928,13.88000,-0.32051,1.42663,0.82355,0.63041,-0.99471,-0.68614
13.22506,14.06864,-0.27365,1.48911,0.98676,0.73074,-0.96308,-0.39879
13.11502,13.44338,-0.18809,0.94524,0.19692,-0.00215,0.98437,0.78998
12.82982,13.75398,-1.56517,1.23428,0.05600,0.26459,0.55546,0.67636
13.28211,14.24851,-0.25344,1.34806,0.63512,0.99069,0.79326,-0.30361
12.52553,13.43668,-0.84300,1.43489,1.35699,-0.06312,0.35815,-0.01801
13.21850,14.01023,-1.34012,1.42721,0.25779,0.71607,0.93654,-0.32551
13.06923,14.31214,-2.09844,0.93677,0.73682,0.63275,-0.19460,-0.87794
12.58517,14.05897,-0.93074,1.03980,1.34660,0.42214,-0.23497,-0.84034
13.23210,13.73350,-0.84939,1.28954,0.04843,0.35575,-0.72905,-0.54942
12.81728,13.22874,-0.78381,1.07933,0.00428,0.87209,0.11981,0.44948
12.43564,13.69406,-0.39638,1.34099,0.01073,-0.43453,0.96426,-0.26377
12.85823,13.84127,-1.76540,1.22886,1.45467,-0.70558,-0.72334,-0.64831
12.53216,13.43856,-2.95885,1.24353,0.47328,-0.99781,-0.15254,0.78676
13.18293,14.24897,-0.48737,0.87155,1.43267,-0.86131,0.30588,-0.25782
13.14350,13.64792,-0.56556,1.14856,0.68778,0.06403,0.23097,0.25151
12.77825,13.31231,-0.97263,0.80159,0.37670,-0.35414,-0.66920,-0.44615
12.49007,13.67083,-2.68912,0.99346,0.68218,0.85061,0.31173,0.65491
12.45366,13.61020,-1.15179,0.83842,0.21348,0.36318,0.75642,0.70234
12.75613,14.02000,-1.18625,0.76506,0.10901,0.53993,0.47367,-0.78938
12.47512,14.09293,-0.79955,1.01532,1.05456,0.40056,0.69418,0.23600
12.64025,13.41207,-1.72237,1.16547,0.08437,-0.72416,0.28365,0.81814
13.10258,13.63130,-0.41793,0.85203,0.17925,0.20595,0.39331,0.30927
12.62234,13.55143,-1.95203,0.84927,1.21880,0.12702,0.12996,0.96092
12.58937,13.55578,-2.08878,1.21486,0.00760,-0.84651,0.32630,-0.10962
13.26374,14.34082,-2.50184,1.02549,0.88863,0.78287,-0.74023,-0.16261
12.46624,14.36532,-1.70975,1.24936,0.12888,-0.81377,-0.17633,-0.60190
12.69351,13.23141,-1.80269,0.87679,0.61359,0.39967,0.39598,-0.71189
12.76473,13.53393,-1.94763,0.96445,0.37569,-0.89978,-0.63947,0.66933
12.52813,13.33568,-0.59527,1.38049,0.52986,-0.93451,-0.73646,0.14806
12.57012,14.05217,-0.02900,1.46712,0.21431,0.76118,0.46383,0.36661
12.94075,13.34531,-1.95236,0.72755,0.35958,-0.26287,0.76661,0.80467
12.71136,14.33342,-0.91023,0.88369,1.00961,0.84104,-0.40096,0.65861
12.53049,14.24583,-0.95726,1.22722,0.56811,0.98729,-0.64719,0.94032
12.40075,13.49349,-0.39628,1.18593,0.46942,0.10007,0.97218,-0.64764
13.07981,14.36267,-0.29241,0.72463,0.31755,-0.10128,0.34345,0.23696
13.04111,13.51599,-2.28821,0.79783,1.18474,-0.08225,-0.56160,-0.48220
13.01202,13.86505,-0.84397,0.83064,0.56510,0.75935,-0.09281,0.52302
13.01777,14.17518,-2.70936,1.49794,1.14504,0.23363,0.62598,0.77724
12.63553,13.45411,-0.63518,1.24097,0.97327,0.11382,-0.05890,0.92891
12.49832,13.92402,-0.76474,0.94585,1.09781,0.94733,-0.10848,0.62201
12.78962,13.81885,-2.31022,1.36752,0.01015,0.46498,0.58357,0.81734
12.47657,13.55111,-1.60236,1.32162,1.45165,-0.69419,0.51238,-0.10627
13.05973,14.30561,-1.96536,1.44430,1.16688,-0.07531,-0.70077,-0.34777
12.80289,13.94385,-2.43515,1.14332,0.16725,-0.67549,0.26348,0.21758
12.71470,14.07361,-1.82364,1.28742,1.10643,-0.27544,0.55714,-0.00462
13.20177,13.46811,-0.54088,0.71221,0.94284,-0.48440,0.57182,0.17062
13.00759,13.48549,-0.81593,0.89799,0.51335,0.12238,0.61738,-0.39964
12.53177,13.27604,-2.99133,0.89702,1.02105,-0.00107,0.39834,0.82367
12.43139,14.25643,-2.33180,1.13819,0.15707,-0.01791,0.61057,-0.27487
13.08542,13.32742,-2.05838,1.06408,1.22417,0.93446,-0.40090,0.80490
13.03003,14.29599,-1.66694,1.34381,0.60641,-0.26529,-0.93225,0.69265
12.56290,13.80707,-1.61516,0.83761,0.96952,-0.30249,0.37789,0.36012
13.22985,13.66133,-2.07406,1.41916,1.27895,-0.59896,-0.48440,-0.30446
12.56965,13.92679,-2.33526,1.41750,1.30705,0.48684,-0.46221,0.99821
13.23343,13.64649,-0.17594,0.97099,1.45685,0.19277,-0.79747,0.91834
13.11329,13.23348,-0.08168,1.08438,0.31809,0.24117,0.35314,-0.80408
12.45231,13.66016,-1.33015,0.77973,0.55602,-0.19722,0.18594,0.08963
12.72944,13.36941,-2.85252,1.46224,0.76776,-0.77998,-0.16005,0.01302
12.89158,14.30416,-1.10019,0.75120,0.39067,-0.60341,-0.19945,-0.80633
12.70001,14.14833,-2.62604,1.16545,0.32760,-0.66130,-0.67876,-0.10555
13.06448,13.52321,-2.54253,1.16531,1.36452,-0.73374,-0.23623,-0.22744
12.75772,13.45595,-2.13128,0.90977,0.13713,-0.76492,0.64988,0.67295
13.01259,13.67857,-0.93095,1.04447,0.03717,0.37060,-0.21881,-0.46733
13.10476,14.21184,-0.66120,1.36050,0.60893,-0.41751,0.44712,0.33419
13.10262,14.02723,-1.23511,1.00888,0.61481,0.98396,0.41549,-0.35628
12.87045,13.20156,-1.29901,0.92499,0.31628,-0.24136,-0.21483,-0.59298
12.57667,13.79272,-1.04540,1.05678,0.89269,-0.00158,0.03785,0.66129
12.66725,13.25672,-1.27527,0.83152,0.50265,-0.61183,0.02687,0.79781
12.96025,13.60631,-1.55721,1.35657,1.28262,-0.95118,-0.53539,0.18751
12.86763,14.10497,-1.67132,1.31252,1.23278,0.61063,-0.76298,-0.96893
12.99590,13.31683,-0.67805,0.71805,0.36416,-0.25548,-0.63864,0.88671
12.76177,13.69665,-1.84753,1.35989,0.43246,0.09783,0.27996,0.73468
13.11250,14.21874,-0.06592,1.40337,1.29789,0.80061,-0.70953,0.31029
12.74797,13.27504,-1.09033,1.02999,0.81537,0.94338,0.13510,0.89063
12.98291,13.59682,-2.30992,1.15190,1.24373,-0.41539,0.57330,-0.51408
12.71422,13.72020,-1.71712,1.05977,0.71917,-0.29554,-0.88965,0.40646
13.17229,13.61013,-2.83096,1.45968,0.54916,-0.42523,0.51997,0.04837
12.77341,13.49400,-2.00191,0.93748,1.04244,0.94483,-0.27787,0.70695
12.61559,14.34651,-1.58721,1.13910,0.53315,-0.57121,0.57158,0.66569
12.73634,13.92552,-2.24344,1.14420,1.15188,-0.17475,-0.30543,0.04582
12.83986,13.66575,-1.46977,0.83126,0.47994,-0.44864,-0.46859,0.79366
12.49269,13.41340,-0.94293,0.77398,1.31580,-0.44721,-0.69853,0.99240
12.45560,13.44870,-0.58963,1.09817,1.12315,0.81283,-0.66555,0.90674
13.27322,13.23215,-2.87225,0.73171,1.17033,-0.68508,0.47311,-0.60303
12.70023,13.73759,-0.44663,1.14981,0.78220,-0.54566,0.04604,0.86952
12.57699,13.84814,-1.80244,0.88191,0.41469,0.73942,0.59682,0.94299
12.62906,13.58229,-0.08251,0.83446,1.27808,-0.41394,0.89663,-0.61577
13.13034,13.80631,-0.34348,1.07659,0.50941,-0.23397,-0.61475,0.96488
12.61786,13.55816,-0.36474,1.40553,0.03268,0.53409,0.75462,-0.83111
13.09303,13.28932,-2.39658,0.96235,0.06281,-0.14893,0.06172,-0.19393
12.95019,13.68545,-1.15194,1.31901,0.76115,0.26953,-0.58485,0.47201
13.26365,13.77992,-2.38085,1.12019,0.44705,0.18235,-0.96359,0.54214
12.50122,13.70225,-2.90717,1.44685,0.42738,0.50105,0.51009,0.58554
12.69052,13.63843,-2.46123,0.84921,1.43853,-0.22148,0.86165,-0.39222
12.62826,13.60799,-2.83335,0.82388,1.04768,0.98375,0.28415,-0.33503
12.61383,13.73262,-0.09272,0.98524,1.12160,-0.18253,0.90244,-0.88513
12.53356,14.00218,-1.38764,1.23764,1.13229,-0.52035,0.47396,-0.74926
13.08135,13.88425,-0.36063,0.94857,0.51258,0.21497,-0.12827,0.55771
12.78116,14.05296,-2.07254,1.13414,1.31417,0.63247,-0.17742,0.64797
12.92836,13.43176,-1.78104,0.95825,0.68971,0.76834,-0.97925,-0.86143
12.85646,14.13784,-0.81057,0.94056,1.13002,-0.38973,0.58984,0.81713
13.15939,13.90878,-0.54611,1.04812,1.29686,-0.67592,0.34661,-0.52380
12.77264,13.81873,-0.93699,1.23912,1.24824,0.90804,-0.91629,-0.18149
12.84253,13.29860,-1.76442,1.10817,0.40744,0.99045,0.23125,0.49968
12.94611,14.29486,-2.83817,0.86359,1.44485,-0.92548,0.99791,0.97952
12.89855,13.21065,-0.91219,1.19017,0.57246,0.40770,-0.15924,0.51102
13.15932,13.68584,-2.81148,1.01081,0.50481,-0.65623,0.32746,0.00664
12.55817,14.34920,-0.33791,0.89830,0.32209,0.29917,-0.00459,-0.43069
12.96424,13.99846,-0.57124,0.96125,0.60612,-0.85757,-0.67594,0.06347
13.24504,13.21520,-1.98237,1.12260,1.22270,-0.44558,0.58886,0.81155
12.56915,13.69299,-0.16856,0.77921,0.42211,0.89908,0.42009,0.02733
12.66536,13.43551,-1.12694,1.07374,1.45744,-0.81340,-0.97397,0.34945
12.70676,14.31579,-2.39590,1.17863,1.07721,0.52810,0.96272,-0.12261
12.79743,13.93406,-0.40543,0.94977,1.49699,-0.44099,0.33589,-0.00632
12.76031,14.10640,-2.98458,1.24256,0.05169,-0.82211,0.94065,-0.33061
12.82548,14.29504,-0.65990,1.13606,1.34302,-0.71509,0.27049,0.06338
13.12503,14.02667,-1.80084,1.35585,0.61526,0.67424,-0.70773,0.21940
13.22419,13.33217,-1.39656,0.95303,0.62832,-0.42803,0.17619,0.37759
12.66631,13.99301,-1.74062,0.89014,0.74468,-0.34683,-0.93036,-0.73570
12.87315,13.44082,-0.25846,0.73585,0.87064,-0.49936,0.24655,-0.83990
12.71630,13.60524,-2.46085,0.74988,0.48270,0.10731,0.65397,-0.13564
13.00946,13.97894,-2.16164,0.76992,1.09940,-0.71992,-0.24514,0.48814
13.29064,14.03424,-1.42789,0.86890,0.40954,-0.71292,-0.00371,-0.69717
12.45304,14.15719,-0.41220,0.96222,0.07638,-0.65175,-0.35629,-0.16398
13.03699,13.75262,-1.67685,1.26456,0.19176,-0.49869,-0.82315,0.07523
12.44400,14.36499,-2.06204,0.89289,1.16888,-0.06666,-0.18801,0.58891
12.70616,13.37306,-1.02295,0.78969,1.38015,0.21276,-0.72549,-0.77956
12.76264,13.67145,-1.06371,1.20136,0.72375,-0.57939,0.69069,0.22426
13.26952,13.66041,-1.78905,1.04496,0.21353,-0.53678,0.89532,-0.86895
13.18176,14.31690,-1.65411,0.93627,0.27724,0.20389,-0.74263,-0.50259
12.98231,13.36341,-0.10109,0.85382,0.12043,-0.66436,0.46268,-0.89778
12.41882,13.43248,-2.41817,1.27473,0.17893,0.53083,-0.77832,0.18304
12.85977,13.85517,-2.42366,1.11913,1.44707,0.17200,-0.19588,0.44996
13.24073,14.37962,-2.92830,1.49870,1.27475,-0.78664,-0.38844,-0.90668
12.71959,14.37692,-0.09501,1.23473,0.70720,-0.57895,-0.52794,0.05755
12.49552,14.13805,-0.26617,0.89133,0.64474,-0.21312,0.29841,0.20447
13.10903,13.84592,-2.89414,1.17744,0.97619,-0.66978,-0.31223,-0.30119
12.46424,14.10010,-1.48049,1.25527,0.85874,0.99948,0.38119,-0.93914
12.58897,13.64499,-1.37687,1.23108,0.24185,-0.85658,-0.36980,-0.41261
13.13762,13.33071,-1.66625,1.32899,0.18275,0.15422,-0.18290,-0.33339
12.43584,13.24908,-0.13076,0.87616,1.37671,-0.20176,0.83227,0.54824
13.07104,14.28190,-2.40625,1.15312,1.49678,0.97559,0.97907,0.70301
13.24263,14.36551,-2.21524,1.13545,0.17110,-0.14542,-0.28198,0.61611
13.11675,14.39027,-2.55651,0.93699,1.25183,0.71965,0.71889,-0.09501
12.83694,13.46268,-0.69453,1.21407,0.45038,-0.02266,-0.87991,0.73860
12.65133,13.36810,-2.53098,1.07022,0.66382,-0.09543,-0.21782,0.47545
13.20954,14.28929,-0.01352,1.31293,1.13324,0.28112,-0.06748,0.16387
12.96278,13.97662,-1.09914,1.03424,0.63432,-0.55155,-0.57836,0.27455
13.22706,14.38293,-2.41782,1.44537,1.14323,0.77166,0.16468,0.48705
13.00526,13.42751,-1.22120,1.28549,0.99401,-0.75462,0.41540,-0.81655
12.75703,13.20556,-1.89228,0.93907,1.07226,-0.09152,-0.04080,0.31374
12.65416,13.80654,-2.39517,0.83620,0.16959,0.67450,0.25115,0.57849
12.94423,14.33879,-1.46341,1.03316,0.68242,0.70569,0.33887,0.10072
12.52758,13.50387,-2.36409,0.86453,0.03800,-0.58969,0.51606,0.53824
13.26680,13.75600,-1.31458,1.11907,0.35123,-0.76591,0.52242,0.51274
12.91565,13.45225,-1.00739,0.80582,0.04758,-0.10145,0.80698,0.30689
12.40643,13.29105,-0.58257,1.15406,0.11940,0.27568,0.05141,0.91694
