# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.92458,13.76581,-2.80675,1.44577,0.70966,0.21698,0.85693,-0.05359,-0.43654
13.12054,14.21333,-2.04558,1.25875,0.28915,0.28328,0.74609,0.47382,-0.62835
12.62070,13.70703,-0.52818,0.90451,0.03489,0.43776,0.87550,0.07618,-0.84267
12.61932,13.45465,-1.42405,0.92738,0.68363,0.31499,1.23384,0.38551,0.70531
12.57209,13.90954,-2.93210,1.28245,0.97004,0.22979,1.09693,-0.03344,-0.11717
12.85131,13.26044,-0.95915,0.83581,0.86255,0.24186,0.74054,-0.16099,-0.70022
12.58260,13.68414,-0.03636,1.31661,0.02061,0.43412,0.98592,0.25595,0.30761
13.06428,14.30042,-0.03115,1.45517,0.59504,0.45392,1.04772,-0.38761,-0.15013
13.19874,14.32820,-1.30803,0.86106,0.76117,0.40024,1.08623,-0.01995,0.37455
12.80718,13.84767,-2.03812,1.10377,1.23631,0.00850,1.15554,-0.45441,-0.72993
12.86055,13.92329,-2.00240,0.95985,0.64201,0.33491,1.17991,0.36571,0.14405
13.25870,13.29935,-1.92640,0.74555,1.01567,0.33683,1.24686,0.36399,0.19457
12.91752,13.92776,-1.17396,0.81760,0.67312,0.32289,0.81599,-0.12038,0.61293
12.48252,14.39901,-2.47681,0.86908,0.94330,0.32573,0.77964,0.39665,0.75699
12.41880,13.47722,-0.06351,1.06436,0.87224,0.04548,1.25623,-0.03280,-0.77583
12.73509,13.72674,-1.86433,1.47645,0.48204,0.39462,0.72812,0.45283,-0.67713
12.50964,13.73311,-0.96105,0.83303,1.42931,0.16850,0.99628,-0.41873,-0.78269
13.26207,14.39025,-2.16539,0.92001,0.38495,0.40366,1.00472,0.11682,-0.61140
12.75845,13.50978,-2.85997,0.86880,0.40833,0.49163,1.03233,0.01767,-0.62916
13.02058,14.33115,-2.59572,1.07960,1.26627,0.41557,0.71773,-0.24713,0.30424
12.80214,13.52164,-1.32620,0.84325,1.38568,0.48695,0.94479,-0.06280,-0.55718
12.97424,13.43488,-0.65123,1.49856,1.45376,0.43436,1.24341,0.23692,0.93178
12.55215,13.76460,-1.75089,1.46141,0.84351,0.07234,1.21520,-0.24165,-0.39001
12.51533,13.99966,-0.60951,1.47186,0.25891,0.37279,1.21623,-0.29176,-0.04209
12.55310,13.24340,-0.73330,1.17670,0.84803,0.17063,1.03649,0.06518,0.94661
12.94470,14.35637,-1.82994,1.12325,0.30952,0.04687,1.18026,0.15789,-0.65742
12.44006,13.29483,-2.16722,0.97527,1.22153,0.27202,0.96950,0.40414,-0.14164
13.23647,13.97905,-0.71737,1.12309,0.89979,0.36502,0.83542,0.41083,0.12875
13.07300,13.41905,-0.75482,0.83403,1.25891,0.18269,0.95787,0.16155,-0.34193
12.94993,14.21726,-0.01025,0.97187,0.40719,0.47005,1.29329,-0.06494,-0.17341
12.44376,13.50111,-1.31809,0.70828,0.88041,0.09499,1.02133,0.37160,-0.21405
12.51329,13.36916,-1.87314,0.80455,1.40949,0.04930,1.28147,-0.32922,-0.27898
13.17250,13.32439,-2.12340,1.12846,0.25817,0.13340,1.16094,0.43856,-0.35745
12.89212,13.94271,-0.17997,1.30783,0.05720,0.13635,0.95478,-0.15922,0.98196
12.83063,13.22271,-1.22394,1.05348,0.24844,0.21260,0.92019,-0.38112,0.11640
12.68329,13.79200,-1.36548,1.23958,1.47627,0.10627,1.21768,-0.27154,-0.18056
12.67623,14.26400,-2.27489,1.13463,1.17386,0.02847,0.89804,-0.12332,-0.04821
12.74499,14.26004,-1.81547,1.30439,1.31572,0.25155,1.22681,0.45795,-0.61348
12.82241,14.32429,-1.11215,1.45213,1.11153,0.06076,0.91204,-0.06174,-0.66709
12.93474,14.15605,-2.51188,1.16936,0.23845,0.41785,1.04497,-0.12751,-0.40208
12.57275,13.91804,-2.41281,1.21367,1.29709,0.19257,1.29849,0.02766,0.89586
12.64806,13.22974,-1.67303,0.73731,0.04700,0.06330,0.83435,-0.13738,-0.98813
12.92354,14.13011,-1.82320,1.03741,0.53963,0.45792,0.99611,0.30794,0.26581
13.15510,13.51355,-2.68658,1.41385,0.25145,0.19567,1.09074,0.40725,0.12995
12.73260,13.63510,-2.95243,0.96070,0.57477,0.40030,0.79171,-0.36851,0.54457
13.15433,14.10693,-1.61421,0.71757,0.93464,0.28571,0.92859,0.15587,0.29743
13.11954,14.32993,-1.11192,1.42692,0.28728,0.45535,1.20894,0.03699,-0.11008
13.03632,14.36424,-2.49574,1.16549,0.86594,0.38683,0.94133,0.35823,-0.14926
12.70979,13.54104,-0.51349,0.85555,1.41442,0.01038,1.16062,-0.34526,-0.67704
13.24265,13.59144,-1.10146,1.35539,0.63910,0.42176,1.03762,0.20777,0.02583
12.50127,13.42154,-2.34243,1.40116,1.26326,0.43854,0.90464,-0.05732,0.90759
12.67486,13.75682,-1.41006,0.80928,0.23990,0.31740,1.26408,-0.31342,-0.09975
12.94553,14.29923,-2.43648,1.02223,1.31336,0.12007,1.10190,-0.15773,-0.66266
13.24917,13.64358,-1.72593,0.76414,0.39641,0.30629,1.05361,-0.05177,0.24594
12.44525,13.78610,-1.40515,1.49212,0.25245,0.00335,0.93806,0.35884,0.75248
12.63538,13.56592,-0.27314,1.03770,1.07722,0.10209,0.80141,-0.09104,-0.56220
12.46696,14.38648,-0.93606,0.84683,1.09206,0.07346,0.82981,-0.07721,-0.67197
12.85962,13.48416,-0.95739,0.84011,1.23012,0.25259,0.89437,-0.22817,0.73537
13.21316,13.77506,-0.98782,1.08988,0.60063,0.36680,0.94917,0.31529,-0.96699
13.20785,13.86159,-2.14104,0.84957,1.49050,0.09770,0.89749,0.31699,-0.64655
12.93349,14.11571,-1.10800,1.19026,0.33785,0.47730,1.17037,-0.24225,-0.12236
13.10782,14.12719,-0.45359,1.38495,0.74408,0.07554,1.09750,0.45008,0.49849
13.11003,13.59666,-2.03010,1.23613,0.63055,0.32539,0.87372,-0.44326,-0.21162
13.24494,14.09877,-1.00350,0.93955,0.95616,0.14840,0.94379,-0.12318,-0.61679
12.95337,13.73159,-2.39926,0.76691,1.28529,0.31490,1.10622,0.01617,0.27751
12.78718,13.66859,-1.13291,1.25231,0.58857,0.47806,1.29859,-0.35430,0.70928
12.94254,14.08576,-2.39268,1.25993,0.71250,0.28064,0.73230,-0.05296,0.78162
12.56341,13.58564,-0.06941,1.46295,1.06995,0.49791,0.89782,-0.00812,-0.10537
12.63410,14.32571,-1.23292,1.04580,0.88114,0.09032,0.78924,0.38059,-0.94446
12.90988,13.97768,-1.82017,1.15668,1.00802,0.17634,1.29847,0.38637,0.67218
13.08926,14.04066,-2.44730,1.14061,0.90871,0.02142,1.28576,0.42545,-0.55739
12.59295,14.08462,-2.21281,1.17874,0.75224,0.07491,1.02973,0.17895,0.15480
12.89138,14.10189,-2.93627,1.08196,0.93349,0.20353,1.24589,0.41085,0.47506
12.40829,14.04208,-2.47106,0.89654,0.69402,0.48784,1.14846,-0.28610,-0.36872
12.62381,13.85379,-2.04537,1.34677,0.84174,0.01731,1.05032,-0.04994,-0.06471
13.02896,13.37815,-1.82425,0.89598,0.29946,0.03697,1.17099,-0.31580,-0.19934
12.48507,14.30403,-1.01304,1.14055,0.85674,0.15489,1.15537,0.18044,-0.16178
13.01362,13.51631,-0.00454,0.97304,1.30509,0.34382,0.99613,-0.13104,0.32360
12.68702,14.36699,-2.61278,1.28395,0.55399,0.24464,1.11527,-0.39159,0.31092
13.01650,13.58688,-0.98094,1.10318,0.28832,0.36455,1.11455,0.12801,0.67760
12.77507,13.79864,-2.90319,1.38193,0.73551,0.03140,0.73680,-0.31627,-0.12993
12.87000,13.50061,-1.87798,1.46225,0.17325,0.26169,1.24499,0.21774,-0.29754
12.71952,14.13181,-1.60542,0.83387,0.38111,0.38203,0.84243,0.42013,-0.11806
12.44629,13.63090,-0.48951,1.19401,0.92075,0.19100,1.27935,0.02673,0.42881
12.57707,13.20127,-1.41744,1.21657,0.86299,0.04546,1.22409,-0.04728,-0.34225
12.66097,14.22826,-0.43690,1.35226,0.74558,0.47204,1.06229,-0.29706,-0.17061
12.61617,13.97645,-2.75125,1.40355,0.76950,0.15945,1.16781,0.21645,-0.85925
13.17699,14.18417,-0.93790,0.81203,0.08932,0.27692,1.12007,0.28369,-0.14184
13.29358,13.83969,-0.07146,1.25268,1.04190,0.35717,1.23482,0.00687,-0.38919
12.81138,14.26581,-1.98118,1.49535,0.85931,0.00800,0.96133,0.41822,-0.90277
12.48484,14.04089,-2.55068,1.41443,0.14165,0.42018,0.89133,-0.21574,0.21764
12.84678,13.95522,-2.25061,1.26722,0.38266,0.44661,0.99796,0.34647,-0.90134
12.53975,13.92697,-2.08418,1.01867,0.17186,0.01786,0.80131,-0.24260,0.31416
12.78680,13.76509,-0.46152,1.08245,1.12032,0.31396,1.00889,0.44262,0.50922
12.63850,14.23264,-0.48916,1.44238,1.41887,0.47298,1.24837,-0.33444,-0.61443
13.15125,14.34288,-1.33777,1.09627,1.11160,0.11629,1.08375,-0.23790,-0.06060
12.66755,13.76187,-1.63409,1.07511,0.72241,0.21372,1.06204,-0.49472,0.47919
12.78168,13.65050,-1.90854,1.46837,0.93423,0.31108,0.93177,-0.16328,0.04090
12.66507,14.26280,-0.30664,0.80363,1.44063,0.09401,0.89281,-0.38599,0.85814
13.13774,14.20253,-1.14032,0.88919,0.21589,0.18370,0.90908,-0.36354,0.67811
12.73279,14.27703,-1.21384,1.15620,0.08265,0.35218,0.91381,0.25292,0.96184
12.61582,13.39151,-2.37152,1.29374,0.50990,0.39020,0.86819,0.46776,-0.90946
12.51310,13.21078,-2.55241,0.87950,0.17554,0.08060,0.91604,0.16516,-0.42359
13.24457,14.26429,-0.25157,1.23468,0.70937,0.15904,0.89342,-0.04828,-0.50210
12.50021,13.80752,-0.73641,0.86377,0.03488,0.14327,0.70483,0.11632,-0.22576
12.62471,13.67969,-0.31970,1.43311,0.40608,0.38189,0.96540,0.16169,-0.35853
12.87446,13.53944,-1.44050,1.31431,0.27700,0.27096,1.22902,0.12959,-0.47009
12.64951,13.62514,-0.22785,0.84186,0.37499,0.22346,0.86273,0.32858,-0.85634
13.27327,14.31399,-2.88624,1.37129,0.58586,0.29296,0.76983,0.15904,-0.46543
12.79793,13.82250,-1.79687,1.37215,1.13286,0.34341,0.87616,-0.47787,-0.45480
12.57803,14.21256,-0.33598,0.94609,1.30468,0.44133,0.92113,-0.03888,0.01193
12.88553,13.62119,-1.42356,1.45264,1.26012,0.16810,1.12433,-0.01989,0.01963
12.94663,13.33728,-1.16322,1.30161,0.19456,0.21467,1.12100,0.07186,-0.76831
12.95842,13.71977,-2.44751,0.74827,1.13627,0.14461,0.91257,0.16678,-0.91124
12.69221,13.51124,-1.76913,1.06875,1.28650,0.34597,1.17179,0.23921,0.57293
13.25289,13.57115,-2.51655,0.85311,1.45354,0.01024,1.04221,-0.37865,-0.94666
12.50349,13.98889,-1.22232,0.90036,0.96325,0.34132,1.28666,0.47943,0.79058
12.45852,14.39873,-0.53170,0.75572,0.82788,0.47435,0.75980,0.42411,-0.19601
12.79492,13.36292,-2.16627,1.47950,0.73310,0.37865,1.04096,-0.12179,-0.86552
12.67748,13.82300,-2.44091,1.20197,0.29812,0.23508,1.27167,0.15537,0.07380
12.44544,13.24500,-1.03726,0.81088,0.13910,0.24541,0.77263,0.39470,-0.37944
13.28390,14.37878,-2.66697,1.00722,0.01939,0.38850,1.02808,-0.17227,-0.26635
12.91964,13.50357,-0.11115,1.39336,0.53715,0.01605,0.94331,-0.10660,-0.74867
12.53079,13.56931,-0.69341,0.76675,1.12980,0.47590,1.20292,0.08709,0.49826
12.89052,13.98766,-0.37030,0.94159,1.24938,0.15369,1.02909,-0.36329,-0.88335
12.40900,14.04253,-2.82843,1.04915,1.38589,0.44780,1.01464,-0.11910,0.62615
13.08723,14.15092,-0.96325,1.45205,1.49307,0.10601,0.71129,-0.21226,-0.70244
12.74795,13.72988,-2.20858,1.02057,0.40316,0.22550,0.93753,0.43995,-0.56888
13.02534,13.74225,-1.04473,1.34594,0.42118,0.19860,1.09043,0.01682,-0.36966
12.78399,14.14080,-1.96406,1.29269,0.30130,0.19426,0.77008,0.06615,-0.13328
13.08978,14.23860,-0.86795,1.46324,1.49836,0.31551,1.11771,-0.08149,-0.77914
13.17143,14.13139,-0.11506,1.29090,0.02630,0.37725,1.01876,-0.20634,-0.39787
13.12143,13.78652,-1.16295,1.22506,1.28867,0.47695,1.24945,-0.36076,0.40850
12.95787,13.24039,-0.21850,1.23026,0.83580,0.16613,1.26337,0.12570,-0.79365
12.46666,13.30786,-0.45227,0.97360,1.11558,0.49028,1.24298,-0.04300,-0.03562
13.18871,13.72293,-1.85861,1.33492,1.13169,0.31549,1.23795,-0.01527,-0.41496
13.13684,13.22768,-1.36675,1.49301,0.07641,0.20107,1.25212,0.46920,0.20199
12.52667,14.36545,-2.32262,1.06177,1.18341,0.14975,0.79691,-0.21310,0.36529
13.11312,13.20705,-1.69159,0.98257,0.53098,0.37177,1.28618,-0.07648,-0.00929
13.01916,13.95549,-0.61863,0.93026,0.63275,0.24972,0.85143,-0.47181,0.79275
12.43887,13.65120,-0.13621,0.96962,1.28570,0.36369,0.98126,0.36572,0.34339
12.86979,13.51506,-0.81364,1.44980,0.96036,0.34509,0.89439,-0.19748,0.56182
12.91830,13.78386,-1.98835,1.01626,0.37833,0.11091,0.98054,-0.33738,0.34260
12.49420,13.96993,-2.96658,1.21868,0.24142,0.46877,0.80974,-0.34540,0.08374
12.48482,13.69586,-2.65576,1.32123,0.30717,0.27026,1.07345,-0.05659,-0.12356
13.22717,14.11099,-1.83172,1.39187,0.75494,0.43292,1.05181,0.20029,0.94228
13.03479,13.23746,-2.52104,1.11112,0.96331,0.16254,0.76407,0.15846,-0.71210
12.67828,13.81444,-2.53577,1.38634,1.29575,0.25061,1.01443,-0.14019,-0.31198
12.98264,13.93888,-2.70469,1.42344,0.79891,0.17025,1.10428,-0.47058,-0.18821
13.06588,13.85856,-2.40405,1.08661,1.33548,0.23543,1.21526,-0.26550,0.79580
12.97288,13.58877,-2.16698,0.81762,0.87773,0.09694,1.09145,-0.26861,-0.04741
12.49889,14.25846,-2.58645,0.89209,1.07001,0.12991,0.99153,-0.48847,-0.65479
12.44697,13.56280,-1.10656,1.02056,1.38164,0.44366,0.80487,-0.20040,-0.73931
12.41575,14.16593,-1.07371,1.04359,0.88933,0.16243,0.95638,0.38677,-0.61015
12.86092,13.96468,-2.46549,1.48424,1.28084,0.42457,1.28665,0.44805,0.19377
12.93519,13.63455,-0.60570,1.42283,1.05343,0.22461,1.18596,0.02905,0.32526
12.64939,13.96328,-0.79746,1.45289,1.04111,0.31860,1.03760,0.32596,0.55080
12.54325,13.55483,-0.33371,1.02873,1.24680,0.29935,0.70431,-0.13085,-0.09562
12.76746,13.50458,-2.64857,0.81558,0.07993,0.10038,0.85599,-0.14556,-0.10071
12.49605,13.98093,-2.25817,1.35076,0.38021,0.34579,1.18299,-0.13967,-0.20849
12.49568,14.22650,-1.00029,1.15485,1.48358,0.04073,0.83162,-0.15591,0.68645
12.93568,14.15815,-2.83594,0.88375,0.62049,0.35736,0.74148,-0.35854,-0.17444
13.03250,14.12806,-0.97790,1.34006,1.19337,0.20549,1.28560,0.41071,-0.46057
12.51754,13.34393,-1.51125,0.93914,1.03997,0.07316,1.05859,0.34357,0.39193
12.78131,14.27417,-1.01376,1.02706,0.44962,0.44847,1.27846,-0.38764,0.55371
12.92807,13.89359,-1.11564,0.77200,0.03861,0.04963,1.13283,0.24125,0.03974
12.84379,13.90202,-1.26450,0.75244,0.47231,0.26655,0.83191,-0.31821,0.48612
12.96604,13.69772,-2.62078,0.99791,1.14507,0.00672,1.09849,0.06301,0.06340
13.05503,14.30231,-0.00820,1.45419,0.61628,0.33279,0.93872,0.32294,0.15448
12.48789,13.59342,-2.54406,0.81118,1.46205,0.23144,0.83077,0.05446,-0.32412
12.82413,13.26148,-2.48031,1.09379,1.36761,0.37155,0.83268,-0.18336,-0.23777
12.42961,13.72226,-1.61639,0.82516,1.03655,0.05553,0.97546,-0.19413,0.03744
12.97264,13.56920,-2.45997,1.34230,0.50459,0.00784,0.81153,-0.36338,0.04835
12.81351,14.15265,-2.99936,0.79671,0.34482,0.36444,1.06186,0.08119,0.63759
13.18909,13.60744,-1.77636,0.70961,1.21876,0.24952,0.70962,0.23227,-0.09695
13.19284,13.86444,-0.40781,0.74285,0.49896,0.02308,0.75728,-0.31412,0.38952
13.27283,13.97348,-2.18647,1.22962,0.33919,0.44226,0.90352,0.39747,0.97713
12.53363,14.13904,-0.51948,1.37166,1.08382,0.10567,1.08886,-0.44764,-0.35879
12.86424,13.58912,-0.22580,1.47302,0.19465,0.45898,0.71388,0.27065,0.87873
12.79493,13.64537,-0.48302,0.71166,0.77477,0.42175,1.28979,-0.43192,-0.18792
12.78827,13.31049,-1.32442,0.73513,0.76519,0.33022,0.81749,-0.38873,-0.32301
12.44496,13.93034,-2.30059,0.82392,0.61635,0.05764,1.24164,-0.02947,-0.22438
13.08661,14.06962,-2.63036,1.40912,0.21605,0.19946,0.93903,-0.22334,0.44285
12.58687,13.42087,-0.96295,0.87064,0.25564,0.07325,1.29462,-0.33410,-0.09112
13.11593,13.21196,-2.65716,0.79842,0.97244,0.30460,0.77738,0.12057,0.89576
13.29549,13.93110,-2.01929,1.44786,1.24771,0.41887,0.77832,0.49927,0.35454
13.25145,14.06411,-1.39819,1.18647,0.27428,0.35551,0.90053,0.43101,0.65520
12.90704,13.54081,-0.31707,0.70613,0.26130,0.03933,1.19600,-0.17968,0.51737
12.87798,13.71217,-1.66829,1.20984,0.32741,0.18719,1.08315,-0.16533,0.34388
12.48131,13.48276,-2.41943,0.88761,0.91202,0.49700,0.95261,-0.33170,0.24383
12.66240,13.94110,-1.56471,1.13967,0.94065,0.05690,1.20527,0.06765,-0.84021
12.90668,14.35804,-2.14398,1.17172,0.23227,0.12322,0.84587,-0.14558,-0.75010
12.42459,14.34242,-2.59722,0.83698,0.16096,0.23406,1.11077,-0.04995,0.53170
12.88038,13.24246,-0.85752,1.05544,1.40793,0.01764,1.16768,-0.36351,-0.14138
13.18584,13.52246,-2.98330,0.99537,1.19539,0.40603,0.70390,-0.28651,-0.94426
12.93609,14.24482,-2.83009,1.08498,1.36196,0.00187,0.95811,0.13125,-0.97865
13.13788,13.83167,-2.26370,1.18186,1.10579,0.37283,1.00806,-0.31127,-0.19736
12.50483,14.17109,-0.17883,0.90597,0.83127,0.21570,1.01252,-0.43888,-0.80067
13.16166,14.18510,-0.28604,0.74967,0.31169,0.38633,1.01209,0.44147,-0.05015
13.06082,13.42467,-2.30102,1.07281,0.75937,0.41230,0.99387,0.20503,-0.08854
13.04998,13.81258,-2.17329,0.99036,0.23310,0.38218,1.15967,0.03042,-0.86958
12.81361,13.21742,-1.16846,0.88106,0.92650,0.22951,1.13169,0.04255,0.28024
13.01729,14.05547,-2.15500,0.96192,0.19441,0.41043,1.01224,-0.44847,0.87641
12.90393,13.86607,-1.57119,1.06343,0.30161,0.36334,0.73144,-0.01183,-0.98145
12.66542,14.36839,-2.99704,0.75483,0.64981,0.18524,0.88247,-0.38284,-0.45494
12.70890,13.89971,-2.42131,0.80290,0.42340,0.47034,0.94288,-0.34041,0.19081
12.95802,13.47055,-0.98295,1.21621,0.46151,0.18103,0.71825,0.37380,-0.86710
12.46797,13.72893,-1.12608,0.75323,0.29549,0.11248,1.14019,0.05230,0.99884
13.12215,13.60682,-0.05836,0.88515,0.91333,0.46804,0.83877,0.25166,-0.57704
13.23998,13.46223,-0.77090,1.20236,1.06483,0.32325,0.77735,-0.30553,-0.33322
12.94499,13.81299,-1.52881,0.85780,1.35538,0.23758,0.88042,0.06225,0.27255
13.29497,14.30011,-1.37806,1.35630,0.31442,0.04142,1.02574,-0.35182,-0.59906
12.62941,14.33376,-1.01523,1.45155,0.06396,0.30866,0.86877,-0.29655,0.18576
12.80841,13.92365,-2.06781,1.04646,1.20707,0.42072,1.11102,0.47302,0.89179
13.03558,14.35195,-1.97138,1.14771,1.23476,0.28772,1.27221,-0.44264,0.13661
12.79674,14.03924,-0.19822,0.89897,1.38688,0.44514,1.20891,-0.41195,-0.12362
12.49853,13.83317,-1.77635,0.80272,0.84381,0.24538,0.85362,0.40139,0.89936
12.79482,13.41265,-2.49403,0.77503,0.38274,0.34063,1.14506,0.42460,-0.06269
12.83120,13.83473,-0.33764,1.00806,1.08429,0.18587,0.74393,-0.39768,0.77566
12.57531,14.39591,-2.75945,0.71533,0.30691,0.14839,0.84833,0.06758,0.30320
12.64793,14.00370,-1.96677,0.95507,0.61518,0.36981,1.09590,-0.44653,0.11360
13.28894,13.80350,-2.98372,1.26608,0.62571,0.48851,1.05562,-0.25942,-0.49592
12.40112,13.57275,-0.13576,1.02937,0.49758,0.47201,0.96882,0.20833,0.46562
13.25631,13.90241,-0.65850,0.76854,1.11748,0.33878,0.91701,-0.40137,-0.40006
13.11916,13.66123,-2.37644,0.95585,1.12761,0.31067,0.73071,0.42533,-0.29481
13.14654,14.16050,-0.95460,1.15814,0.28524,0.40958,1.27991,0.26482,-0.20571
12.80826,13.33137,-2.40660,1.01274,1.35795,0.21420,1.12001,0.07073,0.78618
13.21318,14.05569,-1.28569,1.08741,0.91579,0.20513,1.08129,-0.35063,-0.28348
12.52018,13.65652,-0.58712,0.72093,0.17982,0.04523,1.24050,0.09438,-0.50764
13.21323,13.28746,-1.09616,1.26800,0.32619,0.03438,1.03583,-0.22953,-0.40280
12.85135,13.97437,-1.40579,0.95431,0.21291,0.00280,1.17059,0.41679,-0.59248
13.11027,13.80254,-1.24439,1.42109,1.30935,0.05123,0.75870,-0.27529,-0.08403
12.56130,13.68052,-1.23073,1.13138,1.10508,0.30453,1.22649,0.21053,0.77840
12.89629,13.89928,-1.70805,1.32615,1.41960,0.23991,1.03897,-0.09764,0.50620
12.91692,14.36036,-1.15416,1.29092,1.47467,0.06220,0.87400,0.42565,-0.92044
12.85356,13.69020,-1.96529,1.34731,0.42285,0.44640,0.73993,0.15166,-0.15134
12.80672,13.63687,-1.64215,1.01769,0.18094,0.28067,0.92997,-0.43508,0.34982
12.71992,13.59012,-2.78239,1.00406,0.92503,0.17343,0.99879,0.32660,0.14578
12.46986,14.05294,-1.35471,0.83994,0.84041,0.09150,0.72075,-0.15562,0.54868
12.48903,13.99993,-1.61724,1.46625,1.01314,0.04969,0.91768,-0.33423,0.68828
13.17807,13.64069,-0.26951,0.79087,0.59853,0.34815,0.94096,0.20379,-0.83454
13.20698,13.32661,-0.18491,0.72768,1.45384,0.37505,1.29092,-0.00797,0.96171
12.68614,14.13177,-0.39128,0.80521,1.09993,0.34025,0.98916,-0.30217,0.36845
12.56048,13.59248,-2.27589,0.97297,1.04128,0.19019,1.26632,-0.40320,-0.12283
12.80862,14.38852,-0.85715,0.90245,1.41335,0.38052,1.16081,-0.42770,0.75467
12.55456,13.53422,-0.13399,0.71064,1.20016,0.39918,0.94834,0.42777,-0.80684
12.68996,14.24666,-1.77459,0.75216,0.54524,0.12640,0.91508,-0.18756,0.29960
13.04625,13.38930,-2.34369,1.45528,1.00975,0.13917,0.85379,0.46441,0.37965
12.86236,13.42077,-2.64360,1.47769,1.15302,0.44107,1.17904,-0.45220,0.82124
12.68051,14.22452,-0.40797,0.80780,1.11205,0.20460,1.26057,-0.30771,0.07235
