# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
13.18385,13.22916,-2.89152,1.43840,0.84444,0.30763,0.76433,-0.06153,0.76406
12.71806,13.33985,-2.40978,1.44611,0.60419,0.10564,0.90478,-0.17125,-0.17987
13.17608,13.76857,-0.37941,1.43942,0.78708,0.23383,0.76242,-0.31954,0.52571
12.72194,13.21480,-0.13253,1.46832,1.16319,0.14198,1.15939,-0.49637,-0.62929
12.42331,13.64364,-2.25557,1.42189,0.36258,0.09699,1.12608,0.44084,-0.00640
12.64262,14.09678,-2.44674,1.22279,1.17179,0.29496,0.75274,-0.26771,-0.49527
12.41866,13.83849,-1.92471,1.21093,0.47424,0.13752,0.78145,-0.26130,-0.48891
13.00406,14.36977,-2.91385,1.36352,0.71716,0.46595,1.01570,0.39927,-0.64577
13.06731,13.72394,-2.03301,1.42486,0.95422,0.43893,0.88253,0.38300,0.29897
13.25775,13.32516,-1.69900,1.28742,0.25256,0.04485,0.97970,-0.00546,-0.64197
13.18775,13.68967,-2.71549,1.32246,1.46929,0.22082,1.14254,0.16891,0.40441
12.73403,14.21062,-0.45858,1.06317,0.58457,0.40241,1.14842,0.42971,-0.72524
13.11808,14.03105,-1.38720,0.87953,0.70674,0.17540,0.86224,-0.43856,-0.04218
13.16532,13.73479,-0.83703,1.07933,1.24250,0.22088,1.00583,0.38399,0.07054
13.11487,13.90593,-1.93413,0.99326,1.40707,0.12186,0.89245,0.24276,-0.33165
13.13483,13.30347,-0.73628,1.27652,1.28339,0.47854,1.25459,-0.39279,-0.65546
12.64009,14.16756,-1.18561,1.49698,1.49029,0.00842,0.85373,-0.06844,0.61076
12.45371,13.85530,-2.06982,1.01683,0.51584,0.46578,0.81741,-0.18831,0.60643
12.42098,13.70724,-2.40088,1.43255,0.26634,0.43534,1.00363,0.23811,0.09462
13.03240,13.22029,-0.16456,0.80654,0.62025,0.43874,1.28122,-0.41661,-0.50844
12.64996,14.31528,-0.21591,1.16719,1.28203,0.30502,0.81479,-0.39878,0.70662
12.84954,14.01696,-2.73305,1.01088,0.31754,0.01947,1.04630,-0.28956,-0.37014
12.97466,13.34865,-2.78354,1.44920,0.44887,0.08978,0.86861,0.20657,0.86193
12.59796,13.82265,-0.80142,1.49814,0.23391,0.48708,0.90711,-0.05753,-0.53939
12.48088,13.87741,-1.73302,1.24135,0.76190,0.41222,0.87202,-0.37348,0.22110
12.87447,13.86778,-0.51203,1.20964,0.35079,0.30457,1.18248,0.12195,-0.87391
12.68982,13.98163,-2.92089,0.78752,0.49771,0.25812,0.95597,-0.31947,-0.74944
13.00802,13.67063,-0.77360,0.84094,1.08676,0.25894,0.89038,-0.10747,0.94732
12.87170,14.07803,-0.86527,0.92341,0.79902,0.33009,0.74325,0.30209,-0.02484
13.00284,13.62500,-2.26618,1.25808,1.35797,0.43605,1.07207,-0.15481,-0.07186
12.48751,13.86708,-2.30464,0.88830,0.31176,0.02410,1.27475,0.04484,-0.82583
12.85542,13.63294,-0.90021,1.25234,0.32158,0.10904,1.17937,-0.23427,-0.58899
13.19373,13.73135,-0.25129,1.44031,0.90209,0.15070,0.82234,-0.29126,-0.26754
13.17737,14.29850,-2.44719,0.89162,0.08802,0.36064,1.22446,0.31290,-0.23641
12.83923,13.65336,-1.49380,0.77025,0.07255,0.38484,1.27436,0.35282,-0.25856
12.79355,13.89512,-1.91207,0.86056,0.31283,0.23121,0.98652,0.00154,-0.62529
12.49251,13.66880,-1.08542,0.83947,0.25380,0.32760,1.11802,-0.20452,-0.21397
13.29884,13.33843,-2.42943,0.73201,0.53656,0.25171,0.98177,-0.09351,-0.06895
12.81749,13.54902,-1.13589,0.92673,1.18664,0.33851,1.02935,-0.37672,0.12085
12.83697,13.27687,-2.62994,0.73220,0.62651,0.17279,0.90210,-0.45499,-0.39474
13.11654,14.11962,-1.94716,1.21909,0.66430,0.01993,1.26544,0.24570,-0.33642
12.86089,13.40118,-0.17276,1.06518,0.24870,0.21507,1.06612,-0.41089,-0.31480
13.23750,13.51316,-2.28954,1.39939,0.71086,0.04008,1.07492,0.28630,0.08160
12.88580,14.08560,-1.45505,0.89400,1.38186,0.22812,1.11736,-0.39772,-0.38834
13.17628,13.31875,-1.16274,1.28224,0.34581,0.44282,0.91833,0.17486,-0.18938
12.49685,13.65357,-1.18856,1.47916,0.51096,0.17382,1.19006,0.31356,0.18312
13.22362,13.53909,-1.40859,0.77139,0.10423,0.26315,0.82019,-0.00292,-0.80742
12.78172,14.12049,-2.67681,1.10397,1.44241,0.39273,1.16044,-0.30660,0.36697
12.65241,14.09116,-1.17951,1.11276,1.43731,0.17117,1.29046,0.18012,-0.92592
12.79213,13.41255,-1.12433,1.15584,0.85514,0.04951,1.09495,-0.30667,0.29550
12.90154,14.19847,-0.37964,1.21042,1.45336,0.19954,0.87504,0.43132,0.42884
13.13074,14.04252,-0.83163,1.35837,0.20970,0.23751,1.25198,0.16864,0.26346
12.95280,14.26078,-0.97075,0.78662,1.34827,0.06798,1.20235,-0.34152,-0.54123
12.59654,13.88144,-1.85966,1.18798,0.14592,0.01794,1.08928,-0.09949,0.03194
12.91464,13.61510,-2.20323,1.35511,1.32741,0.02015,1.19962,-0.04356,0.62590
12.97108,13.58758,-2.45424,0.78514,0.18230,0.18875,1.16083,0.43338,0.07161
12.85659,13.42558,-2.66604,1.39578,0.43447,0.40138,1.13140,0.31724,0.99969
12.41561,13.25381,-2.07111,1.21123,0.52694,0.03626,1.08409,0.02852,0.28702
12.48351,13.73789,-2.39705,1.25497,1.48124,0.23050,1.00796,0.26976,0.73096
12.69416,13.43231,-2.93315,0.73708,1.12990,0.44184,1.21089,-0.48488,0.70434
12.78303,14.27630,-0.03904,0.70119,0.33783,0.36387,0.72276,0.17539,0.29617
13.19509,13.69941,-1.87604,1.29177,0.47260,0.04639,1.22245,0.43252,-0.45202
13.18708,14.36959,-1.84115,0.98589,0.33693,0.22344,0.73953,0.32792,0.35793
12.56383,14.32882,-1.15926,1.37783,1.30348,0.13130,1.28416,-0.46420,-0.83890
12.54079,14.14211,-0.36448,0.82105,0.38497,0.42572,1.15880,0.20733,0.85694
13.15984,13.84794,-1.24724,1.04386,1.10267,0.49479,0.85300,0.41423,-0.36338
12.53228,13.83840,-0.03295,0.98317,0.11228,0.27940,1.15394,0.05919,-0.23215
12.62055,14.27713,-2.27902,0.83867,0.27028,0.35208,1.01014,-0.20975,-0.11682
13.05304,13.85604,-0.88738,1.49685,1.25664,0.31468,0.92499,0.06517,0.22384
12.51313,13.85654,-1.11120,0.87392,0.70787,0.40128,1.16548,-0.48370,0.31016
12.53802,14.13102,-1.53464,1.44795,0.21994,0.44006,0.92228,-0.07921,-0.37725
13.23412,13.91160,-2.19059,0.86120,1.00260,0.38255,1.14393,-0.00496,-0.00226
12.66348,13.97484,-2.60328,1.12161,1.15303,0.07279,1.00014,0.19561,0.69977
12.63449,13.80472,-0.47846,1.49475,0.41143,0.01650,0.85658,0.02361,-0.09150
12.43873,13.75551,-1.20738,1.40943,1.30430,0.49663,0.74135,-0.48068,0.26199
12.93260,14.11347,-1.71261,1.10112,0.20237,0.42629,0.89045,-0.01749,-0.87094
13.09970,13.82527,-1.00336,0.96159,0.29092,0.17286,1.09389,-0.37559,0.48886
13.24824,13.76962,-1.57769,1.00372,0.57960,0.39063,0.95179,0.24995,0.67348
13.12222,14.00335,-2.25564,0.91791,0.07538,0.02007,0.95327,-0.27004,-0.63164
12.83362,14.21074,-2.56546,1.39461,0.13773,0.16840,0.80111,-0.48683,0.67886
12.40009,13.45617,-2.72551,0.94642,1.49578,0.28234,1.10136,-0.08363,0.59164
12.54922,13.64688,-0.01379,0.96153,1.18501,0.47997,0.77162,0.21110,0.49987
13.10023,13.57536,-1.72231,0.87060,0.25859,0.15366,1.13004,-0.38849,0.57551
12.92415,13.77709,-1.03996,1.35768,1.28861,0.03930,0.82603,-0.04981,-0.64788
13.28286,14.14527,-1.52417,1.20287,1.20078,0.43449,1.09334,-0.08497,-0.81011
12.97273,13.36720,-2.96744,1.47311,1.14933,0.46880,1.24738,-0.44152,0.21756
12.91417,13.58386,-1.82720,0.93714,0.40758,0.46546,0.80525,0.12172,-0.33886
13.28143,13.20120,-0.68251,0.76107,0.37327,0.27818,0.85297,0.24414,-0.01807
12.82527,13.55061,-2.82742,1.04997,0.14472,0.26819,0.77186,0.24917,0.53231
12.74357,13.22758,-0.76550,1.43292,0.11855,0.25908,0.77155,-0.03949,0.66416
13.17934,13.72170,-1.70249,0.98583,0.92561,0.38752,0.73376,-0.13808,0.21380
12.47967,13.93531,-2.66773,1.32991,0.17650,0.32678,0.81938,-0.03481,0.93672
12.95283,14.30264,-1.73967,1.31949,0.38848,0.15331,0.99929,0.28964,0.71893
13.01350,14.35084,-1.57058,0.84999,0.12337,0.09229,1.27888,-0.24732,-0.85025
12.43714,14.00638,-1.80150,1.06517,0.29918,0.12170,0.91027,-0.41077,-0.16774
12.61066,13.51900,-2.03573,0.74654,0.22154,0.35274,1.00216,0.07004,0.68137
12.83276,14.23206,-1.74179,0.70047,1.28758,0.35384,0.96813,-0.20370,-0.19756
12.53585,13.99175,-2.30661,0.74368,0.63000,0.08444,0.82766,-0.00780,-0.94502
12.83630,14.33725,-1.88021,0.83891,0.41724,0.01710,1.26333,-0.00693,0.46889
12.97756,13.80725,-1.30435,1.15119,0.40321,0.29865,0.77012,0.19103,0.54438
12.81610,13.32361,-0.51535,0.83521,1.00946,0.22600,1.05327,-0.20617,-0.46141
13.01553,13.95829,-1.92322,1.25383,0.94484,0.18106,1.08441,-0.27811,-0.54648
12.82809,13.47843,-1.34892,0.87367,0.14513,0.45984,1.11341,0.22994,-0.04900
13.13865,14.12336,-1.57950,0.87769,1.12039,0.16871,1.26002,-0.37373,-0.59056
12.75001,13.97221,-0.30085,1.02133,1.37838,0.24038,1.15661,0.26143,-0.77043
12.58817,13.42458,-1.49495,0.82653,0.01166,0.37858,1.20518,-0.47008,0.63411
12.69698,14.25476,-1.20595,1.49686,0.12385,0.20718,1.27046,0.03923,0.67565
12.67227,14.15656,-0.34745,1.27204,0.84077,0.47680,0.71264,-0.16212,-0.17667
12.58559,14.12413,-0.72825,1.25762,0.62688,0.26629,1.11001,-0.00152,0.83725
12.97316,13.43255,-0.15590,1.39159,1.32566,0.35854,0.70405,-0.09079,-0.64145
12.81150,13.38260,-2.12742,1.48667,0.97406,0.37736,0.84114,0.32216,0.92702
12.84791,13.36350,-1.99160,1.09012,0.10271,0.35504,1.08421,0.10801,0.54816
13.12717,14.03492,-1.69318,1.09606,1.38866,0.36443,0.74025,-0.25501,0.42623
12.88299,13.50708,-2.11466,0.84306,0.40154,0.42691,0.96895,-0.49351,-0.10383
12.49371,13.32214,-1.00833,1.04857,0.81957,0.15448,0.91431,-0.44759,0.24818
12.74253,13.50833,-0.82017,1.47109,0.64774,0.29706,0.81154,-0.34844,-0.59980
13.23477,13.25786,-1.52172,0.77072,0.41743,0.00915,0.85835,0.48140,0.35303
12.80068,13.26662,-0.07005,1.32858,0.35919,0.25951,0.72236,0.26886,-0.23313
12.74803,13.78121,-0.69651,1.19842,0.60529,0.11937,0.87213,0.46859,-0.29172
12.98305,14.23765,-1.60414,1.19989,1.04794,0.04914,0.93324,0.00890,-0.42289
13.11883,14.15726,-1.57106,1.39841,0.27285,0.44505,0.96290,-0.45186,-0.82895
13.02189,13.44367,-0.68314,1.07171,0.69256,0.46004,1.15964,0.31836,-0.78882
12.58759,14.13887,-2.01065,0.82292,1.03869,0.07385,1.20950,-0.05670,0.01454
13.24459,13.85319,-2.61814,1.49755,0.42981,0.44543,0.97509,-0.17973,-0.70781
12.70589,13.65725,-1.13785,1.19071,0.17383,0.29026,0.91875,-0.40390,-0.19036
12.70961,13.33703,-2.26051,0.89688,0.85780,0.31697,0.97652,0.05652,-0.49053
12.99246,14.03609,-0.23507,0.79118,0.44531,0.30544,1.15097,0.42105,0.09672
13.09147,13.99691,-2.27406,1.07558,1.39766,0.39109,0.76995,-0.00972,0.06005
12.65754,13.82414,-2.88819,0.88189,0.72255,0.48439,1.02655,-0.04046,-0.09850
12.98684,13.93553,-1.30930,0.72920,0.48878,0.27308,1.06005,0.40892,-0.50401
12.51104,13.56755,-2.66040,0.79699,0.88585,0.01697,0.83798,0.08473,0.31577
12.62544,13.51782,-2.68410,1.12702,0.30177,0.46868,1.07240,0.48944,0.47810
13.23966,13.96580,-1.20795,1.30262,0.78008,0.47990,0.99713,0.44565,-0.55327
12.71473,13.59756,-0.06983,0.73144,0.08948,0.25174,1.26975,-0.22867,-0.44570
12.42567,13.24134,-1.58602,1.40023,0.68586,0.00140,0.96885,-0.42704,-0.15888
12.57607,13.31074,-1.61175,1.48804,0.50962,0.40204,0.95443,0.25713,0.91862
12.83465,13.92743,-1.56141,1.20605,1.34439,0.49246,0.74570,-0.22434,-0.83740
13.02030,14.07322,-0.80156,1.17803,0.06151,0.42514,0.79265,0.02879,-0.24829
12.94937,13.90669,-0.94291,1.47668,0.05499,0.47883,0.88672,0.16786,0.98751
13.13793,13.82589,-2.72996,0.79054,1.21160,0.29767,0.80484,0.21093,0.37597
12.43102,14.01688,-0.16621,1.18664,1.20539,0.42895,0.72594,0.30890,0.66122
13.11790,14.27751,-0.97225,0.94665,0.73440,0.08821,0.75711,0.15564,-0.81845
12.75373,14.36479,-0.68338,1.34029,0.90358,0.15208,0.78604,0.12143,-0.44627
12.69874,14.19241,-2.77599,0.78822,1.47994,0.08445,1.27905,0.37827,0.64375
12.66308,13.30749,-1.59431,1.44083,0.02168,0.35119,0.96799,0.24395,-0.07255
12.40251,13.99937,-0.16610,0.85867,0.19773,0.43185,0.90465,0.39811,0.11078
12.83825,13.78046,-2.07044,1.21463,0.80002,0.22327,1.04295,-0.04756,0.94351
13.15202,13.44256,-2.99068,1.23484,0.75060,0.43679,0.97188,-0.24215,-0.11341
12.67677,14.18035,-2.95815,0.85479,0.69274,0.49057,1.26480,0.42652,-0.25384
12.59706,13.89747,-0.56944,0.95311,0.64533,0.22430,1.27895,-0.24424,-0.44186
12.44978,14.30872,-2.51349,1.41097,0.00737,0.48254,0.89462,0.08381,0.75029
12.52421,13.78722,-1.67609,0.78409,0.92077,0.17949,1.18144,-0.21335,0.56567
12.60591,13.90574,-1.04336,0.87468,0.78050,0.39639,0.96170,-0.31441,-0.30131
12.98503,13.88306,-0.39354,0.76529,0.15851,0.01835,1.15738,0.02771,-0.82772
12.40804,14.23371,-0.87017,1.43264,0.67894,0.21415,0.96490,0.30103,0.30847
12.96435,13.50743,-1.01962,1.37434,0.75593,0.46764,1.08209,-0.32394,-0.54763
13.05053,13.62986,-1.89561,0.93585,0.78290,0.14767,1.06410,-0.11385,-0.39789
12.68912,13.49289,-0.40774,0.89771,0.01116,0.42869,1.17531,-0.01877,-0.07710
12.97581,13.39105,-2.53628,0.97170,0.89131,0.38300,0.82119,-0.38337,0.23135
12.83620,14.02635,-0.22722,1.48973,0.97661,0.21202,1.19671,-0.02350,0.27843
13.14849,13.80359,-1.87591,0.93542,0.41600,0.14622,1.00329,0.41157,0.60061
12.41405,14.18435,-0.83483,0.71074,0.68215,0.44517,1.20072,0.39616,0.69772
12.40099,14.01162,-0.00786,1.10285,1.11676,0.11049,1.18482,-0.34864,0.67979
12.45815,13.80671,-0.42333,1.31575,1.27389,0.47979,1.18452,-0.17933,0.12326
12.86650,14.17594,-0.54981,1.08341,1.35163,0.18886,0.98966,-0.11873,0.14895
12.67931,13.86256,-2.49165,1.26084,1.06430,0.23596,1.07744,-0.06269,-0.56861
12.82977,14.10640,-2.48755,1.30848,1.43087,0.28697,1.12723,0.46484,0.89527
13.02833,13.99831,-0.40914,1.28677,0.29269,0.25467,0.74436,-0.48623,-0.85021
12.78583,13.40617,-0.78984,0.74993,0.42580,0.42956,0.79617,0.22148,-0.02507
13.07150,13.79186,-2.47340,0.82039,0.01485,0.01449,0.93263,-0.05151,-0.32324
13.12824,14.28181,-2.63687,0.93557,0.01341,0.15288,0.86680,-0.21867,0.02924
13.26247,13.95935,-2.03505,1.17800,0.43866,0.34736,0.72071,0.49401,-0.64404
12.76951,14.03163,-0.32626,0.85882,1.44607,0.18020,0.87911,-0.38031,-0.71163
12.57236,13.34787,-2.45080,1.43121,0.95153,0.20862,1.10791,0.19758,0.09720
13.13164,13.48051,-1.62467,1.07522,0.80030,0.44634,0.86523,0.27665,0.15432
12.88919,14.07657,-2.48307,1.08640,0.39728,0.24339,1.08935,0.15725,0.49998
12.50840,13.91382,-0.90182,1.21727,1.18910,0.37627,0.82101,-0.38358,-0.66871
13.23773,14.14807,-0.64193,0.74391,1.34216,0.28542,1.11171,0.35727,0.22499
12.85731,13.96561,-2.11930,0.85970,0.44852,0.17089,0.79133,-0.01953,-0.61396
12.99216,14.06481,-0.69129,0.72069,0.64823,0.33693,1.01174,-0.17610,0.43013
13.25947,13.37816,-0.86225,1.44415,0.22087,0.35953,1.19723,-0.03599,0.24014
12.66662,13.84433,-0.22354,1.06121,0.84692,0.45509,1.28285,0.27626,0.30879
12.77244,13.89605,-2.03880,1.29789,1.06345,0.13246,0.76901,0.42354,-0.69790
12.51027,14.36395,-1.80591,1.10413,0.89756,0.26642,0.92800,-0.14137,-0.72402
12.41762,14.03217,-0.46760,1.26787,0.83379,0.44878,1.01246,-0.34174,0.12900
12.78054,13.99299,-2.33813,1.09891,0.95376,0.08272,1.17905,0.22727,-0.96011
12.91912,14.33298,-0.29407,0.81964,1.27889,0.16516,1.01759,-0.04497,-0.77901
13.02316,13.83875,-2.51130,1.28809,1.31154,0.23909,1.11074,-0.01098,0.88160
12.44012,13.26364,-1.21929,1.42848,0.26735,0.26168,1.20148,0.11853,-0.17702
12.48914,13.52466,-0.28499,0.71748,0.35011,0.08394,0.75923,-0.03680,0.19887
12.95121,14.35401,-2.83570,1.44289,0.67659,0.42290,1.24787,-0.37287,0.44740
12.69070,14.19526,-2.23219,1.04510,0.74918,0.40979,0.72899,-0.00804,0.12391
13.29721,13.46209,-0.08377,1.03724,0.65199,0.19837,1.06921,0.38812,-0.67183
13.01973,13.24864,-2.30054,0.99544,1.05600,0.14875,1.29333,-0.19144,-0.32929
13.20830,13.75913,-0.26188,1.01679,0.18955,0.36233,0.83140,-0.08546,0.33603
13.19708,14.33989,-0.28458,0.80020,0.04441,0.45534,0.70883,-0.31846,-0.07085
12.93586,13.49814,-2.39060,0.99788,1.00187,0.09166,1.08068,-0.45262,0.19646
12.40396,13.23444,-0.36628,1.37780,0.47926,0.43538,1.03686,-0.05363,0.29985
12.79158,14.25238,-2.72748,1.48982,0.95395,0.17649,1.04763,-0.23661,0.71101
13.07896,14.31199,-2.31939,0.74728,0.58062,0.19817,0.80370,0.02718,0.04323
13.25420,13.57215,-2.03904,1.41210,0.32488,0.48816,1.04740,-0.42707,-0.88464
13.15774,13.93859,-2.11277,1.36329,0.24784,0.35760,0.90001,0.25699,-0.08082
13.17949,13.65758,-1.13464,1.34802,0.45459,0.48644,0.71518,-0.02798,-0.23468
12.56852,13.57286,-1.61392,0.71816,1.19169,0.30947,1.08072,-0.33641,0.90373
13.05767,14.34838,-2.76268,1.27074,0.20835,0.32457,1.02722,0.06947,-0.54312
12.47576,13.50451,-1.92638,0.86111,0.22512,0.14668,0.73577,-0.27181,0.26399
13.03228,13.29946,-0.80918,0.92309,0.93106,0.33241,1.03868,-0.46386,-0.54820
12.75830,14.21417,-1.17359,1.43070,0.62853,0.27143,1.05739,0.22799,-0.58364
12.43613,14.07219,-1.02136,0.84652,0.23410,0.38771,0.72470,-0.31867,0.34758
12.83001,13.56208,-2.79164,1.47433,1.12664,0.25872,0.97933,-0.04944,-0.60239
13.20315,13.26243,-1.31637,1.18093,1.37643,0.34833,0.85058,0.30493,0.92362
13.27175,13.48124,-1.42174,1.10359,0.06665,0.35800,0.78358,-0.23511,0.23378
13.11672,13.43065,-1.58084,1.17409,0.86208,0.37478,0.87006,0.36278,-0.48749
12.55862,14.27803,-0.32061,0.87126,0.85646,0.00750,0.87377,0.00928,0.51563
12.88047,13.55710,-1.69163,1.05540,0.44011,0.23476,1.17833,-0.43251,0.52156
12.62563,14.15907,-1.67127,1.39845,1.06199,0.23966,1.19322,0.44350,-0.16061
12.62960,13.25717,-0.97638,0.82115,0.75280,0.49923,1.24284,-0.16617,-0.70830
12.57933,14.02761,-0.39742,1.01620,0.88176,0.01913,1.17127,0.36352,-0.40809
13.15727,14.17743,-0.96156,0.71157,1.22598,0.05468,1.10613,-0.35333,-0.51251
13.27617,14.12887,-1.91736,1.33226,1.48173,0.44537,0.74710,0.34719,0.51741
12.82324,13.70478,-1.23473,0.77621,1.44065,0.19145,0.96800,0.43175,-0.76712
12.48552,13.23294,-0.51419,1.48121,0.60814,0.40747,1.07658,0.47559,-0.49888
12.87858,13.49964,-2.33834,0.82612,0.17545,0.46580,1.07784,-0.23579,-0.86924
12.58471,14.04786,-2.20641,1.09191,0.47996,0.11639,1.03841,-0.07017,-0.34156
12.95067,13.45868,-2.57670,1.40190,0.43491,0.18033,0.93891,-0.29061,-0.09061
12.57763,13.33301,-2.34321,0.88444,1.37007,0.09906,0.92042,0.05095,0.85196
13.27886,13.80906,-2.66909,1.35702,1.01591,0.41236,0.87996,0.13812,0.84944
12.53630,13.93570,-2.03976,0.92890,0.95720,0.33545,0.80720,0.34148,0.07918
12.98435,13.84532,-1.65479,1.21596,0.33371,0.05225,0.99979,-0.30315,0.42128
12.93521,13.72324,-1.00910,0.89968,0.48958,0.05353,0.93079,-0.10651,-0.27685
13.24213,14.33076,-1.32404,1.29582,0.19649,0.27495,0.81162,0.47454,0.22193
12.57240,13.83701,-0.61192,1.21032,0.70421,0.02447,0.96090,-0.16904,-0.12167
12.49076,13.72325,-2.80257,1.27357,0.84709,0.09745,0.81078,-0.35014,-0.06528
12.47466,13.86703,-0.76356,1.15403,0.57123,0.44236,1.01689,-0.28263,0.70616
13.27658,13.42515,-1.32849,1.37718,0.47779,0.26206,1.06557,-0.47453,0.00556
13.29667,14.00179,-1.07825,1.22256,0.08596,0.12246,1.21135,-0.18344,0.39011
12.88439,14.32541,-0.24771,1.04406,0.37772,0.01622,0.75193,0.11141,-0.13574
13.03246,13.51358,-0.56556,0.94322,1.39833,0.43641,1.01531,0.02877,0.32043
12.92351,13.85465,-0.67290,0.72406,0.96384,0.06401,0.78531,0.29432,-0.00638
12.45079,14.38830,-1.91283,1.14353,0.69829,0.30002,0.80965,0.08299,0.36313
13.15481,13.73162,-0.73410,1.25825,0.92043,0.39157,1.16332,0.14409,-0.65115
13.03543,13.64201,-2.21412,1.40602,1.22519,0.04264,1.01726,-0.18063,-0.88279
12.96984,13.76852,-2.91000,1.07814,0.91069,0.22497,1.01575,0.36946,0.65074
12.93310,13.28876,-1.12799,0.94347,0.07280,0.48898,0.81122,0.38424,0.79966
12.77597,14.25207,-1.81933,0.83033,0.93211,0.00748,1.14100,-0.26014,0.68991
12.57084,13.80619,-2.41933,1.09025,0.75182,0.41652,1.01999,-0.15651,0.84746
12.53279,13.46788,-2.36308,1.25043,1.30727,0.32557,0.94647,-0.44234,-0.41973
13.23421,13.60708,-1.23815,1.02701,0.88274,0.46255,0.85560,-0.42219,-0.13354
12.93089,13.40969,-0.50923,1.20995,0.22185,0.10712,0.96515,-0.13169,-0.39429
13.00336,14.08307,-2.58139,1.31010,1.08521,0.05814,1.16827,0.21647,-0.20530
