# \logM_cut, \logM_1, \sigma, lpha, \kappa, lpha_c, lpha_s, B_cen, B_sat
12.89661,14.07092,-1.10255,0.80562,0.61525,0.08374,1.08621,-0.11606,0.16465
12.98280,13.73881,-1.52491,1.41588,0.06176,0.13981,0.95081,-0.30141,-0.65813
12.84921,14.19528,-2.41697,1.13922,0.25402,0.28368,0.70112,0.34612,0.86546
13.06447,14.18599,-1.84551,0.77351,0.79865,0.14911,0.71608,-0.21436,-0.47799
12.50362,13.60929,-1.69165,1.26312,0.78878,0.42421,0.86946,0.13856,0.32634
13.15606,13.59498,-0.10691,1.03855,1.44823,0.39841,1.27446,-0.36681,-0.14078
13.14669,13.59823,-1.28559,1.35348,0.24757,0.08264,0.80039,0.47189,0.60191
12.47520,14.28497,-1.87757,0.72129,1.34485,0.01929,1.15009,-0.39249,0.78261
12.81137,13.29896,-0.49828,1.00802,1.00765,0.28010,1.18932,0.10220,0.97884
12.61053,13.23272,-2.96628,0.94435,0.18348,0.08966,0.91112,-0.14216,0.37360
13.22903,14.09690,-1.05799,1.02717,1.24840,0.26451,1.00102,0.18108,0.40410
12.95230,14.34837,-1.57045,1.36402,0.37809,0.25970,0.80238,-0.31367,0.86954
12.90452,13.54654,-1.34412,0.99846,1.42170,0.08841,1.17419,-0.42967,0.97103
12.82547,13.65234,-0.86503,0.95159,1.23059,0.10252,0.97561,-0.27784,0.19578
12.69245,13.36524,-2.32678,0.98009,0.45700,0.29751,1.09504,0.42055,0.96007
12.79219,13.90506,-0.13988,1.01374,1.05044,0.26046,1.14778,-0.12273,0.01017
13.07842,14.13430,-0.98963,0.90478,0.48095,0.36409,1.20658,0.36795,0.10124
12.90794,13.99724,-2.06402,0.85264,0.16198,0.00682,1.20959,-0.37755,-0.55337
12.73236,13.56932,-1.07985,0.93376,1.46704,0.26549,0.82540,0.36466,0.70389
12.65154,13.79741,-2.21254,0.93221,1.28948,0.18843,0.85457,-0.33958,-0.74913
13.06805,13.68250,-1.99780,1.44377,0.45683,0.39191,1.15813,0.25889,0.02995
13.12691,13.51903,-0.63659,1.01793,1.03953,0.12665,1.08674,-0.44540,-0.75497
12.41551,13.21049,-1.32564,0.70211,0.45561,0.06889,1.05646,-0.12474,-0.27091
12.53901,13.86390,-1.88069,1.19527,0.34684,0.04117,0.98007,0.31124,-0.31626
13.19091,13.20294,-2.35882,1.15257,1.09183,0.17068,1.14586,0.36316,-0.51360
13.06342,14.23942,-1.35421,1.38370,0.04691,0.07182,0.88447,-0.11233,0.40966
13.29150,14.38599,-2.48499,1.29942,0.40673,0.11919,1.29380,0.31695,0.29051
12.62822,13.80544,-1.90369,1.21481,0.92081,0.23225,1.15983,0.39393,0.54232
13.24233,13.45630,-1.13711,0.92206,0.46963,0.28502,1.05394,-0.38095,-0.42119
12.84059,13.50874,-1.70187,1.13788,0.96757,0.22622,1.11603,-0.13642,0.07006
13.19195,14.39551,-2.29116,1.30041,1.09440,0.30639,1.25218,-0.26060,0.53548
12.67493,13.86712,-1.29199,0.89725,1.44073,0.08036,1.01509,0.11196,0.16473
12.47602,14.33285,-1.17711,0.72131,0.96058,0.40032,1.23771,0.22915,-0.42146
12.87637,14.00252,-2.64728,1.29450,0.69666,0.39377,1.06210,-0.08866,0.59771
12.74564,14.01571,-2.63408,0.93668,0.25043,0.06520,1.10697,0.04046,-0.24569
12.72894,13.25653,-1.29256,1.05967,0.94456,0.04393,0.75192,0.09700,0.19603
12.50363,13.28722,-1.81212,1.13107,0.34842,0.39186,1.06525,-0.27561,0.95785
12.87699,13.98224,-2.56113,0.99581,0.30982,0.47736,0.74144,-0.26439,-0.15298
12.73303,13.79986,-2.76489,0.97877,0.49867,0.47293,1.20946,0.22162,0.49742
12.44428,13.35499,-0.15820,0.84639,1.47688,0.37942,1.08640,0.12894,0.89793
12.60555,13.40562,-0.63332,1.16103,0.40460,0.33738,0.99026,0.21614,0.64529
12.89083,13.65706,-0.66135,0.85525,1.16336,0.39589,0.93197,0.42892,-0.81689
12.86271,13.95707,-0.83322,1.06870,1.48353,0.37469,0.81910,-0.15442,0.37106
13.28622,13.30098,-0.86334,1.06414,1.07749,0.09976,1.00481,-0.31998,0.85832
13.14756,13.33178,-2.44368,0.84300,0.99465,0.00621,0.90071,0.03839,-0.83769
13.22621,13.43755,-2.81918,1.11581,1.36296,0.41492,0.86715,0.02057,-0.52817
12.90239,13.56243,-1.06374,1.34939,0.49488,0.37740,0.83569,0.20455,0.12162
12.70975,13.98861,-2.99400,1.09380,0.14570,0.03428,1.16918,-0.09018,-0.64773
13.17744,13.85959,-1.46822,1.33309,0.69594,0.22919,0.76465,-0.04574,-0.80630
13.03903,14.13035,-1.81775,0.78445,0.85731,0.38305,1.03923,0.31258,-0.96596
12.74673,13.64074,-0.98873,1.35239,1.24323,0.46133,1.27761,0.31625,-0.50663
12.55806,13.61787,-2.04211,0.80607,0.89604,0.47965,1.11937,0.23935,0.67971
12.52007,14.21144,-0.41110,1.45912,0.35308,0.16064,1.22380,0.25233,-0.66909
13.16881,13.72038,-1.71492,1.17448,1.26904,0.31439,1.24954,-0.05384,0.93138
13.29326,14.17295,-0.99064,1.38264,1.18712,0.06392,0.76612,0.17204,-0.94785
12.95816,14.05397,-0.17014,0.97439,0.47580,0.13793,0.88228,0.02143,-0.98258
12.56804,14.04349,-2.72496,1.14538,0.64711,0.34348,1.04894,-0.29118,0.62650
13.19082,13.97799,-2.14498,1.34629,1.15401,0.09224,1.20136,0.32053,-0.49086
12.58395,13.74506,-1.19248,0.80526,0.97273,0.14202,0.99300,-0.46266,0.88756
12.42860,13.25923,-1.25823,1.24274,0.33747,0.32564,0.87204,0.16566,-0.96211
13.06358,13.43798,-2.90173,0.98792,0.34639,0.24691,1.18324,0.36179,0.85991
12.99657,14.32946,-0.30482,1.05823,0.80559,0.40053,0.93397,0.24272,0.78787
12.68462,13.39966,-2.39478,0.85994,0.92259,0.41198,1.01855,0.42842,0.73388
13.06728,13.69190,-2.95050,1.07984,0.71320,0.48804,0.70511,-0.45130,-0.60232
13.22122,14.37678,-0.28308,0.94918,0.25883,0.16582,1.01386,-0.37570,0.34849
12.60097,14.23647,-0.15837,1.05682,1.43867,0.48344,0.84897,0.22541,-0.75201
12.73741,13.21696,-1.69941,1.33742,0.14751,0.47954,0.97371,-0.36134,0.48821
13.02583,13.65124,-1.24865,1.37543,0.41140,0.11322,1.20627,0.38325,-0.36146
12.42948,14.20912,-0.46274,1.46692,0.65527,0.10532,1.24062,-0.31914,0.04072
13.12492,13.80523,-1.60082,1.43655,1.45138,0.36041,0.84985,-0.16862,-0.17826
13.07669,13.33186,-2.74536,1.33236,0.21856,0.32192,1.25556,0.43640,-0.72595
12.85993,13.82805,-2.10186,1.35862,1.41046,0.13801,1.24891,0.40494,0.12282
12.75909,14.35417,-2.43157,0.75100,0.07588,0.11512,1.29358,0.41144,0.51936
12.69628,13.66100,-1.26658,1.03922,0.11911,0.43887,0.82665,0.44686,0.99324
12.82831,13.90488,-0.80860,1.22313,0.42686,0.31288,1.07556,0.25984,-0.04663
12.46897,13.20605,-0.47928,1.34838,1.40554,0.12462,1.09073,-0.29978,-0.46205
12.62836,14.36531,-0.65751,0.91314,0.53412,0.41996,1.22973,0.04261,-0.01831
12.61377,13.75136,-2.70606,1.34379,0.22271,0.01983,0.88097,0.16548,-0.51414
12.89702,13.81216,-1.68110,0.86738,0.87409,0.45621,0.90347,-0.17629,-0.88922
12.55567,13.44322,-0.67395,1.22362,0.89902,0.36219,1.25200,-0.24296,-0.86254
12.63852,13.56556,-1.18204,1.16363,1.40041,0.06862,0.90084,-0.11614,-0.49328
12.58264,13.30918,-0.97819,1.13694,1.26038,0.30304,0.91275,-0.09886,0.09583
12.66619,14.06391,-0.66735,1.07898,0.47534,0.30644,0.88675,-0.47408,0.48853
12.53604,14.31724,-2.12349,0.97102,1.18900,0.46006,0.93560,0.38496,0.96246
13.11859,14.24902,-2.13303,0.99626,0.39667,0.36656,1.18023,-0.18378,-0.92115
13.22524,13.31215,-0.34464,1.44779,0.88034,0.32150,0.93170,0.03489,-0.71655
13.14384,14.05081,-2.64492,1.19772,0.87105,0.10575,0.92035,-0.45400,-0.74997
13.26229,13.86886,-0.49876,1.44888,1.29881,0.41319,0.82720,-0.39309,0.47419
12.77543,13.33947,-0.53367,1.02167,0.47228,0.19207,1.25813,0.41337,0.09229
12.47166,13.94419,-0.76929,1.38026,0.63923,0.30750,1.25742,0.01183,0.14960
13.27209,14.00376,-2.30069,1.05944,0.67209,0.42719,0.91351,0.40918,0.88115
13.18657,13.39368,-2.76607,1.20108,0.16005,0.21759,1.28563,-0.02981,-0.01603
12.90506,13.47772,-0.57274,1.19290,0.49804,0.07608,0.74277,-0.43687,0.55944
13.10653,13.37341,-2.16880,0.92491,0.17838,0.32644,1.19068,-0.46323,-0.74567
12.67476,14.37738,-1.07025,1.22298,0.76566,0.01567,0.80050,0.26709,0.39824
13.18367,13.73505,-1.18180,0.80790,1.12964,0.01081,0.83227,-0.17701,-0.22801
13.08712,13.86822,-0.12763,1.00632,0.49079,0.35643,0.80865,0.28989,-0.00137
12.63132,14.27769,-2.97786,1.15910,0.78614,0.15412,0.84276,-0.27406,0.35149
12.71838,13.42812,-1.96704,0.82077,0.70129,0.04183,0.88120,0.46611,0.30703
13.11570,13.44331,-2.07662,1.48874,0.79565,0.41411,0.88635,0.34666,-0.74634
12.47154,13.54200,-0.06369,1.23351,1.20248,0.43541,1.08781,0.13038,-0.71587
12.40823,14.05209,-0.12466,1.42463,0.38744,0.46317,1.18955,-0.12869,-0.58551
12.56606,13.62428,-0.39341,0.79731,0.23979,0.21557,1.10528,0.44291,-0.14200
12.85935,13.62094,-2.53977,1.48960,0.17815,0.46172,0.87580,-0.35697,-0.83119
13.11493,13.27124,-0.39223,0.92143,1.48605,0.14821,1.22637,0.27157,0.23253
12.92166,14.31360,-2.15434,1.35490,1.18399,0.33853,1.24082,0.02417,0.49641
12.91311,13.82992,-2.95357,1.43170,0.30622,0.01335,0.98520,-0.01012,0.78516
12.97453,13.25115,-0.34888,1.07311,1.47183,0.29263,0.88788,-0.22999,0.32163
13.21499,13.55666,-0.31716,1.03382,0.24366,0.18170,1.11287,0.08692,0.06912
13.13926,13.68039,-0.17461,1.42185,0.16377,0.30108,1.16385,0.19551,0.79241
12.76869,13.34340,-0.04665,1.41941,0.87997,0.21782,0.91692,-0.29210,0.64507
12.63644,13.82209,-1.02774,1.39865,0.90826,0.25947,1.24402,-0.15713,-0.40866
12.56733,14.35981,-2.04353,0.98909,0.17024,0.47386,0.80551,-0.41773,-0.99896
12.96429,14.09371,-0.16572,0.91720,0.21224,0.39741,0.75905,-0.40080,0.72175
12.49641,13.78771,-0.07361,0.73448,0.93876,0.46917,1.17440,0.31162,0.44698
13.11196,14.17717,-1.70670,0.70773,0.60159,0.15521,1.07657,0.41667,0.77443
12.85721,13.23039,-0.43776,0.98862,0.25738,0.14659,1.25895,-0.03458,-0.43224
12.51842,13.98537,-2.41270,0.88857,1.04743,0.41215,1.21292,0.45759,0.53079
13.06366,14.08938,-0.41321,0.84624,1.08698,0.11198,0.83840,-0.03534,0.33727
13.26580,13.76415,-2.73898,1.08108,0.25460,0.45324,0.78560,-0.09894,0.79822
13.01689,13.97115,-0.89290,1.31637,0.38960,0.39404,1.05109,-0.47491,-0.99934
12.89966,13.97290,-2.58885,0.96235,0.19166,0.02176,0.98750,0.06131,-0.19963
12.53574,13.21663,-1.22335,1.26738,1.09644,0.12563,1.22948,0.06572,-0.27955
12.40567,13.72563,-0.75789,0.93249,0.59908,0.08926,1.18197,-0.37641,0.14736
12.55380,13.94103,-2.36980,0.70177,0.57027,0.42048,0.72987,0.25945,-0.44113
12.67272,14.15528,-1.49712,1.14776,0.63758,0.15508,1.10171,0.06358,-0.37161
13.21535,13.76755,-0.46516,1.16427,0.04170,0.42903,1.18621,-0.05986,-0.20743
13.21588,13.90806,-2.04050,0.71926,0.12049,0.40283,1.10998,0.34957,-0.10673
12.45455,14.36324,-2.61821,1.22367,1.14678,0.32869,0.75455,0.45360,-0.25764
12.52685,13.67467,-1.89700,1.31724,0.88500,0.23905,0.99788,-0.21494,-0.20170
13.06398,14.19515,-0.52806,0.85246,0.27831,0.43777,1.26358,-0.07923,0.45176
13.14768,13.90220,-2.16936,1.27120,0.87553,0.11264,0.85970,-0.46951,0.12591
12.92570,13.88525,-1.06501,1.18551,1.05392,0.02882,1.27290,0.39533,0.80964
13.23858,13.63749,-2.04614,1.15381,0.97241,0.27096,1.03563,-0.32152,0.57983
12.51878,13.32494,-2.44725,1.01504,1.01030,0.21151,0.89285,0.41128,-0.78861
13.28831,13.50274,-0.37895,0.88787,0.98165,0.06059,0.90155,0.32038,-0.59897
12.80273,13.66154,-0.66249,0.87686,0.54621,0.08423,0.95152,0.12695,0.31753
12.47310,13.66802,-0.84106,1.08763,1.37271,0.35808,0.84695,-0.26024,0.15317
12.98363,13.46835,-2.05705,0.71607,0.37309,0.24440,1.26839,-0.35489,0.99102
12.48961,13.34583,-0.23812,1.20336,0.76734,0.45217,0.80496,0.49395,-0.56988
13.11435,13.38683,-0.52785,1.34348,1.24936,0.08693,0.70485,-0.24758,0.75094
12.45558,13.26641,-0.22339,0.89272,1.44825,0.10034,0.87101,0.47220,0.46106
12.96722,13.56495,-0.59713,1.19547,1.49581,0.38742,0.75151,-0.43617,-0.38015
12.91185,13.73103,-0.86691,0.94836,0.11764,0.06777,0.95126,0.35584,0.34733
12.95295,13.55979,-0.71287,1.15439,1.09668,0.34355,0.71445,-0.34266,0.61019
12.90742,13.53629,-0.88236,1.38042,0.28432,0.34386,0.74183,0.33290,-0.75247
12.94822,14.19255,-2.16124,0.88303,1.20308,0.41021,0.79757,-0.28860,-0.24091
13.23816,13.51811,-2.72912,0.87981,0.59352,0.28108,1.00737,-0.41782,-0.81358
13.24340,13.75393,-0.60233,1.44183,0.85821,0.11425,1.07684,-0.44782,-0.76514
13.05639,14.36063,-1.48603,1.26454,0.17514,0.47178,1.04159,-0.15872,-0.48433
12.71452,13.88098,-0.47878,1.40288,1.46067,0.34499,0.90761,-0.09361,-0.24800
12.44290,14.10662,-2.24672,1.31088,0.75896,0.31312,0.96537,0.41417,-0.70377
13.14506,13.75879,-2.42683,1.33904,0.78601,0.19468,0.81806,-0.38269,-0.35435
12.98993,13.91221,-1.46857,0.94332,1.13982,0.32106,0.76021,0.12864,-0.21904
12.90821,14.03610,-2.47145,1.30813,0.61462,0.30842,0.92752,-0.31004,-0.65927
12.82780,14.14676,-2.31153,1.02864,0.76993,0.27600,1.09165,0.02105,-0.39258
13.08932,13.89406,-1.26910,1.10682,1.17343,0.29064,1.12298,0.10367,-0.03182
12.65882,13.47568,-1.90246,1.47824,0.42900,0.20161,1.09793,0.17562,-0.69419
13.08102,14.36111,-0.47142,1.38137,1.14459,0.20410,0.97329,-0.09338,0.62638
12.75695,13.41813,-0.68025,1.11816,1.30006,0.16135,1.19730,0.33488,0.27946
12.98972,14.23564,-0.06863,1.34158,0.49165,0.13813,1.19551,-0.48056,-0.18006
12.74005,13.55015,-1.94422,1.32042,0.77321,0.00022,1.07794,-0.46169,0.38035
12.83521,13.98326,-2.93312,1.03738,0.92536,0.09895,1.28198,0.08192,0.75225
13.24771,13.37861,-2.85155,1.07228,0.39432,0.19149,1.05704,-0.25008,-0.88146
13.17905,13.23656,-0.64392,0.95397,0.35930,0.01712,1.10218,-0.11230,-0.81879
13.23152,13.47607,-2.61145,1.02618,0.54075,0.49979,0.93542,0.14202,0.27325
13.02488,13.51199,-0.41433,0.70805,0.33672,0.22164,0.97726,-0.16219,-0.38287
12.56924,13.35690,-0.20672,0.89276,0.53035,0.34624,1.18155,-0.10572,-0.47763
12.97929,13.69399,-0.95992,1.43353,1.42444,0.17895,0.95951,-0.48161,0.61571
13.29565,14.36614,-1.24579,1.02676,0.62988,0.30064,1.16010,-0.27995,0.57063
12.79304,13.47551,-2.45086,1.49223,0.23007,0.48783,1.14902,-0.10691,0.60120
12.55584,14.20387,-1.97611,1.20789,0.70095,0.11435,0.77919,-0.15896,0.68094
12.96012,13.55178,-0.70168,1.14977,0.30098,0.17444,1.08868,0.15441,-0.84344
12.58102,14.04484,-0.26399,0.96457,0.58672,0.41202,0.74957,0.19441,0.73500
12.59464,13.94935,-2.24498,1.37342,0.67666,0.04124,1.09993,-0.13290,0.21795
12.58580,14.07882,-1.12758,1.25764,0.99812,0.48060,0.89468,-0.31876,0.47092
12.79279,13.68309,-2.25086,1.20447,0.59392,0.37788,0.90705,0.23879,0.81513
12.76782,13.24667,-1.09156,1.41292,1.33481,0.21499,0.77898,-0.08071,0.18947
13.01028,13.33949,-2.81234,1.49909,0.93100,0.03530,1.28708,-0.22932,-0.25701
13.23452,13.27060,-1.80224,1.14786,0.07370,0.33745,0.89701,0.14018,0.82952
12.53803,13.61711,-2.54862,1.48727,0.49997,0.28553,0.87424,0.23890,0.12344
12.41139,13.46637,-2.08143,0.83309,0.07225,0.37767,1.23864,0.38729,-0.58077
12.60388,13.93199,-2.73069,1.19600,0.38121,0.42439,0.74134,-0.08400,-0.02981
13.26674,14.07355,-0.54574,1.22646,1.16149,0.28850,1.04668,0.20320,0.68277
13.03592,13.85950,-1.21145,1.21213,1.01521,0.06398,1.05234,0.36081,-0.64159
13.04592,14.30137,-0.50831,1.03250,1.28703,0.43659,1.06505,0.32492,0.96332
12.60769,14.01311,-2.42166,1.21490,1.25717,0.18057,1.07732,0.21567,0.53100
13.23577,13.84109,-1.89383,0.84594,1.46373,0.20956,0.84356,0.45733,-0.84726
12.69298,14.35723,-0.74254,0.73386,1.33595,0.35609,1.20439,-0.13110,-0.16502
13.15980,14.16798,-1.22185,1.23316,0.14879,0.13734,0.84456,-0.03189,0.08523
12.92778,13.40971,-2.44567,0.90119,1.04605,0.15935,1.00926,-0.23434,0.57285
12.91812,13.80745,-0.80414,1.07752,1.18574,0.09350,1.26608,0.49541,0.30916
13.10558,13.34128,-1.45028,1.30504,1.15136,0.46094,1.17446,-0.42096,-0.57975
12.83032,14.18849,-2.81381,1.30656,0.00119,0.41195,0.71112,0.42108,0.10877
12.85058,13.65334,-1.97121,0.75191,1.38417,0.01397,0.74438,-0.35827,-0.50775
12.55924,13.92245,-1.95147,1.38858,0.12846,0.19780,0.83888,0.25681,0.77541
12.48479,14.01549,-0.61858,1.40636,1.39448,0.43194,0.75317,-0.49070,0.49317
12.40453,13.95490,-2.48790,1.21972,1.46984,0.32044,0.88598,0.29864,0.18645
12.60959,14.34026,-2.71921,1.48247,1.46870,0.11237,1.01793,-0.36555,0.47309
12.66150,13.69499,-2.10303,1.40005,1.29673,0.22241,1.23494,-0.28922,-0.79818
12.91951,14.23990,-1.00150,1.29464,1.00304,0.00308,1.25538,-0.08008,0.13224
13.11267,13.57447,-0.13775,1.06377,1.40854,0.02191,0.91945,0.10462,0.76384
12.44451,13.69606,-2.91063,0.94136,0.44707,0.45122,0.93369,-0.29018,0.49391
12.69336,13.45324,-0.29373,1.07397,0.48920,0.49470,0.88823,0.21957,-0.18158
13.06809,13.25615,-2.07510,0.98108,0.03009,0.22145,0.86345,0.06709,0.64120
13.07111,13.48527,-1.73279,1.04599,1.06627,0.27584,0.84841,-0.23939,0.70738
12.55564,13.34371,-1.23971,1.40577,1.01227,0.40311,0.96166,0.00912,0.86779
13.24505,13.67430,-0.45351,1.08236,1.33468,0.01596,0.75916,-0.33258,-0.15666
13.24616,13.31116,-2.05284,0.96348,0.69172,0.20833,0.94850,0.47168,0.05761
13.01547,14.15207,-2.53460,0.96230,1.15589,0.09120,1.06675,-0.21861,-0.44916
12.59178,13.40881,-0.07290,0.82829,0.12887,0.22363,1.27178,0.01001,0.34763
12.80730,13.21375,-2.51048,1.11875,0.55511,0.11275,1.18863,0.32836,-0.80440
12.78385,13.53617,-2.00487,0.70316,1.45264,0.18462,0.83725,0.27240,-0.41801
13.28261,13.43292,-1.69548,0.84611,0.38998,0.22274,0.90038,-0.06200,0.77036
13.13844,13.32589,-2.69584,0.76266,0.41925,0.49989,1.13061,0.35256,-0.03795
13.03045,14.29026,-2.87099,0.79119,0.66995,0.11792,1.01655,-0.41721,-0.19528
12.58706,13.39776,-1.90979,1.48680,0.88508,0.42179,1.29687,0.35403,0.31221
12.52856,13.25613,-1.72430,1.32346,0.95532,0.09955,0.90120,-0.45349,0.66580
12.46381,14.31474,-0.46069,1.34576,0.97893,0.02420,0.79401,-0.41841,0.36600
12.42295,13.40653,-0.85984,0.95718,1.46864,0.40285,0.82591,-0.20209,0.48538
13.22941,14.30936,-2.70010,1.37822,1.07118,0.05445,0.76485,-0.23227,-0.75794
12.44198,13.71806,-0.88717,0.82374,0.12833,0.23536,1.25373,0.47937,0.96437
12.87769,13.48781,-2.77216,0.94818,1.47565,0.39984,1.14525,-0.32885,0.81044
13.23398,14.27113,-1.30623,0.79266,0.66919,0.46474,0.88652,-0.45598,-0.38199
12.83798,13.44613,-0.26155,1.30249,0.99309,0.39673,0.77467,-0.28707,0.75565
12.63135,13.85678,-1.42155,0.96687,0.92573,0.45276,0.75148,-0.31399,-0.08524
13.01576,13.47671,-0.13287,0.75957,0.33169,0.46422,0.95212,-0.15303,0.25164
13.26607,13.70550,-1.63430,0.82973,0.95411,0.31019,0.71021,-0.42898,-0.09396
13.06914,13.61573,-0.66258,1.20600,0.91098,0.07304,0.94968,-0.48691,0.64791
13.15998,13.74311,-0.14401,1.21452,0.33142,0.06712,1.12033,0.26456,0.17013
12.77250,13.29590,-0.07836,1.20858,0.14923,0.01292,1.22103,-0.31280,-0.66585
12.51262,13.58978,-2.02544,0.71090,1.43325,0.00693,1.19729,0.42636,0.83574
13.21636,13.83041,-2.91191,1.49999,1.49395,0.06239,0.87113,0.03622,-0.71120
12.96836,13.86382,-0.65038,1.13085,0.26983,0.08764,0.97475,-0.04127,-0.36963
12.54172,13.40666,-0.86975,1.02741,0.24221,0.29206,0.93851,0.05665,0.74132
13.28257,13.78318,-0.38960,1.47800,0.54749,0.32593,0.86101,0.14041,0.44829
13.19540,14.23889,-2.65849,0.70737,1.43271,0.03880,1.08930,-0.01698,-0.57155
12.70016,14.08781,-2.10341,1.27040,1.21324,0.35708,0.96597,-0.37997,-0.69819
12.47229,14.14330,-0.94886,1.20540,0.37044,0.39932,0.73078,-0.40338,0.06206
13.27901,13.72186,-2.70702,1.03814,0.18179,0.43147,0.77248,-0.45604,-0.55877
12.67782,13.35483,-0.47469,1.42131,0.66110,0.22802,0.70466,0.13304,-0.88035
12.79795,14.00287,-2.56147,0.77908,0.80807,0.46292,0.92325,0.30949,0.65025
12.84790,13.70174,-1.10009,1.15400,0.21194,0.01946,0.96504,0.23974,0.20552
13.12203,14.09033,-1.95490,1.01731,0.19540,0.10674,1.12208,-0.03384,-0.77191
13.03082,13.70182,-2.43356,1.22129,0.03209,0.00225,0.71741,0.12138,0.83032
12.84165,13.92830,-1.07632,1.49512,0.83798,0.10309,0.87293,0.36787,-0.33574
13.16188,13.65536,-2.19788,0.81198,0.67654,0.47562,1.23159,-0.12318,-0.15676
12.60662,14.19450,-0.49009,0.97923,0.78713,0.35018,1.11762,0.12043,0.58115
12.93272,13.38147,-1.22512,1.46070,1.40412,0.33895,0.88297,0.49542,-0.07668
13.23203,13.70770,-0.04039,0.93096,0.24506,0.44317,1.05736,0.10060,0.09453
12.87870,14.26268,-2.34989,1.32881,0.90059,0.20580,0.89635,0.41912,0.66675
